Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 10.3670646464, 6.06266361118, 0.172431544483, 0.566252332528, 20.2603270918, 0.599156580882, 5.13582929162, 10.2871155738, 15.7107645551, 20.3648626764
TEMP, 391.595209984, 272.283632021, 8.84844258633, 0.0323337284801, 913.611060766, 19.6865913608, 160.975844207, 339.503896282, 591.447431807, 957.253582218
B, 11.7313223853, 7.51709912648, 0.225049225123, 0.834759828183, 24.2931882914, 0.663266341756, 4.69063165293, 11.5527493327, 18.3888970858, 24.2208442421
A_Z, 1.66849890113e+19, 6.41536721476e+19, 6.24207624588e+18, -4.81104566296e+19, 2.05756514009e+20, -4.49846848362e+19, -2.4912210034e+17, -2.99360809708e+16, 5.77111948696e+17, 2.19712168463e+20
H22.29819645308, 10.6653439841, 6.04513288766, 0.15988358511, 0.46870442339, 20.41749161, 0.436879718764, 5.68663019501, 10.6404986465, 16.013166991, 20.41749161
T2.29819645308, 402.175913851, 234.08292876, 6.91557682099, 22.0310742849, 781.343238235, 20.2105460534, 189.083416702, 404.645681189, 606.299420711, 780.214975977
B2.29819645308, 3.27980284566, 3.34758658692, 0.109365268913, -3.34628982922, 9.38401933646, -3.21773388783, 1.01393899656, 3.37152727199, 5.60037655814, 9.5767438635
H22.29895315726, 10.4937159299, 6.00333828551, 0.185935094734, 0.912162706026, 20.7773883631, 0.583381641742, 5.33666835573, 10.4409108777, 15.6793321659, 20.5395655289
T2.29895315726, 399.277847378, 233.233025475, 6.47653438091, 8.61427955518, 765.7270875, 16.6436779508, 196.056326523, 398.395056261, 601.845942816, 780.548757627
B2.29895315726, 3.49779642495, 3.38217339922, 0.103826139107, -3.12544511019, 10.1212975044, -2.97770079018, 1.16575535802, 3.43694420381, 5.78681699688, 10.4632377414
H22.30176427617, 10.8590471166, 6.16351726412, 0.192491065605, 1.16613743472, 20.9476534136, 0.542037327915, 5.57252842115, 10.820298692, 16.5018182504, 20.4333760718
T2.30176427617, 394.734129936, 227.452156212, 6.65285077233, 14.0542742718, 761.190072816, 20.6669471875, 198.122510935, 381.605964671, 592.718153887, 772.076613711
B2.30176427617, 3.51024651783, 3.51838231814, 0.102465140632, -3.80689434515, 9.92735859549, -3.46570171414, 1.14942714577, 3.62128460785, 5.92099773345, 10.4430434807
H22.30276518123, 10.4516709043, 6.06409782808, 0.168876653645, 0.186793485857, 19.9332195677, 0.470541596734, 5.18007468142, 10.4774836095, 15.5505541975, 20.4727144627
T2.30276518123, 390.280524808, 228.172365031, 7.1752170894, 1.84626020076, 754.51915055, 23.927272234, 187.167614049, 390.270121923, 577.257901025, 782.681641604
B2.30276518123, 3.29398785327, 3.43275754201, 0.112271072568, -3.47799285873, 9.90844489058, -3.51147004009, 0.964308865344, 3.23504017261, 5.61313584101, 9.89836067651
N_HI, 20.4883992104, 1.45774247427, 0.0600510528345, 18.2372314567, 22.9781602931, 18.1318908367, 19.2472436153, 20.4654057867, 21.6871085651, 22.9176842319
B_HI, 77.5911491116, 40.0533065893, 1.16706933857, 15.7662355085, 148.465075606, 11.8626392529, 44.2056805231, 76.1547697698, 112.328621819, 146.700978621
A_Z_HI, 2.60073557799, 85.4431219124, 2.29470902642, -133.151107838, 149.447241615, -143.012011867, -70.7360557342, 5.12994008577, 76.4274632495, 143.997739802
N_ZnII, 13.3374873189, 0.0277217098475, 0.00125057286921, 13.2799228906, 13.3890350048, 13.282892787, 13.3193530869, 13.3386768727, 13.35553043, 13.3928220912
B_ZnII, 16.7021199682, 1.11523807681, 0.0512363711373, 14.4228105566, 18.6992200667, 14.481558807, 15.9405668361, 16.7120278562, 17.4996350843, 18.8738986511
A_Z_ZnII, -2.19005966571, 0.854095582013, 0.0288773056864, -3.7692084287, -0.38604192944, -3.87495266573, -2.7428783348, -2.21333874574, -1.58987535639, -0.463458829255
N_BIII, 5.81786437575, 3.26955749388, 0.107631023669, 0.454341910153, 11.2696987543, 0.47642886595, 2.96199552968, 5.69339828651, 8.6758168158, 11.3983022957
B_BIII, 53.6007075816, 26.5239122232, 0.805115112083, 8.37154816037, 95.1804157408, 10.4312067926, 31.0322311144, 53.1188820379, 76.4157948412, 97.2960248622
A_Z_BIII, 0.691224806959, 58.4932655212, 1.47261426585, -90.2905495431, 99.4869745771, -95.3979093055, -50.8632717238, -0.160209757091, 52.5967220178, 95.8502304869
N_CrII, 13.8047318656, 0.0254186712402, 0.00162674701535, 13.7499109943, 13.8473100905, 13.7534416847, 13.7872117372, 13.8039742503, 13.8215355982, 13.8533170666
B_CrII, 32.6956462424, 2.27417609244, 0.133006218542, 28.9332344043, 37.5016239658, 28.9499592147, 31.0113765475, 32.4744437307, 34.0862224787, 37.6686651507
A_Z_CrII, 0.880855719223, 1.63149605333, 0.0732087824696, -2.32496262847, 4.04612480679, -2.37321099707, -0.173318359878, 0.889083895034, 1.98917198238, 4.04612480679
N_MgI, 13.4140661458, 0.0815079280139, 0.00408535942762, 13.2654579394, 13.5807065663, 13.2154638884, 13.3736560591, 13.4211049089, 13.4670401528, 13.5569924293
B_MgI, 22.401891156, 4.16179880708, 0.196042036773, 15.6845522064, 32.9500834104, 15.014230443, 19.6225475623, 21.9946706771, 24.5801791928, 32.6320308791
A_Z_MgI, -1.2474126219, 3.96244075181, 0.163754131662, -8.84534700226, 7.28009888223, -9.28060817973, -3.70010668906, -1.29345399135, 1.13305182632, 7.11454754072
N_NiIIb, 7.78114394246, 4.45222262476, 0.165659025795, 0.769001984469, 15.0998852864, 0.48253330483, 3.82417463055, 7.83000247478, 11.7077165719, 14.9087409542
B_NiIIb, 53.9518929592, 26.230790218, 0.680935688962, 12.3574735916, 99.3295283609, 10.2374559429, 30.8751787925, 54.2164141892, 76.8824452274, 97.49624852
A_Z_NiIIb, 2.32412475426, 55.618262096, 1.72754933786, -88.921979018, 96.8046042711, -92.6015467, -44.4825504207, 2.93477509105, 48.6050038955, 94.260447858
N_ZnII2.29819645308, 13.2656166284, 0.0451134055832, 0.0031929826947, 13.1697541586, 13.3454865722, 13.1705492315, 13.2346518126, 13.2662053082, 13.2993964758, 13.346811734
B_ZnII2.29819645308, 41.863632444, 3.85731201961, 0.179567146946, 34.6850472444, 49.4243482557, 35.0718297967, 39.171088695, 41.5991846822, 44.2566925406, 50.0394672524
N_ZnII2.29895315726, 13.0664986749, 0.0869964565454, 0.00701480054272, 12.8941924049, 13.2051488284, 12.8906593815, 12.9999844629, 13.0712180909, 13.1404428388, 13.2041018169
B_ZnII2.29895315726, 34.2967581811, 6.365982482, 0.443162533554, 21.8821118684, 45.5340550933, 22.7001458804, 29.4067032885, 34.6456982419, 38.5727619178, 46.8409644506
N_ZnII2.30176427617, 13.0091059477, 0.0754154456668, 0.00457573889969, 12.8522036692, 13.1449952229, 12.8454612566, 12.9638965182, 13.017559064, 13.0610429255, 13.1412765626
B_ZnII2.30176427617, 63.41909841, 10.0822097447, 0.567958673966, 45.3275710091, 79.9777336637, 42.2191926465, 56.577341429, 64.1866906284, 71.4807396677, 79.0961749275
N_ZnII2.30276518123, 6.7236438053, 3.78480956834, 0.169547703578, 0.712732034971, 12.3334059577, 0.357602416331, 3.32841211432, 6.75121567811, 10.2404351898, 12.2552326041
B_ZnII2.30276518123, 38.3869564968, 23.3699763649, 0.719448504369, 0.36085702673, 75.715893966, 1.53281328105, 17.87181351, 37.1422556476, 59.2867641124, 77.9350714699
N_BIII2.29819645308, 6.08482052386, 3.62442269234, 0.140599946078, 0.107859309345, 11.7653651524, 0.223825011558, 2.79433922592, 6.27855001981, 9.17466760861, 11.9376955503
B_BIII2.29819645308, 40.6172186587, 23.0884203578, 0.667448029335, 2.73740840997, 78.5136980302, 1.81518847792, 20.8746268596, 41.2839495472, 60.3582371174, 77.9594746644
N_BIII2.29895315726, 6.17111187703, 3.63257839453, 0.141901908334, 0.317491086445, 11.8795875307, 0.293110298672, 2.99310528025, 6.20257266958, 9.38573834539, 11.8795875307
B_BIII2.29895315726, 39.6103628396, 23.0711258872, 0.686022502941, 2.52893256085, 78.1752339813, 1.70507328843, 19.4644575831, 39.9662804905, 58.9649052728, 77.6770823282
N_BIII2.30176427617, 5.93824838357, 3.40284228781, 0.120743794013, 0.28614992487, 11.389111213, 0.363283783863, 2.96438348306, 6.16296361088, 8.75634900209, 11.5681148385
B_BIII2.30176427617, 39.7565330769, 23.3002537646, 0.654914308764, 0.305372522752, 75.7298954897, 1.43404788494, 19.2595593535, 39.7213082595, 60.3837726191, 77.7005481385
N_BIII2.30276518123, 5.7629120352, 3.28934765863, 0.135041747903, 0.439973984583, 11.1417738138, 0.380822561755, 3.03974515557, 5.67479399791, 8.62018018409, 11.1238173324
B_BIII2.30276518123, 40.8408353498, 22.9023892767, 0.671257498056, 1.62391803194, 77.1475885472, 1.95949751516, 21.6916767522, 41.5314163997, 60.5642138804, 77.9990008322
N_CrII2.29819645308, 13.4677649001, 0.0502192423769, 0.00262719894103, 13.3754432602, 13.5676649287, 13.3655797428, 13.4379875742, 13.4671161923, 13.5018391216, 13.5660247191
B_CrII2.29819645308, 43.0872992124, 5.12007153359, 0.252847935092, 33.7206945682, 53.6843576548, 33.9047769868, 39.6761478791, 42.6846796447, 46.3613120198, 54.0936001879
N_CrII2.29895315726, 13.2957303639, 0.0846298191482, 0.00610956012526, 13.1324421277, 13.4510940242, 13.0999175206, 13.2444595551, 13.3038107897, 13.3555249318, 13.4303310718
B_CrII2.29895315726, 27.5368329292, 4.68411294331, 0.267029659927, 19.599910171, 37.6104368144, 19.7320313451, 24.3313977452, 27.0670967194, 30.0950615083, 37.8269257982
N_CrII2.30176427617, 13.1489389916, 0.095725431061, 0.00633628193873, 12.9518765373, 13.3153602931, 12.9216449282, 13.0919288765, 13.1667581592, 13.2166761989, 13.2965125241
B_CrII2.30176427617, 23.1929609237, 4.23932578397, 0.185153500188, 15.0556038998, 31.6571097893, 15.2395997222, 20.3799997172, 22.9987970898, 25.5916750142, 32.372165633
N_CrII2.30276518123, 6.43127763291, 3.59067548565, 0.140842985879, 0.393630757823, 12.1359501401, 0.431200871704, 3.45957960087, 6.35888914484, 9.70516441442, 12.1908635337
B_CrII2.30276518123, 38.2707848729, 23.1083845185, 0.69898821418, 0.548367979035, 75.6209908794, 1.58413263185, 18.0904963248, 38.7270828711, 58.0344476829, 77.3070952724
N_MgI2.29819645308, 17.3590414819, 0.719567750811, 0.06578133614, 16.3799819441, 18.2160872596, 16.2438499155, 16.7297729381, 17.5770449851, 18.0120380827, 18.1812645651
B_MgI2.29819645308, 0.893809631422, 0.76157148985, 0.0444346860286, 0.00444043900844, 2.62450153079, 0.0355701968066, 0.339905910667, 0.662795758861, 1.23560609602, 2.93143747421
N_MgI2.29895315726, 13.6751435642, 0.129938418802, 0.0109752709478, 13.4420538818, 13.8908498737, 13.4303813845, 13.5772482811, 13.6793491582, 13.7855120688, 13.8857521539
B_MgI2.29895315726, 52.8635769936, 19.9351329831, 1.76709536659, 25.1693450264, 79.8635095173, 23.1967681158, 32.7907272038, 55.0301579012, 72.770113554, 79.3596686523
N_MgI2.30176427617, 6.27189239045, 3.58369518456, 0.125375987083, 0.48187584838, 12.2533001658, 0.486176749283, 3.20132596889, 6.04241576241, 9.29176458968, 12.2940163431
B_MgI2.30176427617, 40.7193334806, 23.4426562722, 0.717772884689, 4.28670370846, 79.9790823855, 1.84715057407, 20.3147151393, 40.9463915759, 61.2766042046, 78.0291237937
N_MgI2.30276518123, 6.09953690633, 3.54698909053, 0.11405433726, 0.0302039244382, 11.7171479643, 0.179711186202, 3.04889542868, 6.0846889727, 8.95994606486, 12.2563047766
B_MgI2.30276518123, 41.4649783837, 23.109111912, 0.737839810266, 3.62339350509, 78.8149939826, 2.81133458853, 21.0756360062, 42.8883504088, 60.7474205282, 78.4313393701
N_NiIIb2.29819645308, 8.41598910338, 4.58979055751, 0.219128776714, 0.862412033646, 14.8362131577, 0.573563509212, 4.59777361144, 8.35170886299, 12.7247075336, 14.7952229691
B_NiIIb2.29819645308, 35.3400302579, 23.540301023, 0.947707133907, 0.00427774105894, 74.7348655039, 1.52959401087, 12.7048034809, 32.7620275226, 56.2260879835, 77.5221164342
