# Last updated:  Fri Jun 13 11:05:41 UTC 2014
#
# Atomic data file created from Cedric's fitlyman file augmented with
# modelling data (by Paul) for the relevant resonance and
# fine-structure transitions for the following ions:
#
# - FeII: the atomic data is the same as used in the CLOUDY program, as
#         collected by Verner et al.  1999, ApJS, 120, 101.  It has a
#         total of 371 levels, but for this atomic data file
#         transitions with their lower energy level among the lower 18
#         levels are included.
#
# - FeIII: we adopt the atomic data from Raassen & Uylings, see:
#          http://www.science.uva.nl/research/atom/levels/orth/iron/.
#          These atomic data include 322 energy levels, but in this
#          file we only include the resonance lines and lines from the
#          17th (UV34) and 25th (UV48) excited levels (mainly for space
#          reasons: the default maximum number of entries for this file
#          is 2500 ; see "vp_sizes.f").
#
# - NiII: combination of Quinet et al., Morton et al. and Kurucz
#   	 database (http://kurucz.harvard.edu/atoms.html), see the
#   	 paragraph below from Vreeswijk et al. 2007.  In this data
#   	 file transitions with their lower energy level among the
#   	 lower 6 levels are included.
#
#   "For Ni~II we include the lower 17 energy levels, and take the A's
#   between these from \citet{1996A&AS..119...99Q}, complemented by
#   those from \citet{1982A&A...110..295N}.  For the Ni~II ground state
#   transitions corresponding to Ni~II \l\ 1317 and 1370 we adopt the
#   $f$ values of \citet{2006ApJ...637..548J}, and for Ni~II \l\ 1454,
#   1709, 1741 and 1751 from \citet{2000ApJ...538..773F}. For the other
#   transition probabilities between the lower and higher excited
#   levels of Ni~II we again use the value from
#   \citet{2003ApJS..149..205M} if available, and otherwise those from
#   \citet{2003IAUS..210...45K}. As the ratio of the $f$-values of the
#   Jenkins et al. and Fedchak et al. ground-state lines compared to
#   the Kurucz values varies from 1.87 to 2.59, and we find similar
#   ratios between values of two Morton Ni~II fine-structure lines and
#   those of Kurucz, we have divided all Kurucz Ni~II A's by a factor
#   of two. We stress that although this factor of two results in
#   different inferred column densities, it does not affect the fit
#   results since we use exactly the same oscillator strengths in our
#   model. The number of Ni~II higher excited levels included is 334,
#   with a resulting number of transitions of 3136."
#
# - CrII: atomic data from Quinet 1997, Physica Scripta, 55, 41,
#         supplemented with the Kurucz database
#         (http://kurucz.harvard.edu/atoms.html), with a total of 733
#         levels; for this atomic data file transitions with their
#         lower energy level among the lower 7 levels are included.
# 	  Only the excited-level transitions are added; the resonance
# 	  lines are not.
#
# - HI: All the hydrogen transitions have been replaced as the Gamma's
#       of the Lyman series other than Lyman alpha appear to be
#       incorrect. All transitions between levels up to n=12 are
#       included, i.e. also the Balmer and Paschen series. It is
#       important to note that the average oscillator strength is
#       adopted (i.e. all transitions between shells with the same
#       principle quantum number n but different orbital angular
#       momentum quantum number l are averaged together as a single
#       transition. This average oscillator strength may not be the
#       correct value to use if not all levels in the same lower n
#       shell are more or less equally occupied. See Wiese & Fuhr,
#       2009, Journal of Physical and Chemical Reference Data 38, 565,
#       where they list average values and the values for the
#       multiplets separately.  Another caveat: for the HI Gamma's in
#       this file other than the Lyman series, I'm not completely sure
#       if they are correct; I calculated them assuming they follow the
#       same averaging as is done for the transition probabilities (see
#       Eq. C.1 on page 568 of Wiese & Fuhr).
#
# - HeI: atomic data have been mostly taken from Drake & Morton 2007,
#        APJS, 170, 251, and Cann & Thakkar 2002, Journal of Physics B:
#        Atomic, Molecular and Optical Physics, 35, 421. All
#        transitions with 1.5A of each other are combined into a
#        multiplet transitions (see Eq. B.1 and 2 on page 568 of Wiese
#        & Fuhr). These data are supplemented with a few values taken
#        from Drake et al. 1969 (ApJ, 158, 1199), 1971 (Physical Review
#        A, 3, 908) and Kundu et al. 1989 (Physica Scripta, 39, 722).
#	
# The excited levels are indicated with letters after the ionization
# state; e.g. the 1st and 2nd excited level of NiII are NiIIa and
# NiIIb, etc. Note that the atomic data for the CI, CII, OI, SIV and
# SiII atoms, which also have fine-structure transitions, the values in
# Cedric's file have not been changed (however: the SIV1s lines at 1072
# and 1073 have zero oscillator strenghts!).
# Molecules still from the old vpfit file: TK29/06/2014
#
# ??    1215.6701 0.416400  6.265E8  1.00 No ID NOTE:DON'T USE TABS AS SEPARATORS
# >>    1215.6701 0.416400  6.265E8  1.00
# <<    1215.6701 0.416400  6.265E8  1.00 
# <>    1215.6701 0.416400  6.265E8  1.00 
# __    1215.6701 0.416400  6.265E8  1.00
CrII    2066.1639  0.05120000  4.170e+08  51.9961
CrIII    923.7800  0.08110000  2.113e+08  51.9961
CrIII   1030.1000  0.06250000  1.310e+08  51.9961
CrIII   1033.3311  0.06400000  1.332e+08  51.9961
CrIII   1040.0500  0.12200000  2.511e+08  51.9961
MnI     2795.6411  0.56500000  3.615e+08  54.9380
MnI     2799.0940  0.41900000  3.564e+08  54.9380
MnI     2801.9070  0.29000000  3.691e+08  54.9380
MnII    1162.0150  0.02400000  3.904e+07  54.9380
MnII    1163.3260  0.01800000  3.704e+07  54.9380
MnII    1164.2080  0.01100000  3.237e+07  54.9380
MnII    1197.1840  0.21700000  7.840e+08  54.9380
MnII    1199.3910  0.16900000  7.850e+08  54.9380
MnII    1201.1180  0.12100000  7.850e+08  54.9380
MnII    2299.6631  0.00054600  9.635e+05  54.9380
MnII    2305.7141  0.00124000  1.554e+06  54.9380
MnII    2576.8753  0.36100000  2.820e+08  54.9380
MnII    2594.4967  0.28000000  2.780e+08  54.9380
MnII    2606.4588  0.19800000  2.720e+08  54.9380
FeI     2167.4534  0.15000000  2.736e+08  55.8452
FeI     2484.0205  0.55700000  5.000e+08  55.8452
FeI     2523.6084  0.27900000  3.800e+08  55.8452
FeI     2719.8330  0.11900000  1.750e+08  55.8452
FeI     3021.5189  0.10400000  1.690e+08  55.8452
FeII    1081.8757  0.01259255  6.198e+07  55.8452
FeII    1081.9358  0.00011741  3.742e+08  55.8452
FeII    1083.4194  0.00279812  6.802e+07  55.8452
FeII    1084.9907  0.00017812  1.172e+08  55.8452
FeII    1085.1396  0.00012683  7.910e+07  55.8452
FeII    1096.8769  0.03261300  4.276e+08  55.8452
FeII    1106.3596  0.00039456  7.718e+07  55.8452
FeII    1110.2802  0.00016523  2.436e+08  55.8452
FeII    1110.5830  0.00046969  1.130e+08  55.8452
FeII    1112.0484  0.00444975  7.244e+07  55.8452
FeII    1121.9748  0.02898905  3.154e+08  55.8452
FeII    1125.4477  0.01564784  1.443e+08  55.8452
FeII    1127.0985  0.00112370  5.379e+07  55.8452
FeII    1133.6653  0.00471691  1.350e+08  55.8452
FeII    1142.3657  0.00400698  3.742e+08  55.8452
FeII    1143.2259  0.01922249  4.348e+08  55.8452
FeII    1144.9393  0.10895939  4.637e+08  55.8452
FeII    1260.5358  0.02020146  1.232e+09  55.8452
FeII    1588.6875  0.00014773  3.546e+08  55.8452
FeII    1608.4509  0.05399224  2.434e+08  55.8452
FeII    1611.2004  0.00135754  2.790e+08  55.8452
FeII    2249.8754  0.00218568  3.110e+08  55.8452
FeII    2260.7793  0.00262071  2.550e+08  55.8452
FeII    2344.2129  0.12523167  2.909e+08  55.8452
FeII    2374.4604  0.03296636  3.294e+08  55.8452
FeII    2382.7641  0.34320935  3.360e+08  55.8452
FeII    2586.6495  0.07094044  2.702e+08  55.8452
FeII    2600.1722  0.24225827  2.723e+08  55.8452
FeIII    709.2063  0.00049166  1.425e+09  55.8452
FeIII    715.1700  0.00046086  1.381e+09  55.8452
FeIII    717.0361  0.00049462  1.346e+09  55.8452
FeIII    727.6823  0.00728614  1.346e+09  55.8452
FeIII    728.8125  0.04244586  1.328e+09  55.8452
FeIII    731.0123  0.00017136  1.233e+09  55.8452
FeIII    734.2969  0.01640129  9.350e+08  55.8452
FeIII    735.2471  0.00057553  1.052e+09  55.8452
FeIII    735.3449  0.00191325  1.010e+09  55.8452
FeIII    736.8909  0.00016526  1.438e+09  55.8452
FeIII    737.7123  0.00018603  1.024e+09  55.8452
FeIII    739.0093  0.00118089  7.821e+08  55.8452
FeIII    795.9382  0.00015587  9.432e+08  55.8452
FeIII    797.1716  0.00166732  9.582e+08  55.8452
FeIII    800.9361  0.00022142  1.104e+09  55.8452
FeIII    808.0775  0.00776673  1.060e+09  55.8452
FeIII    813.3784  0.06873771  1.543e+09  55.8452
FeIII    814.1367  0.00170039  1.152e+09  55.8452
FeIII    817.3501  0.00313166  9.072e+08  55.8452
FeIII    820.0109  0.00048054  1.511e+09  55.8452
FeIII    823.2567  0.01440639  7.623e+08  55.8452
FeIII    824.7980  0.00215206  7.646e+08  55.8452
FeIII    826.3862  0.00019988  7.772e+08  55.8452
FeIII    844.2880  0.07148447  1.714e+09  55.8452
FeIII    845.6910  0.00116757  9.084e+08  55.8452
FeIII    850.9060  0.00040273  6.822e+08  55.8452
FeIII    854.2000  0.00211010  1.019e+09  55.8452
FeIII    858.5519  0.00494234  1.124e+09  55.8452
FeIII    858.6086  0.01834742  1.419e+09  55.8452
FeIII    859.7225  0.11918619  1.530e+09  55.8452
FeIII    867.3779  0.00055283  6.421e+08  55.8452
FeIII    879.6854  0.00061967  5.771e+08  55.8452
FeIII   1122.5247  0.05436577  9.823e+08  55.8452
FeIII   1214.5665  0.00023911  6.538e+08  55.8452
FeIIIq  1687.9010  0.00114718  9.809e+08  55.8452
FeIIIq  1695.0451  0.00273966  9.823e+08  55.8452
FeIIIq  1895.4802  0.46678766  6.740e+08  55.8452
FeIIIq  1914.0778  0.35703355  6.538e+08  55.8452
FeIIIq  1926.3302  0.25432550  6.421e+08  55.8452
FeIIIy  1192.5517  0.00013582  1.104e+09  55.8452
FeIIIy  1208.4532  0.00043220  1.060e+09  55.8452
FeIIIy  1209.2379  0.00040996  1.206e+09  55.8452
FeIIIy  1211.3487  0.00015312  1.364e+09  55.8452
FeIIIy  1220.6836  0.00071845  9.192e+08  55.8452
FeIIIy  1221.0234  0.00090080  1.011e+09  55.8452
FeIIIy  1221.8529  0.00025785  1.032e+09  55.8452
FeIIIy  1222.0545  0.00065827  1.152e+09  55.8452
FeIIIy  1266.1111  0.00025380  9.114e+08  55.8452
FeIIIy  1270.6915  0.00049868  9.377e+08  55.8452
FeIIIy  1284.2310  0.00379799  1.688e+09  55.8452
FeIIIy  1286.6468  0.00680058  1.694e+09  55.8452
FeIIIy  1291.2738  0.01060434  1.714e+09  55.8452
FeIIIy  1294.5585  0.00020789  9.084e+08  55.8452
FeIIIy  1314.6044  0.00048970  1.019e+09  55.8452
FeIIIy  1324.9401  0.00017539  1.124e+09  55.8452
FeIIIy  1325.9186  0.00010570  8.064e+08  55.8452
FeIIIy  2062.2167  0.19701694  9.789e+08  55.8452
FeIIIy  2068.9151  0.32600598  9.809e+08  55.8452
FeIIIy  2079.6588  0.45208289  9.823e+08  55.8452
FeIIIy  2419.3269  0.00264139  6.538e+08  55.8452
FeIIIy  2438.9346  0.00109694  6.421e+08  55.8452
NiI     2290.6899  0.12800000  2.085e+08  58.6934
NiI     2311.6689  0.37600000  4.700e+08  58.6934
NiI     2320.7439  0.68500000  6.942e+08  58.6934
NiI     2346.2590  0.14300000  2.230e+08  58.6934
NiII     720.2483  0.00019185  5.394e+07  58.6934
NiII     727.0826  0.00367758  3.489e+07  58.6934
NiII     727.1314  0.00498601  6.628e+07  58.6934
NiII     727.1484  0.00034034  3.319e+06  58.6934
NiII     732.3403  0.00027500  2.013e+07  58.6934
NiII     732.3479  0.00141522  1.326e+07  58.6934
NiII     734.6318  0.00024921  1.994e+07  58.6934
NiII     735.9467  0.00072324  7.120e+06  58.6934
NiII     736.6696  0.00062486  6.841e+06  58.6934
NiII     736.9010  0.00024315  2.471e+06  58.6934
NiII     737.2966  0.00277102  4.720e+07  58.6934
NiII     737.3033  0.00455325  4.233e+07  58.6934
NiII     737.3349  0.00134762  3.682e+07  58.6934
NiII     737.3402  0.00063687  6.145e+06  58.6934
NiII     737.3648  0.00085591  2.460e+07  58.6934
NiII     737.9370  0.00054864  1.670e+08  58.6934
NiII     738.1988  0.00045534  8.444e+06  58.6934
NiII     738.2169  0.00044774  3.858e+07  58.6934
NiII     738.3100  0.00103954  9.578e+06  58.6934
NiII     738.5488  0.00811235  7.503e+07  58.6934
NiII     740.9340  0.00018382  2.914e+07  58.6934
NiII     744.1538  0.00085902  1.226e+07  58.6934
NiII     744.6294  0.00686652  8.873e+07  58.6934
NiII     744.8120  0.00482389  4.394e+07  58.6934
NiII     744.8631  0.00105586  9.616e+06  58.6934
NiII     744.8805  0.00277841  6.316e+07  58.6934
NiII     745.1104  0.00040370  2.799e+07  58.6934
NiII     746.4172  0.00013615  2.124e+07  58.6934
NiII     750.9203  0.00120611  3.222e+07  58.6934
NiII     751.9786  0.00023003  7.271e+07  58.6934
NiII     752.3767  0.00426040  5.695e+07  58.6934
NiII     752.6201  0.01089286  9.762e+07  58.6934
NiII     752.7483  0.00060713  9.417e+06  58.6934
NiII     753.4121  0.00012680  3.702e+07  58.6934
NiII     762.5812  0.00279868  1.752e+08  58.6934
NiII     762.5953  0.00026041  2.275e+06  58.6934
NiII     762.6313  0.01523056  1.311e+08  58.6934
NiII     762.6884  0.00084885  3.658e+08  58.6934
NiII     762.7580  0.00464047  3.370e+08  58.6934
NiII     762.9175  0.00038279  1.631e+08  58.6934
NiII     766.3978  0.00052367  6.846e+07  58.6934
NiII     767.2726  0.00067668  5.026e+07  58.6934
NiII     767.8868  0.01715034  4.264e+08  58.6934
NiII     767.8966  0.02876143  2.441e+08  58.6934
NiII     767.9967  0.00086661  8.591e+06  58.6934
NiII     768.0655  0.00379724  3.576e+08  58.6934
NiII     768.1412  0.01220781  2.615e+08  58.6934
NiII     768.2024  0.00637031  2.469e+08  58.6934
NiII     770.5225  0.00050796  1.430e+07  58.6934
NiII     775.9939  0.05055698  4.201e+08  58.6934
NiII     776.0729  0.06357029  7.350e+08  58.6934
NiII     776.2339  0.01022606  8.495e+07  58.6934
NiII     776.2635  0.01770724  3.570e+08  58.6934
NiII     776.3780  0.00713921  8.214e+07  58.6934
NiII     776.8075  0.01260545  2.552e+08  58.6934
NiII     786.0426  0.00027049  5.197e+07  58.6934
NiII     789.0242  0.00023832  2.921e+07  58.6934
NiII     821.0158  0.00022098  3.072e+07  58.6934
NiII     823.8196  0.00013567  4.160e+07  58.6934
NiII     825.1224  0.00068798  3.749e+07  58.6934
NiII     825.1348  0.00023546  1.902e+06  58.6934
NiII     825.2285  0.00359391  2.658e+07  58.6934
NiII     825.3426  0.00041396  9.760e+07  58.6934
NiII     825.4436  0.00126670  7.570e+07  58.6934
NiII     826.1556  0.00039022  4.452e+07  58.6934
NiII     826.1560  0.00018078  2.271e+07  58.6934
NiII     831.4489  0.00508896  9.547e+07  58.6934
NiII     831.4708  0.00699294  5.076e+07  58.6934
NiII     831.5997  0.00030966  2.425e+06  58.6934
NiII     831.7884  0.00107187  6.694e+07  58.6934
NiII     831.9226  0.00254219  5.554e+07  58.6934
NiII     831.9524  0.00143203  7.335e+07  58.6934
NiII     840.8788  0.01238187  8.774e+07  58.6934
NiII     841.0575  0.01580207  1.554e+08  58.6934
NiII     841.2050  0.00459729  8.517e+07  58.6934
NiII     841.2261  0.00302729  2.179e+07  58.6934
NiII     841.5482  0.00214480  2.153e+07  58.6934
NiII     841.6847  0.00017136  3.669e+06  58.6934
NiII     848.3723  0.00019747  5.325e+07  58.6934
NiII     933.3398  0.00384846  7.628e+07  58.6934
NiII     933.8619  0.00013467  2.885e+07  58.6934
NiII     944.6333  0.00042409  3.119e+07  58.6934
NiII     944.8397  0.00028731  3.127e+07  58.6934
NiII     955.5980  0.00017981  3.385e+07  58.6934
NiII    1252.7713  0.00021898  2.257e+08  58.6934
NiII    1308.8657  0.00272253  4.167e+08  58.6934
NiII    1317.2171  0.05722870  3.593e+08  58.6934
NiII    1345.8782  0.00769459  2.936e+08  58.6934
NiII    1370.1323  0.05872927  5.446e+08  58.6934
NiII    1381.6846  0.00153030  2.964e+08  58.6934
NiII    1393.3237  0.01009974  2.253e+08  58.6934
NiII    1412.8660  0.00355146  2.208e+08  58.6934
NiII    1414.2917  0.00125552  2.207e+08  58.6934
NiII    1415.7195  0.00318520  2.250e+08  58.6934
NiII    1449.9972  0.00175051  2.022e+08  58.6934
NiII    1454.8421  0.03236744  3.027e+08  58.6934
NiII    1467.2586  0.00630473  2.962e+08  58.6934
NiII    1467.7561  0.00990492  2.172e+08  58.6934
NiII    1477.2218  0.00097168  2.113e+08  58.6934
NiII    1501.9591  0.00037429  1.963e+08  58.6934
NiII    1502.1479  0.00663068  2.090e+08  58.6934
NiII    1703.4049  0.00600332  3.642e+08  58.6934
NiII    1709.6001  0.03238247  2.859e+08  58.6934
NiII    1741.5486  0.04269857  3.173e+08  58.6934
NiII    1751.9102  0.02773176  2.306e+08  58.6934
NiII    1773.9489  0.00330890  1.762e+08  58.6934
NiII    1783.3176  0.00063414  2.098e+08  58.6934
NiII    1804.4734  0.00382731  2.107e+08  58.6934
NiII    1842.8889  0.00045351  1.923e+08  58.6934
NiII    1896.1498  0.00045279  1.820e+08  58.6934
CoI     2365.7820  0.01070000  1.277e+07  58.9332
CoI     2385.5869  0.01660000  2.431e+07  58.9332
CoI     2407.9829  0.38000000  3.645e+08  58.9332
CoI     2425.6680  0.28200000  3.195e+08  58.9332
CoI     2522.1221  0.22900000  3.003e+08  58.9332
CoI     3527.8521  0.02400000  1.286e+07  58.9332
CoII    1424.7866  0.01090000  3.580e+07  58.9332
CoII    1466.2110  0.03100000  7.870e+07  58.9332
CoII    1480.9546  0.01190000  4.650e+07  58.9332
CoII    1547.9451  0.01110000  2.530e+07  58.9332
CoII    1552.7624  0.01160000  3.210e+07  58.9332
CoII    1572.6489  0.01200000  4.160e+07  58.9332
CoII    1574.5508  0.02500000  6.730e+07  58.9332
CoII    1941.2852  0.03400000  4.350e+08  58.9332
CoII    2012.1664  0.03680000  3.450e+08  58.9332
CoII    2026.4122  0.01250000  3.030e+08  58.9332
CoIII    929.9720  0.01190000  1.146e+08  58.9332
CoIII    936.6370  0.04800000  3.648e+08  58.9332
CoIII    939.0610  0.08970000  8.485e+08  58.9332
CoIII    952.2970  0.00802000  7.371e+07  58.9332
CuI     2165.7749  0.07170000  5.100e+07  63.5463
CuI     2179.6321  0.13000000  9.112e+07  63.5463
CuI     2182.4050  0.06480000  9.077e+07  63.5463
CuI     3248.4741  0.43100000  1.384e+08  63.5463
CuI     3274.8979  0.21400000  1.346e+08  63.5463
CuII    1358.7730  0.26300000  7.200e+08  63.5463
CuII    1367.9509  0.17900000  6.230e+08  63.5463
ZnI     1589.5610  0.12200000  1.073e+08  65.3920
ZnI     2139.2473  1.46000000  7.090e+08  65.3920
ZnII     984.1420  0.00225000  7.762e+06  65.3920
ZnII     986.5250  0.00070900  4.863e+06  65.3920
ZnII    2026.1369  0.50100000  4.070e+08  65.3920
ZnII    2062.6603  0.24600000  3.860e+08  65.3920
GaI     2875.0779  0.30300000  1.224e+08  69.7231
GaI     4034.1270  0.12300000  1.411e+08  69.7231
GaII    1414.4020  1.77000000  1.970e+09  69.7231
GaIII   1495.0450  0.54300000  8.106e+08  69.7231
GaIII   1534.4620  0.26500000  7.498e+08  69.7231
GeI     1934.0480  0.01150000  1.160e+08  72.6120
GeI     2042.3676  0.28300000  2.250e+08  72.6120
GeI     2498.7156  0.03090000  2.360e+08  72.6120
GeI     2652.3577  0.22000000  2.140e+08  72.6120
GeII     999.1011  0.25600000  8.540e+08  72.6120
GeII    1085.5100  0.30400000  8.600e+08  72.6120
GeII    1098.7100  0.54900000  3.030e+09  72.6120
GeII    1164.2720  0.28000000  1.380e+09  72.6120
GeII    1237.0591  1.23000000  2.680e+09  72.6120
GeII    1602.4863  0.14400000  1.060e+09  72.6120
GeIV    1189.0280  0.53000000  1.251e+09  72.6120
GeIV    1229.8400  0.25600000  1.131e+09  72.6120
AsII    1009.4280  1.85000000  4.050e+09  74.9216
AsII    1263.7700  0.25900000  3.610e+08  74.9216
KrI     1164.8672  0.18800000  3.090e+08  83.8010
KrI     1235.8380  0.20400000  2.980e+08  83.8010
CdII    2145.0697  0.49800000  3.610e+08 112.4118
CdII    2265.7152  0.24700000  3.210e+08 112.4118
SnII    1400.4400  1.03000000  2.080e+09 118.7107
SnII    1757.8900  0.14800000  9.090e+08 118.7107
TlII    1321.6449  1.30000000  1.660e+09 204.3833
PbII    1433.9056  0.86900000  1.620e+09 207.2100
PbII    1682.1274  0.14300000  8.310e+08 207.2100
