Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 7.82355248786e-17, 2.64677960285e-18, 2.37791678175e-19, 7.38774774056e-17, 8.43224381291e-17, 7.37704332567e-17, 7.63277277649e-17, 7.79728607812e-17, 7.99467803309e-17, 8.42814080794e-17
a1, -1.83511212469e-21, 4.05458807849e-21, 1.6569021193e-22, -9.18083701457e-21, 6.41625321624e-21, -9.48351021163e-21, -4.79692146763e-21, -2.10220915353e-21, 8.39309815562e-22, 6.41217491542e-21
a2, 6.35008853039e-23, 3.5525253179e-23, 2.96316690421e-24, -1.41166944685e-23, 1.23705453334e-22, -1.20309010222e-23, 4.11667770171e-23, 6.51948551829e-23, 8.89876502369e-23, 1.27515482753e-22
v01, -1.67487881453, 4.33047979798, 0.390333567169, -8.69833027525, 6.86181104336, -8.69278213603, -5.05997066416, -2.10187405593, 1.19684207158, 7.12826362657
b1, 14.2505630631, 1.64588354284, 0.110606257636, 10.8810933939, 15.9971167746, 9.31512777584, 13.6706084538, 14.7004624792, 15.3289654917, 15.9577161321
N1, 16.1507856979, 0.215039350219, 0.0196755448851, 15.7672570828, 16.5284525889, 15.7377655286, 15.9880329785, 16.1497657248, 16.3240112838, 16.5122743332
v02, 54.9251316307, 3.7720966466, 0.319072707006, 50.0210995312, 61.9383308458, 50.1807584803, 51.7605624148, 54.0844485959, 57.4402544686, 63.6320348166
b2, 11.3297069628, 2.66151851835, 0.219598781662, 7.16397865717, 15.8017636058, 7.06126951904, 9.10923064025, 11.1584229213, 13.6352049182, 15.7562534761
N2, 15.2731707033, 0.522970124022, 0.046985803459, 14.3294097192, 16.0255345053, 14.2574376238, 14.8525781174, 15.3957960187, 15.7258421235, 15.987474562
Osc, 0.133
GAMMA, 1130000000.0
