Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 1.37389271977e-16, 4.29168759472e-19, 1.79753157963e-20, 1.36564466399e-16, 1.38248235143e-16, 1.36486463647e-16, 1.37101121595e-16, 1.37389668738e-16, 1.37684890504e-16, 1.38200979054e-16
a1, -2.59650236152e-21, 3.81079557417e-21, 3.76341965849e-22, -1.09944878353e-20, 0.0, -1.09944878353e-20, -5.8183605119e-21, 0.0, 0.0, 0.0
a2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
v01, -40.6461590075, 0.274697629036, 0.0146711750646, -41.2079523157, -40.1504421333, -41.1870338461, -40.8371305392, -40.6407858839, -40.4504669469, -40.1199548248
b1, 12.7478640913, 0.745000725948, 0.0675670337081, 11.6512629662, 14.0865890451, 11.688246247, 12.1306547633, 12.6823456111, 13.274027455, 14.3231904203
N1, 16.174168454, 0.0639290463646, 0.00569798784328, 16.0653084532, 16.2842515104, 16.068673942, 16.123178348, 16.1690275062, 16.2271469084, 16.288265987
v02, 2.67747371624, 0.357803686646, 0.0207822914607, 1.94244766314, 3.34498355997, 1.99787270332, 2.43532786461, 2.68042348965, 2.90566233591, 3.42854224829
b2, 11.7744978294, 0.12503340539, 0.00585620497707, 11.650591732, 12.0254982403, 11.6530799147, 11.6835107465, 11.7308748921, 11.8319036922, 12.1296545067
N2, 15.7949316884, 0.0194694060734, 0.00106754576305, 15.7547188731, 15.8316190305, 15.7547450403, 15.7827352373, 15.7948628348, 15.8077929447, 15.833359452
v03, 42.8714986212, 0.121862669584, 0.00563221377321, 42.6217975849, 42.9993321665, 42.5487345684, 42.8206082314, 42.9077639566, 42.9626084055, 42.9963972046
b3, 24.8268873633, 0.17707369332, 0.00790008184219, 24.4876415559, 24.9997602832, 24.344755083, 24.7720371511, 24.8833684206, 24.9459907648, 24.9963536906
N3, 15.2410067829, 0.0197986524812, 0.000957419167655, 15.2049310236, 15.2758493491, 15.2031623342, 15.2264715679, 15.2423323816, 15.2558390835, 15.2753361632
Osc, 0.00208
GAMMA, 2380000.0
