Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 0.970847493993, 0.0219136104918, 0.00184638075751, 0.933841997699, 1.01727603723, 0.935613948204, 0.954362449982, 0.969648092584, 0.984973369659, 1.02431959803
sigma1, 14.8177627309, 15.0301453863, 1.15024291096, 5.39561039817, 23.2033389261, 7.00876791997, 10.3409465066, 11.9283512153, 14.072951815, 66.7617954788
v01, 60.6051353945, 4.66112920337, 0.272015134335, 53.2837561911, 70.5398239594, 53.0815766958, 57.0494873109, 60.1452098859, 63.7952991661, 70.5398239594
A1, 7.76348837718, 2.77899150039, 0.16874889553, 2.24691580476, 12.9687769843, 2.33821485104, 5.78446757226, 7.79818874028, 9.59195572038, 13.4840886198
sigma2, 12.9772558943, 1.71807338534, 0.12341949246, 10.2808882943, 16.6084759986, 10.355956813, 11.681976054, 12.8383316889, 13.7926053603, 17.0404495703
v02, -4.36758920187, 0.574706878832, 0.0365343658057, -4.99221173133, -3.26319485466, -4.97562258977, -4.78760843059, -4.53627762842, -4.08969459255, -2.93747533598
A2, 12.8399763998, 1.82903799325, 0.139129028665, 9.54838998467, 16.2067837103, 9.54838998467, 11.7518391557, 12.6343906489, 13.9912329415, 16.763562104
sigma3, 78.4105970095, 29.7964236147, 1.80195206233, 21.7956142361, 118.810913181, 16.223245631, 57.1419510489, 82.1798737014, 104.745469284, 118.120794871
v03, -40.3356834095, 5.87367733605, 0.304646595999, -49.5011846302, -30.8514146352, -49.5268100212, -45.6734660814, -40.5684429772, -35.0731206466, -30.8549933894
A3, 9.00953855185, 7.35910206276, 0.656039991651, 0.16970428151, 23.0113479875, 0.586307201604, 2.88393982005, 6.69064969837, 13.0006335005, 29.0532103863
Osc, 0.04269857
GAMMA, 317300000.0
