Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 18.1905838835, 0.104101973395, 0.00966677342584, 18.028356451, 18.3747929816, 18.028356451, 18.1054092931, 18.2190032891, 18.2428128033, 18.3769215721
TEMP, 601.079616797, 86.9013820593, 7.93077075247, 464.290959948, 775.22999394, 464.290959948, 535.803846023, 585.640289312, 634.789305123, 778.789136744
B, 3.90301898828, 0.365162243745, 0.0349278484278, 3.21736699602, 4.37610378661, 3.20701612288, 3.65993008122, 3.99854524623, 4.195474967, 4.37610378661
A_Z, -23.1318404455, 1.04372318804, 0.102565552689, -24.7566172625, -21.2435598111, -24.7566172625, -23.4535690867, -23.1765246763, -23.0042738979, -20.3733964628
N_HI, 21.8690730128, 0.00905993165173, 0.000901623819229, 21.8595672475, 21.877708021, 21.8595672475, 21.8595672475, 21.877708021, 21.877708021, 21.877708021
B_HI, 52.2221775009, 28.1451297154, 2.13746460515, 2.05761333859, 95.7286577571, 2.47809705245, 30.3673050048, 52.1008715118, 77.1402719169, 97.971098143
A_Z_HI, -69.6039517618, 29.6544887174, 2.56204940492, -99.5034107294, -11.6711451986, -99.5034107294, -91.4079330215, -79.2220558965, -55.9848564554, 5.26532593032
N_CrIII, 19.7124891671, 0.367047528203, 0.036283603752, 18.8059934706, 19.9561387588, 18.8059934706, 19.7599899304, 19.8230493883, 19.9208362445, 19.9561387588
B_CrIII, 17.9681361759, 9.35833300275, 0.812654413773, 1.79745480202, 29.7825708831, 1.17348536177, 10.2653608101, 19.1402256877, 27.1542408707, 29.5318626034
A_Z_CrIII, 21.0773306948, 24.6057176033, 2.36101945249, -32.1431084661, 49.7571230355, -39.5883740538, 5.97073719793, 27.4660389776, 41.9659401321, 49.135163944
N_FeII, 16.5518496846, 0.338477471155, 0.0333032008461, 15.8693250149, 17.0342567091, 15.8693250149, 16.4764978036, 16.6126546365, 16.8400530885, 17.0342567091
B_FeII, 20.9484648969, 2.35317793245, 0.223027696148, 17.2614199137, 26.2915478916, 17.2614199137, 19.3191870589, 20.8985460596, 22.3012322866, 26.2915478916
A_Z_FeII, 18.927768941, 4.94597684446, 0.471156165783, 7.34201977422, 28.0815243027, 5.13580548591, 16.9708699678, 19.7148809369, 21.7753907472, 27.2867154386
N_SiII, 18.4416664658, 2.58973494522, 0.237725619482, 14.7518636349, 19.9910677642, 9.12537579857, 18.3527088791, 19.3305782803, 19.7630601257, 19.9910677642
B_SiII, 22.9985572259, 6.3352085313, 0.555273573265, 9.58825517548, 29.9840681234, 6.36737108099, 20.1683232997, 24.8886125094, 27.7420348186, 29.9606608334
A_Z_SiII, -11.4159961902, 26.1138663237, 2.52547330354, -49.4850585974, 34.4355184296, -47.5356604937, -34.8888266025, -12.5466080841, 10.0695534301, 40.681211932
N_OI, 13.5387407617, 5.62421347887, 0.457629577371, 3.09082241605, 19.9648931029, 1.53980960671, 9.5033356771, 15.5068657179, 18.60596746, 19.9648931029
B_OI, 17.1180601513, 8.78205904705, 0.746019078061, 2.18677234993, 29.6479060454, 1.24449654228, 10.3186200671, 17.5599992931, 24.9659672806, 29.2884208605
A_Z_OI, 7.02383135819, 25.7803409098, 2.46068501174, -35.7547636737, 49.5626568158, -41.9310532348, -14.1158509529, 9.08633644327, 28.9082497621, 47.2624658199
N_OVI, 18.960983857, 0.77528895843, 0.0688735138979, 17.3107408807, 19.7429232245, 16.6753609999, 18.5881544236, 19.2107963744, 19.4279748189, 19.7429232245
B_OVI, 17.7543219726, 8.10734241256, 0.65382076306, 2.82659742228, 29.3658868849, 1.59571712438, 11.6038268266, 18.5962684741, 25.0570327663, 28.9349592069
A_Z_OVI, 9.09837177267, 19.70651503, 1.80753951789, -26.780435568, 42.765310113, -35.0532007493, -2.50441669729, 8.92849976324, 24.2391647402, 41.8745423418
N_SIV, 18.4314206705, 1.3831562513, 0.132073214403, 14.621919353, 19.9372929868, 14.621919353, 17.7453469071, 18.721160846, 19.6814200818, 19.9409352509
B_SIV, 21.5206267206, 8.20293403405, 0.7802061992, 5.80096961648, 29.9826252426, 1.05754652744, 16.5575005767, 24.0738106361, 29.0836000859, 29.8728820674
A_Z_SIV, 9.96888214287, 28.9533277806, 2.84295371969, -37.2348424999, 49.9460845584, -39.3328022433, -15.2267713861, 14.3130023603, 38.4300241611, 49.5088458402
N_CII, 18.1441111775, 0.663254359039, 0.0637736307259, 16.5025640249, 18.7433364378, 16.5025640249, 18.1082145727, 18.2794759379, 18.6359804254, 18.9785215288
B_CII, 15.5859165968, 9.38458586575, 0.824399894767, 0.866406724048, 29.5494353206, 0.758237887137, 6.88893987305, 15.9950330189, 24.1288641709, 29.5076457141
A_Z_CII, -7.84285666644, 27.4573721568, 2.63250320852, -49.4833154437, 43.3973961206, -47.5935753818, -30.4488797979, -12.0908808896, 13.2513482234, 45.8513038843
N_CIII, 9.90589038625, 5.55148436095, 0.409070736947, 0.516336202396, 18.5423725154, 0.586477314485, 5.37508009241, 9.69638209106, 14.9777796306, 18.7535062423
B_CIII, 14.6756703336, 8.41281481839, 0.55045568762, 0.46369352665, 28.2362119781, 0.610784736337, 7.33247027218, 14.6369565139, 22.3144694423, 28.7175255637
A_Z_CIII, -7.22660582858, 28.3104356732, 2.706567671, -49.7566300391, 39.6112047526, -47.0914083634, -33.0124528259, -10.3645243273, 17.0739441572, 43.8684257452
N_NII, 16.1804130897, 0.592244426112, 0.0572166010817, 15.1944524254, 17.1345161321, 14.5904157302, 15.9392519431, 16.4419850001, 16.5359875848, 17.1236540472
B_NII, 21.7132948043, 6.57598064532, 0.628739223815, 9.59963986759, 29.8432568062, 6.86205002461, 16.1420944833, 23.8444024181, 26.945106825, 29.2302046851
A_Z_NII, 22.0641408358, 20.8727796895, 2.02323621388, -12.1967173475, 49.8863250212, -15.0486503065, 2.32785036509, 23.703214183, 42.1003582356, 49.7162196089
