Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 18.5342260124, 3.5527136788e-15, 7.57441101327e-16, 18.5342260124, 18.5342260124, 18.5342260124, 18.5342260124, 18.5342260124, 18.5342260124, 18.5342260124
TEMP, 410.940362806, 8.92145177035, 1.90205990837, 388.488534877, 414.485388269, 388.488534877, 414.485388269, 414.485388269, 414.485388269, 414.485388269
B, 2.9980742079, 4.4408920985e-16, 9.46801376658e-17, 2.9980742079, 2.9980742079, 2.9980742079, 2.9980742079, 2.9980742079, 2.9980742079, 2.9980742079
A_Z, 2.58277912278, 0.733213609775, 0.156321666846, 1.3337028917, 3.46102801702, 0.408474484146, 2.25585441793, 2.8642563289, 3.10127790491, 3.46102801702
N_HI, 21.9552892392, 3.5527136788e-15, 7.57441101327e-16, 21.9552892392, 21.9552892392, 21.9552892392, 21.9552892392, 21.9552892392, 21.9552892392, 21.9552892392
B_HI, 21.687205648, 10.1144072781, 2.1563988772, 0.431816390807, 32.196541347, 0.431816390807, 21.388208157, 24.80654275, 28.2029013247, 34.5768747346
A_Z_HI, -5.14119141886, 3.44693075501, 0.734888106197, -10.4917353205, -0.0469810689563, -10.4917353205, -7.77588960167, -6.52923210537, -2.0231483126, 1.54653093784
N_FeII, 15.5612136844, 1.7763568394e-15, 3.78720550663e-16, 15.5612136844, 15.5612136844, 15.5612136844, 15.5612136844, 15.5612136844, 15.5612136844, 15.5612136844
B_FeII, 18.3556039574, 1.1141194655, 0.23753106815, 16.3790500979, 19.6338700155, 16.3790500979, 17.2599869178, 18.9522448507, 19.6338700155, 19.6613405654
A_Z_FeII, -10.190873211, 2.4329698005, 0.518710904338, -13.1128723991, -7.14037279008, -13.2078605763, -12.7884527194, -11.0482727012, -7.96373395746, -7.14037279008
N_SiII, 11.6210180949, 6.25935395403, 1.33449874692, 1.82921676704, 17.9079766897, 1.82921676704, 6.44604304303, 16.5324587183, 17.9079766897, 17.9079766897
B_SiII, 21.1862226094, 7.75825084403, 1.65406463761, 4.03533317522, 26.8687420533, 4.03533317522, 16.6282368228, 26.8687420533, 26.8687420533, 28.5995403409
A_Z_SiII, -0.527855393838, 1.62291217634, 0.346006038577, -3.00935780419, 2.17942057826, -3.36792942084, -1.76814830945, -0.408324009613, 0.699781707878, 2.17942057826
N_NII, 18.4500079374, 1.47079218092, 0.313573946583, 16.0, 19.4494686601, 16.0, 16.53953618, 19.4494686601, 19.4494686601, 19.4494686601
B_NII, 28.4009630106, 2.22291971061, 0.473928074702, 23.8944703211, 29.6849415286, 23.3375969924, 28.7791876811, 29.6849415286, 29.6849415286, 29.6849415286
A_Z_NII, 5.60710294597, 0.94229727899, 0.200898454901, 3.88753618531, 7.00624469999, 3.88753618531, 4.96628464315, 5.40090632773, 6.34046252881, 7.78588269551
N_CIII, 12.9450805409, 3.21280524853, 0.684972380497, 10.2548092447, 16.9425068609, 1.51940909106, 11.3305532244, 13.2847991154, 14.4073717271, 16.9425068609
B_CIII, 13.7041255888, 6.04355266171, 1.28848975681, 2.45296339066, 21.4718153106, 2.45296339066, 9.02770695867, 15.2287681121, 18.9863268996, 22.5140434349
A_Z_CIII, 1.3370256683, 2.05566380719, 0.43826899628, -2.01263208343, 4.15294728941, -2.01263208343, -0.17358724309, 1.33754689808, 3.36095830417, 5.31471314517
N_SIV, 17.3021126262, 0.797377880486, 0.170001535326, 16.0, 17.7904048611, 16.0, 16.0, 17.7904048611, 17.7904048611, 17.7904048611
B_SIV, 24.955756551, 3.06572982761, 0.653615795399, 18.4605006798, 26.5188859196, 18.4605006798, 25.9736343951, 26.5188859196, 26.5188859196, 26.5188859196
A_Z_SIV, -3.02584168069, 1.55978783612, 0.332547884024, -4.90764901008, -0.062738193814, -5.49257777038, -4.14562549827, -3.41486400786, -1.95911717897, -0.062738193814
N_ArI, 18.703319082, 3.5527136788e-15, 7.57441101327e-16, 18.703319082, 18.703319082, 18.703319082, 18.703319082, 18.703319082, 18.703319082, 18.703319082
B_ArI, 27.4592458958, 1.74693838136, 0.372448514335, 25.2692634927, 29.6487227272, 25.2692634927, 25.2692634927, 28.1984650302, 28.1984650302, 29.6487227272
A_Z_ArI, -1.74764565827, 1.34890335264, 0.287587161078, -4.25154499422, 0.34291977917, -4.83314316498, -2.71384617511, -1.512043012, -0.737584115795, 0.34291977917
N_OI, 16.2184809331, 0.690897373789, 0.14729981502, 16.0, 18.4032902637, 16.0, 16.0, 16.0, 16.0, 18.4032902637
B_OI, 25.2415101104, 0.439105405281, 0.0936175869616, 24.6915359337, 25.6632884215, 24.6915359337, 24.6915359337, 25.5772022618, 25.6632884215, 25.6632884215
A_Z_OI, -0.0554912980173, 0.621993780018, 0.132609519469, -0.820932005555, 1.35601303294, -1.0292250527, -0.51994388339, -0.107080529157, 0.325090665594, 1.35601303294
N_OVI, 17.7099590346, 3.5527136788e-15, 7.57441101327e-16, 17.7099590346, 17.7099590346, 17.7099590346, 17.7099590346, 17.7099590346, 17.7099590346, 17.7099590346
B_OVI, 26.4220911356, 2.73607167611, 0.583332441347, 20.6248411547, 28.6464839027, 20.6248411547, 25.3440563126, 27.9727141033, 28.6464839027, 29.5013399667
A_Z_OVI, 0.447781456952, 2.31501742395, 0.493563373162, -2.98073158233, 3.56322233037, -2.98073158233, -1.88169966115, 0.843264573519, 2.9143876876, 4.49232821346
N_AsII, 17.5325289859, 0.72244109218, 0.154024958378, 16.0, 17.8730909827, 16.0, 17.8730909827, 17.8730909827, 17.8730909827, 17.8730909827
B_AsII, 21.970425213, 4.05520618219, 0.864572863012, 16.9507892019, 29.5246390068, 12.9914229084, 18.6387275747, 21.4872612121, 24.2398930913, 29.5246390068
A_Z_AsII, -2.39846930911, 1.14070815034, 0.243199794805, -4.00792917286, -0.69458815925, -5.03776775397, -3.38132962445, -1.98066559845, -1.58042268247, -0.69458815925
N_OIa, 15.3499544263, 0.0715509064842, 0.0152547045183, 15.245214624, 15.3988330007, 15.245214624, 15.245214624, 15.3988330007, 15.3988330007, 15.3988330007
B_OIa, 8.86815606042, 5.11654454846, 1.090850963, 3.9695951244, 16.066454904, 2.55044213253, 4.85519684399, 6.01069336928, 15.6013291731, 16.066454904
A_Z_OIa, -64.9607813911, 21.7370442955, 4.63435341525, -96.1483169295, -11.5642723298, -99.1253594993, -75.6263166887, -61.4305817849, -56.6750487664, -11.5642723298
N_OIb, 18.2308974259, 3.5527136788e-15, 7.57441101327e-16, 18.2308974259, 18.2308974259, 18.2308974259, 18.2308974259, 18.2308974259, 18.2308974259, 18.2308974259
B_OIb, 26.862274589, 1.65871773416, 0.353639809155, 24.7646198585, 29.4471739188, 24.7646198585, 24.9575522651, 26.7870784488, 27.9891328435, 29.9922674405
A_Z_OIb, 6.73114814275, 1.4169639978, 0.302097739382, 3.86514208275, 8.44383915917, 3.86514208275, 6.08896457529, 6.5784611595, 8.07292702998, 9.24746608334
N_CrIII, 6.04155478956, 3.82300114121, 0.815066581935, 0.547893289102, 9.85560418839, 0.347615381962, 1.46642261627, 7.29367539945, 9.85560418839, 9.85560418839
B_CrIII, 17.5425166748, 7.93561423191, 1.69187863897, 6.53515836239, 29.7434332731, 6.53515836239, 9.85134035246, 18.6503432182, 25.3352882168, 29.9445341938
A_Z_CrIII, 0.277180922085, 1.39761452844, 0.297972418653, -2.04022522716, 2.07308365569, -2.04022522716, -0.881668845519, 0.703119786537, 1.44024349902, 2.45620780316
