Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 3.36683191344e-16, 1.12559415178e-18, 6.62332917666e-20, 3.34518504074e-16, 3.38873928178e-16, 3.34514110135e-16, 3.35906031306e-16, 3.36677805234e-16, 3.37418644517e-16, 3.38873928178e-16
a1, -5.01368927586e-21, 5.67800715597e-21, 5.62348868059e-22, -1.33067815244e-20, 1.62620346295e-21, -1.33067815244e-20, -1.10699060527e-20, 0.0, 0.0, 1.62620346295e-21
a2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
v01, -46.7628056907, 0.231345967586, 0.0100399014273, -46.9999328376, -46.2865933352, -46.9957537353, -46.939089225, -46.8405877245, -46.6552485846, -46.1120771874
b1, 23.7766643242, 0.91664202739, 0.04635668301, 21.9699128022, 24.9931215521, 21.5468167471, 23.2596933182, 23.9601204184, 24.5054341484, 24.9487907111
N1, 13.7110061113, 0.0125023965228, 0.000657558397353, 13.6881077737, 13.7342719899, 13.6864475278, 13.7022513469, 13.7104172831, 13.719550568, 13.7338699073
v02, 5.1235621305, 1.11776909027, 0.085153091385, 2.76437923709, 7.0611194164, 2.99277172138, 4.36646557475, 5.07610993857, 5.86516807261, 7.50089387607
b2, 12.8235116838, 1.2692413364, 0.0825862052311, 11.6543918684, 15.6259990747, 11.6693444332, 11.9067375748, 12.3347407214, 13.3063419232, 16.3409302102
N2, 13.5244276327, 0.0258820943653, 0.00159814671768, 13.4759943913, 13.5740692313, 13.4706580432, 13.5087403395, 13.526415371, 13.5413007369, 13.5716496143
v03, 37.1807219399, 5.39961428675, 0.309721746014, 25.9573065402, 42.9963646875, 24.4401946916, 34.0904742317, 39.2480277087, 41.4319269227, 42.9105895786
b3, 20.8503043793, 3.58606478032, 0.200914390497, 13.3232140219, 24.9904671775, 12.4431756018, 18.5734475354, 21.9363668365, 23.8722579553, 24.9059376958
N3, 10.3128686267, 4.01552656562, 0.390705947926, 1.28841924907, 12.869622254, 0.600241698425, 9.87649389598, 12.517558578, 12.6492295686, 12.7925014359
Osc, 0.245
GAMMA, 1230000000.0
