Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 15.5603140619, 1.7763568394e-15, 1.7763568394e-16, 15.5603140619, 15.5603140619, 15.5603140619, 15.5603140619, 15.5603140619, 15.5603140619, 15.5603140619
TEMP, 382.465567386, 174.998026284, 17.4998026284, 101.423361987, 840.511650732, 101.423361987, 271.686242674, 338.183161718, 467.302410293, 868.04245419
B, 20.5976151372, 3.45012643827, 0.345012643827, 14.9018688975, 27.5391486187, 14.1750911887, 18.0689141082, 20.5685510973, 23.1711159304, 27.0340053683
A_Z, -8.74915037347, 3.34785319352, 0.334785319352, -13.8874772713, -2.47496866222, -15.1456177298, -11.2031680112, -9.09990592609, -6.27994126012, -2.77041588159
N_HI, 21.8487062093, 1.06581410364e-14, 1.06581410364e-15, 21.8487062093, 21.8487062093, 21.8487062093, 21.8487062093, 21.8487062093, 21.8487062093, 21.8487062093
B_HI, 50.130818998, 28.5388095731, 2.85388095731, 7.15381769246, 98.6068822913, 3.2175707534, 23.0919617607, 52.7707027891, 75.6358839312, 98.6068822913
A_Z_HI, 228.407871182, 19.8271945533, 1.98271945533, 191.683135404, 244.22720261, 191.683135404, 207.337537414, 242.515306116, 244.22720261, 244.22720261
N_CII, 10.8082823001, 6.28681669418, 0.628681669418, 1.34075956083, 18.3292246707, 1.05566922453, 3.50091419696, 11.4301641069, 16.8669144095, 18.3147105048
B_CII, 15.5775505406, 9.21638460061, 0.921638460061, 1.21020434966, 28.3144751804, 0.55297334283, 7.65735804324, 14.2859794871, 25.5363723144, 28.3144751804
A_Z_CII, -5.68489656352, 5.46367718818, 0.546367718818, -13.1247293879, 5.61003977818, -13.8007949144, -10.0659053035, -5.99987846771, -2.66329465294, 5.07554626144
N_CIII, 9.09091151026, 5.56985849847, 0.556985849847, 1.05370625788, 17.7829225318, 1.05370625788, 3.46254542439, 11.1346256694, 13.5159583341, 17.8964142751
B_CIII, 12.8311215135, 7.87984390464, 0.787984390464, 1.64615648517, 27.7518959064, 1.64615648517, 6.19453757379, 11.5273292372, 19.1999073782, 27.7518959064
A_Z_CIII, 11.0297873615, 6.82934289196, 0.682934289196, -0.157128572828, 19.9867093628, -2.00675257057, 5.68759049466, 12.408089959, 17.5124731311, 19.3792739398
N_OI, 19.1372477859, 0.0, 0.0, 19.1372477859, 19.1372477859, 19.1372477859, 19.1372477859, 19.1372477859, 19.1372477859, 19.1372477859
B_OI, 26.6644786437, 1.98640381435, 0.198640381435, 23.7321616275, 29.564118697, 23.7321616275, 25.0467041769, 26.9943478003, 28.5946127901, 29.564118697
A_Z_OI, 4.26271156092, 2.42045072734, 0.242045072734, -0.466638711741, 7.96663755665, -0.128305369646, 2.46127959448, 4.8464561271, 6.17009787585, 8.64762928528
N_OVI, 11.5371792413, 5.49547957326, 0.549547957326, 1.14777569989, 18.2844162132, 1.14777569989, 8.32175602284, 12.8566762976, 16.3720656028, 18.2844162132
B_OVI, 16.5635056209, 9.07001394495, 0.907001394495, 2.39312943741, 29.8079796865, 1.63517259125, 8.46711758439, 17.592907807, 24.0857061774, 29.8079796865
A_Z_OVI, 1.40908650041, 4.36334577694, 0.436334577694, -3.85774174356, 12.0269383878, -3.29735758889, -0.962832832, 0.15967473145, 1.76035907347, 13.9368549161
N_ArI, 17.8104426175, 0.878108094427, 0.0878108094427, 16.9221251322, 19.2491535919, 16.9221251322, 17.2919937884, 17.5939229573, 18.4361031162, 19.2491535919
B_ArI, 16.734899419, 5.56882415688, 0.556882415688, 3.49581224041, 24.8909952226, 3.27935770538, 13.5694904816, 17.4362248583, 20.5794410595, 24.8909952226
A_Z_ArI, -24.383147193, 1.8491755026, 0.18491755026, -27.9991809558, -21.5530412834, -27.8895518668, -25.6757839235, -24.3410095652, -22.6561061461, -21.0248992493
N_SIV, 9.24197467425, 5.26556363813, 0.526556363813, 0.120661645777, 16.1650324979, 0.120661645777, 4.86685900462, 10.8373228842, 13.9049568319, 17.6456098654
B_SIV, 17.6972820266, 6.78516141303, 0.678516141303, 5.3051722786, 29.2450596356, 4.55296840164, 12.7356860645, 18.8978025045, 23.2089132806, 28.9612571256
A_Z_SIV, -5.77680298411, 3.48022151079, 0.348022151079, -12.9636532595, 0.554574947054, -14.4314306534, -7.29409706103, -4.61194185353, -3.69721328866, 0.263119147973
N_NII, 18.5441378962, 1.4384371572, 0.14384371572, 14.6735270772, 19.2645833582, 14.6735270772, 18.9725841781, 19.1301498395, 19.1301498395, 19.2645833582
B_NII, 13.0534502498, 9.18738554919, 0.918738554919, 0.640568230032, 27.5392667794, 0.300363811521, 4.57758721017, 10.9124558311, 21.5078055405, 27.5392667794
A_Z_NII, -3.52712315131, 3.33365711845, 0.333365711845, -9.65141411812, 1.84215270638, -10.3334571347, -5.9729847927, -2.88302815917, -0.521333032538, 1.28432378529
N_FeIII, 16.4421188441, 0.822200175248, 0.0822200175248, 15.1877319263, 17.7030594841, 14.3497970093, 16.6391615967, 16.7626154181, 16.7626154181, 17.7030594841
B_FeIII, 22.1394371396, 4.37226594821, 0.437226594821, 15.1498413425, 29.2769084096, 10.3405980147, 19.5016029147, 22.1538642828, 26.7500214336, 29.0757886875
A_Z_FeIII, -5.51319850109, 3.63017073085, 0.363017073085, -11.3367450462, 1.83060745921, -11.3367450462, -8.42856150875, -5.3159908118, -3.89152680263, 1.83060745921
N_NI, 18.1768406147, 0.214250910968, 0.0214250910968, 17.9144379103, 18.351775751, 17.9144379103, 17.9144379103, 18.351775751, 18.351775751, 18.351775751
B_NI, 25.5769047286, 2.86956188411, 0.286956188411, 19.1405664157, 29.5897162609, 19.1405664157, 24.7457174353, 25.7037854581, 27.5085261632, 29.5897162609
A_Z_NI, -1.26407211575, 3.22333693998, 0.322333693998, -5.91518532175, 4.22376822896, -5.39280823798, -3.93150137888, -2.08290255152, 1.95071495451, 5.11396384294
