Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
B, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
A_Z, 46.0978478113, 0.100893715791, 0.00941880018299, 45.8700954537, 46.2489658816, 45.876727957, 46.0305896622, 46.0912810564, 46.181916829, 46.3021929157
NH2J0, 17.1760325841, 0.0381568608819, 0.00374460566324, 17.1303193789, 17.2307416926, 17.1278189279, 17.1455036459, 17.1622530099, 17.2287147307, 17.2307416926
NH2J1, 16.1130937445, 0.077502842606, 0.00770718023384, 16.0126551673, 16.2205771485, 16.0126551673, 16.0146552721, 16.1146165234, 16.1830243035, 16.2205771485
NH2J2, 20.7965247674, 0.00131954280664, 0.00012791402367, 20.7951174463, 20.7981787829, 20.7951174463, 20.7954821929, 20.7954821929, 20.798014851, 20.7981787829
NH2J3, 20.0924769722, 0.00396713910568, 0.000388014060358, 20.0838445343, 20.0964181399, 20.0836634036, 20.0910439382, 20.0945622053, 20.0945622053, 20.0964181399
NH2J4, 15.8185659685, 0.101715104847, 0.00718281144409, 15.6145651162, 16.0116851068, 15.5858940053, 15.7602300009, 15.8231704992, 15.8823407446, 16.0079616114
NH2J5, 6.39842158119, 3.52741548774, 0.236698123179, 0.0409768217231, 11.8497765107, 0.253464010186, 3.55329720694, 6.31677740216, 9.44052809144, 12.4186326706
N_HI, 21.751187028, 3.5527136788e-15, 7.1054273576e-16, 21.751187028, 21.751187028, 21.751187028, 21.751187028, 21.751187028, 21.751187028, 21.751187028
B_HI, 55.9007894145, 27.8610551126, 2.05909341659, 8.72815399585, 99.6894070632, 4.13905676645, 33.6388807509, 58.4740771102, 80.4180746396, 97.9678446899
A_Z_HI, -4.54406864738, 56.5006970406, 3.74217965703, -99.8499125201, 87.9604079571, -94.992215686, -52.0444157882, -8.56794886792, 44.915852699, 94.4213622486
N_FeII, 15.7688422264, 0.0074137973488, 0.000725925849199, 15.7630182713, 15.7923215898, 15.7630182713, 15.7630182713, 15.7651023477, 15.7746621014, 15.7923215898
B_FeII, 29.9425286575, 0.0355300097167, 0.00352688910068, 29.9127674133, 29.9980065502, 29.9127674133, 29.9127674133, 29.9148118063, 29.9782796148, 29.9980065502
A_Z_FeII, -64.0968185568, 1.06760518366, 0.07801492443, -66.0830356901, -61.9171241174, -66.484032151, -64.7987826562, -63.9865263634, -63.392037478, -61.9909697474
N_SiII, 10.6553457573, 5.9317665416, 0.366763125684, 1.38584432416, 19.9067897243, 0.607743257587, 5.58767043473, 10.7998365826, 16.2684416414, 19.4555389075
B_SiII, 15.0950217262, 8.431608082, 0.44895750244, 0.345846622035, 28.4270540306, 0.640018340704, 8.15712214635, 15.8180107274, 22.2502757769, 29.1731246932
A_Z_SiII, 5.49184234001, 53.1808473667, 5.16811986731, -84.5688145247, 98.4285019556, -93.3234300551, -33.2255743499, 1.64246002242, 48.9766239208, 96.644247458
N_CrIII, 10.8242786284, 5.67472174062, 0.306153199944, 0.805964698751, 19.4677377471, 0.441415334995, 6.04916999666, 11.7621944378, 15.7670210984, 19.4069508504
B_CrIII, 13.424408686, 8.11811272916, 0.500494562087, 0.228806928817, 27.0099539079, 0.589241646426, 6.77233632872, 12.9557986388, 20.0038554931, 28.3473553473
A_Z_CrIII, 24.203762351, 46.8550467643, 4.5117441512, -66.0495350754, 99.3083552698, -87.9448450751, -7.08650572992, 30.6826409748, 59.9053941016, 97.4097498881
N_OI, 10.2142541471, 5.67730761531, 0.326778948924, 1.77867433233, 19.9858625755, 0.924065057511, 5.17506182519, 9.90863421067, 15.4354300476, 19.4302629404
B_OI, 15.0055326084, 8.79008428691, 0.499475886844, 0.184047974787, 28.6622093773, 0.6053470804, 7.41013775381, 14.5011317108, 22.6642922378, 29.5845856476
A_Z_OI, -10.6369228673, 63.2696187015, 6.2156888706, -98.7334415363, 92.6984982246, -97.8153318347, -67.7220997561, -27.25361675, 44.8913342299, 96.2940788361
N_ArI, 10.0324969364, 5.91254960395, 0.355411020374, 0.973570293306, 19.5872911689, 0.649740863982, 4.44674776669, 9.82400439675, 15.4954293579, 19.5542460026
