Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 0.909743764785, 0.00611190233383, 0.000403886825677, 0.900020042856, 0.920486132769, 0.900315014893, 0.904630855805, 0.909758987117, 0.914127260567, 0.921836325714
sigma1, 18.3790737991, 0.176478541846, 0.00744415456025, 18.0416684192, 18.7378846248, 18.0349418559, 18.2626219643, 18.3740691539, 18.4939169466, 18.7378846248
v01, -208.442270251, 12.1369446365, 0.543589541052, -228.227711591, -190.060065121, -229.278081171, -218.623803209, -208.000621883, -197.588593143, -190.32650096
A1, -0.834874263645, 1.71404116049, 0.0906775670804, -4.17348501724, 2.42879906931, -4.17348501724, -1.88400927393, -0.82069896449, 0.352916310009, 2.42879906931
sigma2, 14.8699634712, 0.175291895948, 0.00616453230606, 14.5487641762, 15.240009504, 14.5057424532, 14.7613392082, 14.8647699578, 14.9812943708, 15.2278663287
v02, -141.188518605, 25.8193802419, 1.74076753259, -184.974663889, -110.210617989, -188.521001955, -162.880065771, -138.149028624, -115.187558031, -110.451240375
A2, -0.614488828784, 2.12120419529, 0.151188105345, -4.31841758201, 3.20541480928, -4.20125319155, -2.25066930948, -0.764729289702, 0.890111588694, 3.53600174297
sigma3, 14.1478997526, 0.174372877885, 0.00707887897217, 13.7579899231, 14.4528276006, 13.7788526854, 14.0445227005, 14.1499901183, 14.2560791316, 14.4831474764
v03, 73.6139471006, 8.38382671373, 0.761651334141, 70.0055948451, 79.3175982342, 70.0654977987, 70.5557551536, 71.4739772616, 73.1469601096, 107.35965952
A3, -5.12304264077, 1.85342826568, 0.13852044686, -8.49677958146, -2.16941891886, -7.7253812532, -6.12337253805, -5.30983053987, -4.45035680587, 0.804838486994
sigma4, 15.5805761959, 0.17244470165, 0.0067816603423, 15.281849817, 15.9365143754, 15.2264811654, 15.4614658019, 15.5787307653, 15.7046236513, 15.9005081885
v04, 192.863841909, 11.3489080186, 1.10758621479, 167.053995243, 199.999725172, 165.401069801, 195.348948164, 198.395798401, 199.347123001, 199.9031791
A4, -5.85528185745, 7.50932692296, 0.727621408747, -13.6270325461, 11.0719433741, -13.8794930826, -10.5848559324, -8.67874924806, -5.19128035237, 11.0029923375
sigma5, 24.7246285187, 0.174388073262, 0.00639127363335, 24.3723050078, 25.0418997903, 24.3767650318, 24.6040158789, 24.7366201679, 24.8487618747, 25.0548074183
v05, 195.369569398, 28.2925364324, 2.81162819027, 180.024549609, 257.795997538, 180.072834403, 180.915148389, 182.076666331, 184.475972705, 258.823249862
A5, 12.4208864167, 12.1070184476, 1.18959618397, -13.6356923235, 23.5403399632, -13.6356923235, 13.1866563836, 17.1214308287, 19.811953644, 23.704406819
Osc, 0.0512
GAMMA, 417000000.0
