Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 12.7237962096, 5.8171259197, 0.456165651121, 1.41716953012, 20.8271024182, 0.676408443006, 8.07225556396, 14.7492536658, 18.0385632868, 20.3278144376
TEMP, 392.506290235, 276.487347053, 11.1000318243, 2.093666642, 909.60323803, 21.2962536156, 148.108409268, 335.141441289, 605.118938331, 953.36956473
B, 11.412653065, 8.33069537202, 0.657112584266, 0.907362611804, 24.8713507071, 0.539025558765, 2.99099068449, 10.1843015188, 19.6116230191, 24.6690428106
A_Z, 56478.0893099, 24658.1043533, 2445.67329599, 18627.2997869, 97909.8184583, 15668.1323357, 34132.5163435, 62740.4664035, 68678.5857592, 97893.9349216
H22.298197, 10.4334037628, 6.01107835815, 0.191585262627, 0.943831801791, 20.6226628443, 0.669711533163, 5.57958712876, 10.2507286938, 15.5042982496, 20.4646905833
T2.298197, 412.928772697, 225.033856413, 7.73697588424, 30.8349626787, 766.964310803, 31.5400576467, 220.523819333, 418.588821872, 606.471397009, 774.056442807
B2.298197, 3.1849398267, 3.41886743285, 0.147582003204, -3.2650685535, 10.0865179565, -3.6491551999, 0.922742940649, 3.14509985513, 5.58613316263, 9.98981463712
H22.29895, 10.2842639545, 6.05009541134, 0.221625485128, 0.367721539042, 20.1117368011, 0.515437119154, 4.97732039062, 10.3190164126, 15.4624971635, 20.401534359
T2.29895, 396.017160681, 234.52416358, 8.87240534634, 8.36113457222, 767.99072906, 13.3748659705, 202.460831746, 395.484696107, 600.888339263, 783.109245533
B2.29895, 3.1320050256, 3.37621687556, 0.119370471301, -3.4114137602, 9.67929212168, -3.84797962078, 0.925147801332, 3.25207184881, 5.3164752772, 9.43323656023
H22.30176, 10.1202100631, 6.10269672449, 0.206067600149, 0.366108115654, 20.0328449892, 0.511285291164, 4.70205762682, 9.90381310125, 15.6152341751, 20.22600284
T2.30176, 388.265943047, 234.539816473, 9.7020581221, 17.6797928098, 764.530718961, 22.7684290046, 182.982400542, 381.762821656, 592.188804826, 773.061036006
B2.30176, 3.38395406093, 3.26576211687, 0.137178253285, -3.12643408709, 9.54578433896, -2.86263758924, 1.18690176138, 3.36603454668, 5.54819740636, 9.9296749846
H22.30275, 10.3805562675, 6.12640281962, 0.218621818144, 0.999300982364, 20.8188609019, 0.556413193547, 4.94167409623, 10.4793191955, 15.7977858352, 20.5689219291
T2.30275, 388.096923836, 229.713263318, 7.96768744952, 3.98544449832, 753.020542484, 16.6232649596, 177.370976453, 384.25331576, 590.692389215, 777.712093733
B2.30275, 3.52301545686, 3.45414836129, 0.120519094776, -3.57435390363, 9.9050796876, -3.31245483504, 1.24356237981, 3.31770212736, 5.94714266, 10.6190372436
N_HI, 21.8502616455, 0.000975258939875, 5.65214327358e-05, 21.8482397864, 21.8518369361, 21.8483157845, 21.8496723792, 21.8502015671, 21.8509853547, 21.8521130686
B_HI, 108.259595238, 59.3814644204, 2.33920775554, 9.32047478979, 199.916031281, 5.20796757405, 56.5336779599, 114.037104503, 161.214800024, 196.71575848
A_Z_HI, 113.998927297, 31.2164959298, 1.60721593081, 50.8488625723, 149.961661962, 34.0009823703, 99.598498708, 122.11018154, 137.880309855, 149.117578056
N_NV, 8.20729190552, 4.43913705985, 0.298921655757, 0.860329508103, 13.962755543, 0.583236501785, 4.1986251497, 8.66814844802, 12.7252800942, 13.962755543
B_NV, 58.7909413837, 27.5755336014, 1.37597869911, 12.4975388648, 98.867166614, 10.9866200843, 34.8784941626, 62.9081313567, 83.89387725, 97.9088643115
A_Z_NV, -20.6651186946, 58.3819257265, 3.10715760848, -99.5901838704, 82.6301956017, -97.7629576295, -71.0522246847, -33.0744315323, 28.7844540388, 91.2340231374
N_MgII, 16.1954689364, 0.204678473732, 0.0111404494516, 15.8575397189, 16.4518428126, 15.8602761333, 16.1227280747, 16.2006816162, 16.3027151608, 16.464753183
B_MgII, 37.3245374981, 27.2749647315, 2.16668694444, 8.00718605289, 94.254632093, 9.98812327774, 17.6516925388, 25.0888715946, 49.1335041957, 97.7625607609
A_Z_MgII, 64.7154797355, 43.8417329302, 3.948730516, -31.5375830509, 99.8273504844, -35.1853156882, 54.8057818533, 86.8093193629, 92.0004952512, 98.6741830237
N_SII, 15.8964455348, 0.0466778193103, 0.00322479157883, 15.8093538059, 15.9835899114, 15.8093538059, 15.868111825, 15.8934134934, 15.9190912004, 15.988456603
B_SII, 60.2332547852, 5.84725538479, 0.303691659141, 49.8457876314, 72.2172425659, 49.8957900861, 56.0206485987, 59.8975960859, 64.0966145572, 72.3131127358
A_Z_SII, -35.0193649375, 3.91217656208, 0.176398454649, -42.6840302361, -27.7071141826, -42.8981684327, -37.471700403, -34.9497031436, -32.4365314607, -27.7291149127
N_SiII, 11.632218215, 5.35364486686, 0.447602936555, 1.43151135989, 17.0551847304, 0.700775167779, 7.2367103112, 14.1559911765, 16.2214359002, 16.8952786645
B_SiII, 56.6440684271, 23.0200056077, 1.55476933023, 9.63261453815, 95.9320346491, 10.1442633362, 42.8657674826, 60.5072296513, 72.3637723946, 97.3558048457
A_Z_SiII, -24.9255013681, 58.1628804564, 5.20226009603, -99.4382279104, 85.2923531859, -94.9478340869, -71.6648594671, -46.5932178179, 23.3055113645, 90.5833315677
N_FeII, 12.5169391153, 5.93483492982, 0.480673908187, 1.47665493766, 18.7091822414, 0.968306514689, 7.43857857361, 15.850618382, 17.3022183194, 18.694363115
B_FeII, 58.1926650192, 22.0038976745, 1.13472815297, 14.0270953076, 98.2001177031, 10.8935552419, 44.6344722894, 57.4644122602, 75.6286250263, 96.15876949
A_Z_FeII, -36.6368120253, 54.465199955, 3.78483320251, -99.6563204741, 75.6037275243, -99.3895444564, -76.9321251815, -55.1417431624, 0.11050878727, 86.2847186093
N_NiII, 8.00473393341, 4.78754106947, 0.199625627125, 0.605523723151, 16.1120136592, 0.384231925279, 3.94856444681, 7.96002174932, 11.9168879424, 16.0639185903
B_NiII, 54.7176923543, 27.3253249178, 1.07755316476, 11.2808004845, 98.8049675709, 9.97601127028, 31.0059900645, 55.9264445493, 78.6363963926, 97.8015560155
A_Z_NiII, 0.0638217718699, 56.8379400543, 2.11918847073, -99.7036195201, 87.9056817967, -96.6104510883, -48.0321357193, 1.43217581168, 49.4285906289, 94.1559391805
N_NV2.298197, 13.8527715197, 0.214374544929, 0.0107254450927, 13.5031906794, 14.1246322976, 13.4375208681, 13.7861381855, 13.8794332484, 13.9442033563, 14.1037903219
B_NV2.298197, 23.27769418, 5.68724376729, 0.335538750612, 13.1782561445, 29.9971563822, 8.39853891751, 20.4995456466, 24.7076195417, 27.57788397, 29.7219418451
