Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 0.926186897252, 0.00658731165548, 0.000277552851535, 0.914367238451, 0.939252576159, 0.91246016758, 0.921740138787, 0.926443023745, 0.930981383362, 0.938533813445
v01, 30.0385352336, 0.290168457071, 0.0149528009868, 29.5440560918, 30.4865731569, 29.5311327719, 29.8013448383, 30.0391912688, 30.2949134493, 30.4859213975
b1, 18.1138303121, 3.03640909729, 0.146069041248, 11.4585092614, 23.7052856593, 11.9432811778, 16.2299661144, 18.060102574, 19.9786262124, 24.5327879051
N1, 14.9725912667, 0.044282023329, 0.002271471856, 14.8790906322, 15.0476092814, 14.8828781726, 14.9465542797, 14.974797622, 15.0015071872, 15.0546141827
v02, -11.0583762229, 0.277685207447, 0.0131488960387, -11.4953090081, -10.572905707, -11.4833387401, -11.2922652141, -11.0693527879, -10.8435137211, -10.5373482161
b2, 10.4217221091, 3.56129271823, 0.333646533632, 5.12987363978, 16.7200123659, 5.33545617977, 7.16886552805, 10.3214540188, 12.9044027776, 17.6795838036
N2, 16.1567187131, 0.855133875833, 0.0797867098124, 15.2421497572, 17.7766272126, 15.2919760274, 15.4885376531, 15.7703596595, 16.8090678057, 17.8557633165
v03, -79.9287540515, 0.281007529537, 0.0123078227424, -80.4266443565, -79.5003747592, -80.4648856132, -80.1552319574, -79.902499273, -79.6945342206, -79.5200167954
b3, 16.917350323, 1.90015312637, 0.104150079744, 13.0034815555, 20.2473861195, 13.0980757219, 15.6277787598, 16.967139894, 18.3475266853, 20.7000179342
N3, 15.2063343255, 0.0437252940116, 0.00245071994221, 15.124904072, 15.2908171405, 15.134155488, 15.1789813389, 15.200676076, 15.2260886286, 15.3155732269
Osc, 0.0109
GAMMA, 46200000.0
