Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 1.78568873493e-16, 6.729947213e-19, 4.43329304647e-20, 1.77347738867e-16, 1.79898260174e-16, 1.7730244219e-16, 1.78084655325e-16, 1.78553623486e-16, 1.79045986993e-16, 1.79883907726e-16
a1, -1.12599739235e-20, 1.80914967727e-21, 6.01284265102e-23, -1.49615513799e-20, -8.05196971169e-21, -1.47785152585e-20, -1.24910157992e-20, -1.12066456492e-20, -9.98003437405e-21, -7.81596476715e-21
a2, 9.5579204321e-23, 1.07915670639e-23, 6.94336314157e-25, 7.31782046138e-23, 1.1503699626e-22, 7.41416741377e-23, 8.82085646689e-23, 9.62343018939e-23, 1.02846878731e-22, 1.16856627391e-22
v01, -41.3927314316, 0.471917119824, 0.0299970230152, -42.2600685311, -40.473186751, -42.3122168712, -41.6982725858, -41.4055567608, -41.0642408905, -40.5186632277
b1, 12.0876198693, 0.803755923346, 0.05002352, 10.659656198, 13.7330184921, 10.666748479, 11.4921277249, 12.0392803666, 12.6078284694, 13.7693426242
N1, 14.1699675843, 0.0140451043564, 0.000692028519482, 14.1405940717, 14.195588889, 14.1416262548, 14.1611238261, 14.1711003292, 14.1789699606, 14.1975371393
v02, 0.290773099027, 1.15643262425, 0.0806788156469, -1.92073682692, 2.41084832938, -2.03509437134, -0.481188215364, 0.344809841417, 1.11847304248, 2.37439517854
b2, 18.5812165942, 1.14752022672, 0.0723225734734, 16.305310594, 19.9987024816, 15.804762601, 17.9353244411, 18.8808831384, 19.5031280143, 19.9704042498
N2, 13.9349605703, 0.0229647308228, 0.00145195955454, 13.8873049816, 13.9743636462, 13.8841733282, 13.9211342845, 13.9363773311, 13.9511446607, 13.973675379
v03, 41.2283426158, 1.18036887082, 0.0664445564141, 38.9707510024, 42.9881100839, 38.456107034, 40.5026625025, 41.4094671293, 42.1354261469, 42.9089362099
b3, 19.0393173566, 0.836743407693, 0.0359947944956, 17.3451648493, 19.9989926525, 16.8208030223, 18.6355459223, 19.2367224084, 19.6989448866, 19.9783941874
N3, 13.7122474775, 0.0298559044752, 0.00167304172414, 13.6446157229, 13.7637335847, 13.6467649759, 13.6936666869, 13.7136184829, 13.7335807829, 13.7679478451
Osc, 0.04269857
GAMMA, 317300000.0
