Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 18.3995852468, 0.856076935685, 0.0766198337524, 15.8805900614, 19.2484573515, 15.7589788795, 18.4026720874, 18.6582860229, 18.8516895132, 19.1443948589
TEMP, 169.075291563, 95.6741286956, 6.2348893463, 47.9530167429, 322.080181444, 52.5607138098, 115.470469826, 156.589486651, 200.350867909, 416.9931875
B, 3.04564648846, 4.37701234528, 0.395662895051, 0.0083960733428, 16.4135662715, 0.0774481100816, 1.06725257253, 1.71461596485, 2.59527804507, 18.2257250984
A_Z, 11.0083014187, 9.29960379796, 0.475499652004, -8.79271790364, 29.4442101592, -8.26058461097, 7.3617174401, 10.8044371791, 13.1191073483, 30.1877066383
N_HI, 21.8500651367, 0.00819113753577, 0.000279528569423, 21.8341419712, 21.8662656452, 21.8330245743, 21.8447055351, 21.8495608502, 21.8550413107, 21.8660189965
B_HI, 50.3215259073, 28.7327363672, 0.809231343218, 5.21854343542, 99.2812204925, 3.31143872619, 25.183978845, 49.97331873, 74.8998232577, 97.7706813672
A_Z_HI, -1.717550373, 142.039414157, 3.95127295566, -234.681461279, 235.148138547, -234.45570786, -124.168055056, -1.32275176512, 118.298424982, 236.698478777
N_CII, 10.2973089549, 5.70814043317, 0.175485181918, 0.186219033878, 19.0418765746, 0.505966505642, 5.33227411479, 10.6830157541, 15.2247595969, 19.5062944473
B_CII, 14.8473017497, 8.73926898581, 0.25422504424, 0.936937949607, 29.2242499588, 0.711075079962, 7.38671973197, 15.0784376632, 22.5083786556, 29.1129130074
A_Z_CII, 2.41193555058, 57.727277855, 1.40970681744, -89.003120709, 98.9327456738, -93.2155094794, -48.3321921238, 3.95843373513, 52.6654322906, 96.2370646842
N_CIII, 10.0129508565, 5.74396612018, 0.149640250474, 1.08472945037, 19.8539082016, 0.559410374279, 4.88841920231, 10.2896547185, 15.0292173442, 19.5783411068
B_CIII, 15.0806831105, 8.71135358241, 0.266319053234, 0.26041403568, 28.6818482187, 0.738169827993, 7.23809880714, 15.3548336985, 22.8193937306, 29.2993239951
