Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 2.4250666329e-16, 7.15620936766e-19, 3.93091020007e-20, 2.41045648768e-16, 2.43855240955e-16, 2.41077711013e-16, 2.42034354276e-16, 2.42489803609e-16, 2.42969841548e-16, 2.43964737262e-16
a1, -4.01444099868e-21, 5.71794366207e-21, 5.57487731737e-22, -1.1697123023e-20, 0.0, -2.20100766812e-20, -7.4751213383e-21, 0.0, 0.0, 0.0
a2, 5.67156022608e-25, 1.6828314919e-24, 1.66806887941e-25, 0.0, 5.56035316282e-24, 0.0, 0.0, 0.0, 0.0, 5.56035316282e-24
v01, -46.6718599795, 0.302261207304, 0.0147522626411, -46.999520278, -46.083016568, -46.9939752777, -46.9034904094, -46.746008354, -46.5287883885, -45.9055525206
b1, 14.0276941505, 1.24266119885, 0.0647391703075, 11.7488514678, 16.2356033673, 11.9403821773, 13.0767611478, 14.0409797051, 14.7838607579, 16.7025825156
N1, 15.4771150101, 0.0175251342478, 0.000848321553852, 15.4455847606, 15.5122793022, 15.4431995651, 15.4656906469, 15.4764379954, 15.4884970561, 15.51141521
v02, 4.29193117101, 1.48388211217, 0.083679396367, 1.14663066088, 6.94521856774, 1.14663066088, 3.36217116773, 4.30389566921, 5.29654822417, 6.98291449195
b2, 23.8669425646, 0.925673713064, 0.0414300841608, 22.032607584, 24.9939019619, 21.4791953639, 23.3514364711, 24.0927650173, 24.6032198703, 24.956963616
N2, 15.361897738, 0.0255155873214, 0.00138967853425, 15.3098851168, 15.40724566, 15.3098931508, 15.3446393284, 15.3637338932, 15.3792461654, 15.4072888881
v03, 32.5283499787, 5.84240463646, 0.196976849011, 23.2573883654, 42.0685074173, 23.4574867767, 27.3272969448, 32.2689528701, 37.6436743503, 42.4384416911
b3, 18.1567186852, 3.89109952937, 0.119252303058, 11.7305008807, 24.3662345568, 11.9339718703, 14.7157658841, 18.1923676058, 21.4712828603, 24.6421255137
N3, 5.87704624999, 4.19062187531, 0.19801623128, 0.0110107815387, 13.7950964652, 0.190438107043, 2.19841060595, 5.10918503147, 9.03607745522, 14.5251494218
Osc, 0.00135754
GAMMA, 279000000.0
