Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 0.961304400692, 0.0113864962609, 0.000905885113051, 0.938266936468, 0.980698347268, 0.938266936468, 0.95439003636, 0.961850012193, 0.96849000892, 0.981581145957
v01, 12.9882089597, 0.295404553819, 0.022792970407, 12.5120245671, 13.4407169443, 12.5149755694, 12.7224651243, 12.9915957367, 13.2621058311, 13.4770895988
b1, 23.8951053451, 4.12171680164, 0.288452685747, 15.6375029994, 31.6912662615, 15.6375029994, 21.1799244659, 23.8610527451, 26.8070220433, 31.8150909448
N1, 14.3291289728, 0.0550534867687, 0.00438661768867, 14.2202766032, 14.4271443469, 14.2237401189, 14.2922365245, 14.3256796093, 14.3605395433, 14.4446734474
v02, -35.0267030935, 0.298014715132, 0.0250665611579, -35.4740813939, -34.5609357687, -35.4714719509, -35.3177183438, -35.0025793857, -34.7320974902, -34.5545148626
b2, 14.4029454317, 5.09924939626, 0.290767878157, 4.81429318268, 24.5228372892, 4.87589303656, 11.2392252376, 14.6202765305, 17.969182582, 24.7896578224
N2, 6.3747028039, 3.98063352077, 0.264120822692, 0.377423704125, 13.3182250905, 0.206323624972, 2.73619687989, 6.27857615823, 9.44089879133, 13.3182250905
v03, 161.60375637, 4.15647541046, 0.325722496559, 152.577563961, 169.594906734, 152.695626812, 159.014377623, 160.747904339, 164.508034995, 169.882775348
b3, 12.1900114647, 5.01136393595, 0.390956271964, 2.14450771172, 20.1078891014, 2.14450771172, 9.32538438406, 12.4875298872, 15.9512040259, 21.103255008
N3, 14.1288816259, 0.255697784543, 0.0237284243312, 13.8496452618, 14.543173167, 13.8717144324, 14.0056886455, 14.0778723282, 14.1660500532, 15.1463092642
Osc, 0.03236744
GAMMA, 302700000.0
