Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 2.52543640777e-16, 1.00233586261e-18, 7.04089265969e-20, 2.503641367e-16, 2.54317646523e-16, 2.50500108665e-16, 2.51885082374e-16, 2.52570578936e-16, 2.53254640362e-16, 2.54461246761e-16
a1, -3.64742545487e-21, 4.69889997217e-21, 4.67357391872e-22, -1.21011300994e-20, 0.0, -1.21011300994e-20, -7.75311557422e-21, 0.0, 0.0, 0.0
a2, 8.57406457707e-25, 2.00806794587e-24, 1.98922642721e-25, 0.0, 5.56035316282e-24, 0.0, 0.0, 0.0, 0.0, 5.56035316282e-24
v01, -37.33110667, 5.76675761737, 0.218690714258, -46.9085267791, -28.2366321547, -46.4591226008, -42.5605094278, -37.2096142783, -32.4476979331, -27.6511079676
b1, 18.541691994, 3.95207484012, 0.138963130679, 12.3004047083, 24.9855491881, 12.0146722665, 15.0723173799, 18.6267484933, 22.0394802, 24.8233691991
N1, 6.24832117276, 4.37137107762, 0.211248873688, 0.169408172606, 14.2783403496, 0.165565202474, 2.5740980386, 5.50143059347, 9.46549707583, 14.2783403496
v02, -5.04191684315, 0.382120264261, 0.028926198173, -5.68613179853, -4.31622469774, -5.64981892352, -5.26617536642, -5.0885672249, -4.89102090129, -4.03671338922
b2, 23.6177121929, 0.254638423647, 0.0207717743409, 23.1202866089, 24.090231881, 23.1255139198, 23.4446152179, 23.6265272925, 23.7956725829, 24.1312772129
N2, 17.3784729278, 0.0336045529278, 0.00280330267926, 17.3155047977, 17.4454495794, 17.30407059, 17.3579876972, 17.3788155561, 17.4025994448, 17.4388768599
v03, 32.7557737127, 5.82017753083, 0.156706522295, 23.0007405644, 41.7785441806, 23.4304319961, 27.5778908927, 32.6699217028, 37.8092613212, 42.3816593803
b3, 18.1575739114, 3.81107462995, 0.11088217957, 11.7504993631, 24.3060789758, 11.9627829912, 14.8531834546, 18.1158710286, 21.423311653, 24.6254219592
N3, 5.57510616915, 4.03323123659, 0.162854889681, 0.0103251994762, 13.1865826565, 0.184875578456, 2.12186060264, 4.82385594047, 8.56802108809, 14.1164971513
Osc, 0.05399224
GAMMA, 243400000.0
