Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 5.63622833664e-17, 6.0819128483e-19, 5.72748445554e-20, 5.51812816121e-17, 5.72836990332e-17, 5.49009125126e-17, 5.59218871374e-17, 5.64303157473e-17, 5.66911296327e-17, 5.7258780292e-17
a1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
a2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
v01, 31.7048173232, 197.445761811, 13.9128769507, -322.482908103, 318.559566291, -319.049027066, -139.60703158, 63.4015254629, 201.215659328, 330.714861735
b1, 51.5822725322, 25.5027426829, 2.08599347846, 10.997687415, 95.7686337549, 11.2401865337, 30.5515209831, 47.5334014222, 72.4794452967, 96.8225778969
N1, 5.6206187065, 4.15194242234, 0.345187372276, 0.217732821986, 12.5242271556, 0.412852822744, 1.78706734518, 4.68864780888, 9.62381661289, 14.3046675202
v02, -0.722174774454, 0.773174531559, 0.0740583905465, -2.44111216257, 0.608658601394, -2.44111216257, -1.17766498812, -0.6988009995, -0.0853633642092, 0.689078680553
b2, 15.8903091289, 0.822893596445, 0.0811149833715, 14.4959234978, 17.1214205214, 14.5356070598, 15.3585792658, 16.0118171539, 16.3996482697, 17.3535417328
N2, 18.0818844085, 0.254652215403, 0.0248839627377, 17.6478501716, 18.5740199682, 17.6256321061, 17.9314461344, 18.0744436932, 18.2514492708, 18.5740199682
Osc, 0.00208
GAMMA, 2380000.0
