Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 19.4345992637, 0.0229346123067, 0.000407801224507, 19.3903102578, 19.4797725024, 19.3879133558, 19.4199098445, 19.4348594237, 19.4502493176, 19.477900622
TEMP, 404.233426353, 28.2895368217, 0.82929884826, 351.962543181, 462.56933776, 354.758675124, 385.448244533, 402.261319929, 420.04258795, 466.798232676
B, 3.77623206457, 0.239364000701, 0.0076523538681, 3.32997915023, 4.2770337778, 3.2872556035, 3.629271582, 3.7857287919, 3.93413091567, 4.24056134559
A_Z, 5.23145872215, 0.379991499218, 0.00826395681499, 4.48699447649, 5.94854052679, 4.48847618739, 4.98461191022, 5.2391153088, 5.49070676441, 5.9543897893
N_HI, 21.9379920715, 0.0115632172341, 0.000253682624341, 21.9152705267, 21.949988831, 21.9076732061, 21.9332378486, 21.9413415664, 21.9464227811, 21.9496477261
B_HI, 20.5482116515, 11.6455605708, 0.156582451784, 1.84756121273, 39.7521312181, 1.00168721322, 10.5328384736, 20.7828694499, 30.9466222592, 39.0923102936
A_Z_HI, 76.1039422749, 21.7642047796, 0.416317543925, 31.8250699525, 99.9835613292, 18.8480634344, 66.4004991654, 82.1804517065, 92.2235276515, 99.2859761092
N_FeII, 16.4396089742, 0.115782274579, 0.00203840614089, 16.203148921, 16.6554500524, 16.2007791842, 16.3647104179, 16.4446377235, 16.5180237472, 16.6536272483
B_FeII, 29.1162633082, 0.884324132873, 0.020248326745, 27.3525573418, 29.9999086199, 26.7050671707, 28.7625668886, 29.3855494474, 29.7627877307, 29.9816074583
A_Z_FeII, 44.1088432223, 9.57901940028, 0.730636554799, 36.2814941658, 49.9984228787, 33.0444778624, 42.6914874361, 46.1309120854, 48.2874671734, 49.8289540492
N_SiII, 19.939569662, 0.0619204185117, 0.00140599409708, 19.8172150473, 19.9999819175, 19.7696090712, 19.9152943652, 19.9600911003, 19.9840600848, 19.9986191492
B_SiII, 26.9441037058, 4.31367475417, 0.124116982329, 18.686957248, 29.9995024321, 12.1551568213, 26.4938060607, 28.3022709956, 29.3161048087, 29.9317938539
A_Z_SiII, -25.1778820725, 25.2964358655, 0.737886556457, -49.986818686, 23.2444023114, -49.5965344862, -44.8846114306, -37.2439894069, -4.49224189434, 29.6191603835
N_ZnII, 17.352265726, 3.95386345981, 0.145375674977, 6.63275853183, 19.999130298, 3.39608069071, 17.4132162935, 18.7034414, 19.4181387803, 19.9458340551
B_ZnII, 22.0566395938, 6.98760457697, 0.192066782379, 6.81003187412, 29.9994888341, 3.95543685349, 18.5556686142, 24.1843431173, 27.4734657762, 29.7070368691
A_Z_ZnII, 5.3575081878, 24.2354099165, 0.503716494479, -40.2405889559, 49.956506428, -44.7223562563, -11.7164693057, 9.0464296134, 23.2558138826, 46.0646985774
N_SIV, 19.9086994403, 0.10505392439, 0.00244127669266, 19.7209007779, 19.9999858671, 19.6495041004, 19.877410797, 19.9419744144, 19.9760539299, 19.9979673442
B_SIV, 26.4781952639, 4.54111218719, 0.117427176782, 17.5295298401, 29.9996384629, 13.9557430853, 25.5814545337, 28.2010124641, 29.3605725608, 29.9428608498
