Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 12.2555745575, 5.95862855488, 0.326964687272, 1.12872101764, 20.5292449849, 0.577677015495, 7.49106409789, 13.8389484932, 17.2937172715, 20.3320196749
TEMP, 393.88489595, 270.256172233, 11.5940674685, 7.88107721917, 908.349823817, 22.1503118964, 167.85777574, 333.017385633, 590.364653987, 956.066395567
B, 12.1457379939, 7.45324355473, 0.440721017563, 1.53839886368, 24.966736923, 0.773179205286, 5.50687730722, 11.8800126181, 18.5502628996, 24.5823347952
A_Z, -254472.605378, 224188.226849, 22351.2471493, -550027.747647, 40053.3167384, -563297.470282, -476357.672871, -300148.392531, -1527.75382516, 40053.3167384
H22.3563, 10.8492691518, 5.88870113427, 0.273772784762, 0.803192875342, 20.3920912405, 0.654237200105, 6.01233269041, 10.9996216357, 16.0441499482, 20.3461813115
T2.3563, 397.629758461, 241.294737521, 11.8826531635, 24.6364839421, 777.463153991, 18.7716778595, 170.254315556, 386.53860981, 624.210858068, 776.577234339
B2.3563, 3.38160588079, 3.35435908409, 0.159026059957, -3.61847493786, 10.0221699579, -3.29795775335, 1.32689208708, 3.28329486803, 5.42534178682, 10.5091490363
N_HI, 21.9503365321, 0.00132614569465, 0.000125973714377, 21.947600026, 21.9529971883, 21.947600026, 21.9498734918, 21.9500561958, 21.9511521529, 21.9530928386
B_HI, 55.3652826238, 28.8798455349, 1.26547354231, 5.25983228554, 99.9673944355, 1.74694251751, 31.2133511376, 58.3747624701, 80.5600262053, 98.3415333243
A_Z_HI, 91.5915954503, 7.52631200912, 0.590020747577, 76.8536549667, 99.9944975372, 71.9278714821, 88.3087316743, 93.5514540597, 97.0533982711, 99.7402093634
N_NV, 14.4808195269, 0.0647186474028, 0.00418934160648, 14.34999609, 14.5845180405, 14.3678898041, 14.4386073382, 14.4690349106, 14.5279143735, 14.6049919808
B_NV, 49.1707315197, 7.90269824065, 0.369715894822, 34.2586833361, 64.7425654641, 35.4846629532, 43.2896920244, 48.8934093802, 54.3525781926, 66.6068705
A_Z_NV, -18.7824291965, 7.08592823129, 0.342465537137, -31.85622306, -4.75827917815, -32.6438555215, -23.5537099779, -18.3221617617, -14.088386905, -5.38704293134
N_MgII, 16.5145234893, 0.164850840103, 0.0143426739852, 16.1704260484, 16.7767578782, 16.158603536, 16.4527840466, 16.5389030523, 16.6118647238, 16.7722366054
B_MgII, 34.7180439767, 16.22896986, 1.31436332083, 13.9321232067, 76.2813543221, 17.9250937709, 25.421820192, 30.3872627205, 36.8425260739, 87.3049336085
A_Z_MgII, -22.5734254541, 14.4487883872, 1.19386931574, -53.693913701, 2.62009483926, -73.8575512681, -25.307196454, -20.7418208065, -15.4242362525, -2.76563657377
N_SII, 15.6757845362, 0.0588171810249, 0.00464568899235, 15.5762081356, 15.7860918705, 15.5758521033, 15.6293298911, 15.6801267478, 15.7125737867, 15.7860918705
B_SII, 55.6306571332, 7.83361182985, 0.458985583253, 41.3339838415, 71.167280651, 41.680304325, 50.1857248711, 55.3043802053, 60.7249786891, 72.1915359701
A_Z_SII, -49.286168318, 6.08095102887, 0.344330996757, -60.8375220884, -38.0694551004, -60.9055586282, -53.3904995518, -49.2176795752, -44.9125527533, -38.0694551004
N_SiI, 13.1142858481, 2.09377406712, 0.180499764334, 8.69548444955, 14.1133786212, 5.14581979296, 13.4985890115, 13.6504570351, 13.7437213435, 13.9816905202
B_SiI, 46.7339182787, 26.1530408771, 2.11855915936, 8.07775607894, 93.4874817337, 9.18594045141, 23.2041582207, 43.8719117056, 66.5925801961, 96.4437379246
A_Z_SiI, -1.49193886847, 74.485784632, 7.19239904686, -87.9595746291, 98.8414076239, -93.4393571292, -70.4207819821, -37.5724327569, 85.406777574, 97.172518045
N_CrIIb, 6.5949787791, 3.83072817685, 0.201235466952, 0.0228945860342, 12.7459220476, 0.45764426904, 3.32340354612, 6.34065762166, 9.62386004485, 13.2762705084
B_CrIIb, 51.2772758581, 26.6611730132, 1.17206638549, 8.72019240982, 95.3352849447, 10.3399603595, 28.3220263827, 49.2150709417, 74.0282117036, 97.811559431
A_Z_CrIIb, -5.06385754008, 56.7898849146, 2.46714096638, -97.3739653072, 88.0216488573, -95.4145995435, -53.9694033508, -6.41086363679, 42.2928847247, 92.1789773911
N_NV2.3563, 7.70833966086, 4.25027765382, 0.242072089108, 0.600854256619, 13.6806410735, 0.439265617773, 4.28822620119, 7.6088661827, 11.8721739741, 13.5752959894
B_NV2.3563, 39.9731322514, 23.0560787272, 1.17519954095, 2.94884616923, 78.6014349955, 1.62227446835, 20.3550139879, 39.9255860756, 58.6280313902, 77.8194400104
N_MgII2.3563, 7.76399397659, 4.65189669977, 0.210093203447, 0.119803831248, 15.3008428078, 0.337435476106, 3.81444845474, 7.87050672602, 11.59331799, 15.8404787281
B_MgII2.3563, 39.9597563607, 23.5649518443, 0.991458634419, 3.70501940572, 79.409601297, 1.70808627065, 20.0718666987, 40.2785007844, 60.2598383963, 78.3828253488
N_SII2.3563, 15.1430600822, 0.13643253047, 0.0116173436443, 14.9168032517, 15.351503619, 14.8805265487, 15.0716511332, 15.1864844682, 15.2384032774, 15.3452840944
B_SII2.3563, 69.5044136622, 9.44536592462, 0.623856629099, 51.2571262925, 79.9845967619, 42.6395722316, 64.9844029014, 72.5548724763, 76.6832277728, 79.6857203193
N_NiII2.3563, 8.7488956022, 5.1765168273, 0.251486446947, 0.292774388855, 16.1828141466, 0.339939267741, 4.04993945899, 8.95568580087, 13.5804597303, 16.2706663565
