Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 8.80808176017, 5.48409696151, 0.775568430034, 1.04473707556, 17.5097118025, 1.04473707556, 3.96574218488, 8.60737982553, 14.0908026089, 17.5097118025
TEMP, 521.756825748, 199.286055512, 28.1833042497, 158.97650615, 830.370356598, 168.884796655, 407.625943438, 548.457508628, 664.28842274, 863.921011012
B, 2.00467078717, 1.25073931248, 0.17688124987, 0.0142695486841, 4.25187834608, 0.0142695486841, 1.19977165104, 1.98967431439, 2.47976717532, 5.39321217289
A_Z, 28.5556720871, 1.60333030628, 0.226745146411, 25.2200749867, 31.1638260128, 25.5868862623, 27.3504593954, 28.4061248525, 29.8377886377, 31.562268095
H22.7097, 9.76308180041, 4.68909933129, 0.663138786963, 0.768964253342, 17.3114470268, 1.94907185985, 6.79268816471, 9.43062741627, 13.2887198355, 20.0449252671
T2.7097, 729.062378407, 55.1719322213, 7.80248948097, 617.361941735, 795.30874723, 600.89517418, 698.751701438, 737.631445194, 776.140190511, 791.398820632
B2.7097, 4.00059506082, 2.89757845912, 0.409779475493, 0.0995364846288, 9.86671964581, -1.38475030093, 1.35155224063, 4.28476898416, 5.9115824766, 9.65551951694
H22.7083, 13.581765753, 5.21020035198, 0.736833600045, 4.47331578798, 20.6673336953, 2.62476464513, 8.4076744848, 15.9192454732, 18.0280959036, 20.6021898703
T2.7083, 546.360058636, 237.752670437, 33.6233051022, 52.9822925326, 793.342343122, 52.9822925326, 435.623378441, 645.57109965, 741.822139085, 793.342343122
B2.7083, 2.90744511166, 3.34945606816, 0.473684619816, -0.839164513479, 10.7411710934, -1.51205997411, 0.622206526494, 1.97618495777, 4.27518264682, 10.7411710934
N_HI, 20.2444834295, 1.32318035049, 0.187125959713, 18.9670792993, 22.5455212653, 18.9670792993, 19.2013179116, 20.6052264768, 20.6052264768, 22.5455212653
B_HI, 106.430785929, 11.6953606665, 1.65397376714, 87.9576504747, 136.169788358, 82.8062026093, 98.7260300159, 108.396119312, 112.178749379, 131.995576215
A_Z_HI, -5.99941350933, 1.47878245817, 0.209131420814, -9.02223213245, -3.66811294055, -9.02223213245, -7.12938212159, -5.71027649132, -4.94276208077, -3.66811294055
N_FeII, 15.0, 0.0, 0.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0
B_FeII, 8.83062929994, 0.0, 0.0, 8.83062929994, 8.83062929994, 8.83062929994, 8.83062929994, 8.83062929994, 8.83062929994, 8.83062929994
A_Z_FeII, 3.14781284298, 0.194971702344, 0.0275731625734, 2.72453922427, 3.42087954068, 2.72453922427, 3.1138439919, 3.21577798422, 3.27608684859, 3.42087954068
N_SiII, 15.0, 0.0, 0.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0
B_SiII, 23.9382481103, 2.55601556855, 0.361475188268, 19.9556613205, 28.5485920648, 19.9556613205, 20.6878558716, 24.5540101367, 24.720621619, 28.5485920648
A_Z_SiII, 5.61455632587, 1.49733333406, 0.211754910842, 3.31982209682, 8.21936518179, 3.31982209682, 4.3163894061, 5.65304381295, 6.85252745393, 8.21936518179
N_AlII, 14.9717824399, 0.0, 0.0, 14.9717824399, 14.9717824399, 14.9717824399, 14.9717824399, 14.9717824399, 14.9717824399, 14.9717824399
B_AlII, 11.6618707874, 0.0, 0.0, 11.6618707874, 11.6618707874, 11.6618707874, 11.6618707874, 11.6618707874, 11.6618707874, 11.6618707874
A_Z_AlII, -6.45306715222, 0.301179236137, 0.042593176045, -6.8273362647, -5.97238240623, -6.96261418163, -6.65488143518, -6.61391709847, -6.0416520734, -6.01792900556
N_AlIII, 9.39501890474, 5.3809290742, 0.76097828749, 0.291671242087, 18.0437862259, 0.291671242087, 4.79513467303, 9.07675084338, 14.7770000423, 18.4931635879
B_AlIII, 74.0524086198, 24.8016585534, 3.50748418955, 22.3969587137, 99.8143971862, 22.0490129658, 57.8739729576, 81.8981311402, 93.3256495593, 99.8143971862
A_Z_AlIII, -10.7301148124, 3.16759748424, 0.447965932235, -15.4165608677, -4.88778629348, -15.2872701128, -13.0376911506, -11.1989668909, -8.17222322991, -3.90529871794
N_NiII, 12.6845702299, 1.7763568394e-15, 2.51214793389e-16, 12.6845702299, 12.6845702299, 12.6845702299, 12.6845702299, 12.6845702299, 12.6845702299, 12.6845702299
B_NiII, 19.2557430523, 8.97070926195, 1.26864987023, 9.23067964098, 43.4382167257, 9.23067964098, 13.1060582327, 13.8905320537, 22.3964806217, 43.4382167257
A_Z_NiII, -11.6706367038, 3.03667274947, 0.429450378678, -14.6562104675, -5.1202833295, -14.7116970461, -14.0226436102, -12.7706240361, -8.75515278006, -5.1202833295
N_ZnII, 9.98952785322, 6.0759293265, 0.859266165755, 1.7684731017, 19.6498019656, 1.33323637607, 3.72926900464, 10.1162099765, 16.857712678, 19.4643981627
B_ZnII, 29.398085427, 15.8998109988, 2.24857283537, 8.74918989216, 63.2111083033, 8.74918989216, 17.4587319045, 25.1569125541, 38.4564892172, 67.247788328
A_Z_ZnII, -9.11611169619, 3.12769095211, 0.442322296339, -14.7042580237, -3.44535119265, -14.9787717444, -11.3053738056, -8.90679955427, -6.70901840227, -3.53071268688
N_CrII, 8.16344752163, 6.71641664808, 0.949844751426, 0.310551929806, 19.4415397538, 0.188482170312, 1.97975533924, 7.69243297315, 14.998108256, 19.4415397538
B_CrII, 48.3675340213, 22.2941265032, 3.15286560621, 8.37223084315, 84.6418540149, 8.37223084315, 33.1276650825, 47.4847961247, 63.2883661741, 90.7589287544
A_Z_CrII, -5.46026982627, 2.3467821565, 0.331885115365, -9.74414348592, -1.66942651526, -9.8214149207, -7.84354659372, -4.74551241068, -3.80830542424, -1.70787783177
N_MgI, 13.4463182439, 0.00341468726329, 0.000482909703901, 13.4328025224, 13.4471809495, 13.4328025224, 13.4471809495, 13.4471809495, 13.4471809495, 13.4471809495
B_MgI, 19.128512121, 7.20507721469, 1.0189517915, 8.44946401584, 29.7714222172, 8.44946401584, 14.4191360786, 20.0634727239, 23.6271780752, 29.7714222172
A_Z_MgI, -16.9518711571, 2.79273594091, 0.394952504376, -21.9624462053, -12.3380528352, -23.0216549247, -19.1697691826, -16.0644326882, -15.468382322, -12.8259648017
N_FeII2.7097, 14.7175830811, 0.0267928710289, 0.0037890841584, 14.7000430297, 14.7585098676, 14.7000430297, 14.7000430297, 14.7000430297, 14.7585098676, 14.7585098676
B_FeII2.7097, 5.89998757139, 0.201729962642, 0.0285289249105, 5.58949086325, 6.08563476563, 5.58949086325, 5.65177501093, 5.93210722768, 6.08563476563, 6.08563476563
N_FeII2.7083, 13.5225043259, 0.0, 0.0, 13.5225043259, 13.5225043259, 13.5225043259, 13.5225043259, 13.5225043259, 13.5225043259, 13.5225043259
B_FeII2.7083, 18.3712123184, 1.15211414773, 0.162933545312, 16.0844937298, 20.8598499199, 16.0844937298, 18.0245886821, 18.404632038, 18.5369213592, 20.8598499199
N_SiII2.7097, 14.0513535069, 0.0911197655151, 0.0128862808192, 14.0029611658, 14.2229263525, 14.0029611658, 14.0029611658, 14.0029611658, 14.0029611658, 14.2229263525
B_SiII2.7097, 14.4020644937, 5.33553002802, 0.754557892808, 6.65391233934, 27.1062744925, 6.65391233934, 10.9205231942, 14.3949919943, 16.7776985582, 27.1062744925
N_SiII2.7083, 14.0182978638, 0.488718054277, 0.0691151700535, 13.2406058934, 14.4439453308, 13.2406058934, 13.2406058934, 14.2796630632, 14.2796630632, 14.4439453308
B_SiII2.7083, 19.9626069385, 8.39632766124, 1.18742004527, 3.53474722656, 34.9752757755, 6.91746055757, 14.375098409, 18.8145537859, 26.4403419279, 39.0575381177
N_AlII2.7097, 16.0, 0.0, 0.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0
B_AlII2.7097, 30.7944044666, 0.0661917737208, 0.00936093041135, 30.6435623435, 30.8343031844, 30.6435623435, 30.739804202, 30.8343031844, 30.8343031844, 30.8343031844
N_AlII2.7083, 15.4730781256, 1.7763568394e-15, 2.51214793389e-16, 15.4730781256, 15.4730781256, 15.4730781256, 15.4730781256, 15.4730781256, 15.4730781256, 15.4730781256
B_AlII2.7083, 0.541667603787, 0.274697832596, 0.0388481400412, 0.160501579452, 1.00098234321, 0.160501579452, 0.336819024555, 0.572345108766, 0.572345108766, 1.24954531527
N_AlIII2.7097, 7.38361438258, 4.36142984486, 0.616799323794, 0.727178188582, 13.0656826597, 0.893647141138, 2.7778486074, 7.61522575662, 10.4233200417, 18.625659033
B_AlIII2.7097, 57.28804857, 22.8248091374, 3.22791546407, 9.20605460824, 79.1978030359, 7.37417076261, 40.8927626401, 67.2680698963, 74.6104268764, 79.1978030359
N_AlIII2.7083, 10.7012278078, 5.12603358351, 0.724930621498, 3.30011332696, 18.5214859263, 1.0725842986, 6.39497750214, 11.212112537, 14.0764043173, 18.5214859263
B_AlIII2.7083, 52.2427279376, 18.8613475185, 2.66739734654, 15.1822854708, 73.7241067361, 17.0011063783, 36.2915805203, 59.8365851084, 68.5891398837, 76.0739792694
N_NiII2.7097, 6.37130788451, 3.00588677497, 0.425096584412, 2.18601113549, 10.5837734152, 1.77163814243, 3.22221485121, 6.03703707261, 10.2831323594, 10.5837734152
B_NiII2.7097, 27.0602413577, 22.2949587901, 3.15298330935, 0.0852057021627, 66.4031337165, 0.0852057021627, 10.1926391193, 15.04878482, 47.6285288573, 73.7982092576
N_NiII2.7083, 13.2509996663, 1.7763568394e-15, 2.51214793389e-16, 13.2509996663, 13.2509996663, 13.2509996663, 13.2509996663, 13.2509996663, 13.2509996663, 13.2509996663
B_NiII2.7083, 73.0836814885, 5.08792455014, 0.719541190314, 61.4385269167, 79.2071007674, 61.4385269167, 70.188030466, 75.2460581942, 76.1484589808, 79.2071007674
N_ZnII2.7097, 9.74940198694, 5.02861256686, 0.711153209197, 2.95016668222, 19.8065572368, 2.95016668222, 5.72318323321, 7.77282712457, 14.3633005738, 19.8065572368
B_ZnII2.7097, 30.5874373309, 20.1569255667, 2.85061975122, 7.71715824272, 63.8848175956, 7.71715824272, 14.0676213408, 23.3546777076, 46.5848462472, 63.8848175956
N_ZnII2.7083, 10.4302754921, 5.75020968806, 0.813202452734, 1.09880794055, 19.3045458576, 1.09880794055, 6.09251345124, 9.09823477695, 15.959202234, 19.3045458576
B_ZnII2.7083, 46.9053827612, 23.5022553782, 3.32372083022, 13.0790211187, 78.3855054157, 9.3739830907, 23.8877872969, 48.2664337456, 73.1615569889, 78.3855054157
N_CrII2.7097, 10.2497968681, 5.21255717673, 0.737166905398, 1.28766774739, 17.4201732698, 1.28766774739, 7.70078645606, 10.1955889367, 14.8625743321, 18.7153833826
B_CrII2.7097, 44.3735620165, 17.8274011813, 2.52117525325, 11.3875351693, 72.5099763765, 8.34038061493, 33.4013268736, 45.0197697365, 58.6557609067, 70.1238835379
N_CrII2.7083, 9.12176900112, 5.13389556075, 0.726042472982, 3.16999455008, 17.7607935868, 3.16999455008, 3.84278698878, 10.9301576405, 13.8352389875, 18.7185987744
B_CrII2.7083, 18.223816418, 12.9530278191, 1.83183476156, 0.114288550225, 44.8318240492, 0.907347645006, 6.36246377622, 17.8507259781, 26.6099719999, 46.567234134
N_MgI2.7097, 5.92503141918, 3.31795386163, 0.469229535044, 2.41029957479, 12.1478499448, 2.2098729551, 2.64941946244, 6.2250011466, 9.01359086318, 12.1478499448
B_MgI2.7097, 17.9543196775, 10.5659963996, 1.49425754083, 0.372419800056, 35.4876495089, 2.67643624377, 9.74498857161, 16.5330324248, 28.5232593488, 38.0360340108
N_MgI2.7083, 8.30765074528, 3.72403767504, 0.526658458683, 2.79224782268, 12.9443981745, 0.471973604041, 5.80517834681, 8.6691181395, 12.5186338766, 12.9443981745
B_MgI2.7083, 29.3144635007, 17.2839828778, 2.44432429976, 5.62911983225, 57.8030115763, 7.64987998944, 14.7495748853, 24.6117368594, 47.6124730757, 62.4386937616
