Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 20.6320874108, 0.187746229899, 0.0331891580759, 20.4682611958, 20.9193624382, 20.4682611958, 20.4682611958, 20.5996531623, 20.9193624382, 20.9193624382
TEMP, 665.499134842, 45.3282448761, 8.0129773328, 606.611701017, 704.123126155, 606.611701017, 606.611701017, 704.123126155, 704.123126155, 704.123126155
B, 2.72342426931, 0.650216015873, 0.114943038515, 2.23359746557, 3.48229702039, 0.301308734086, 2.23359746557, 2.83374549823, 3.23708662624, 3.48229702039
A_Z, 7.23764025517, 1.53087106386, 0.270622327595, 4.70941005746, 9.87595317292, 4.70941005746, 6.37090108572, 7.43718628346, 8.04282926215, 9.87595317292
N_HI, 21.0823428369, 0.0, 0.0, 21.0823428369, 21.0823428369, 21.0823428369, 21.0823428369, 21.0823428369, 21.0823428369, 21.0823428369
B_HI, 29.2845711289, 7.77939363169, 1.37521549762, 16.7570115443, 38.4908568008, 7.37913223552, 24.4455071475, 32.6648482393, 35.9093770104, 38.4908568008
A_Z_HI, 45.2394327411, 56.1219563254, 9.92105397278, -70.8439359746, 98.420345559, -70.8439359746, 27.7482743553, 64.1496227231, 94.7562608173, 99.3628916062
N_FeII, 14.8741877401, 0.0214050351467, 0.00378391137594, 14.8244469333, 14.8833990006, 14.8244469333, 14.8833990006, 14.8833990006, 14.8833990006, 14.8833990006
B_FeII, 12.4026704233, 3.45938415603, 0.611538498865, 8.38996928875, 17.4886270653, 5.49925080933, 8.38996928875, 13.6014845855, 15.1165197573, 17.4886270653
A_Z_FeII, -18.9261995638, 75.638939175, 13.3712017031, -90.1608662186, 79.1372089538, -90.1608662186, -88.3587084238, -75.8553801125, 74.2375057771, 94.2319101242
N_SiII, 14.775395422, 0.0, 0.0, 14.775395422, 14.775395422, 14.775395422, 14.775395422, 14.775395422, 14.775395422, 14.775395422
B_SiII, 5.43829707771, 2.83291427975, 0.500793224433, 1.53271075106, 10.6414905676, 1.53271075106, 3.00606714657, 5.21219910975, 7.39096367382, 11.6814105374
A_Z_SiII, 17.7682276197, 6.38263976882, 1.1283019656, 7.49471366973, 31.8711207178, 7.49471366973, 14.2474851026, 16.8402534096, 20.0628158909, 32.0660841752
