Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 0.936564762797, 0.0035863524382, 0.000181662595109, 0.929637704182, 0.943514720609, 0.928832440902, 0.934175337896, 0.936798767855, 0.939116223359, 0.943241589479
v01, 30.1478808564, 0.260465493634, 0.0127886314371, 29.6446399378, 30.4994327088, 29.5697471185, 29.9594581891, 30.2057194704, 30.3695593812, 30.4862088818
b1, 38.2948876495, 1.87846185692, 0.107406821116, 34.6740843175, 41.7674387222, 34.7096462644, 36.937790291, 38.4109731567, 39.682449844, 41.8998179729
N1, 15.6011305647, 0.0167612551887, 0.00108970774707, 15.5700382398, 15.6330315351, 15.5679605417, 15.5904813436, 15.6009848784, 15.6121628821, 15.6317646621
v02, -10.735371082, 0.185426065925, 0.0102952793967, -11.0920820458, -10.5001396899, -11.1924394497, -10.8434482917, -10.7025085791, -10.5811906366, -10.5045352609
b2, 4.05017570479, 0.344868963743, 0.0317648458026, 3.45002712511, 4.73128564044, 3.46448466887, 3.80934700938, 4.00714875511, 4.2725256716, 4.75785812693
N2, 17.2436831195, 0.365436472701, 0.0337340490293, 16.4919972376, 17.8709639405, 16.5611998562, 16.9851360006, 17.2239086752, 17.5129539682, 17.9936190534
v03, -80.1676853973, 0.251972512274, 0.0119142517905, -80.4994673864, -79.6779906034, -80.4892755821, -80.38361251, -80.2412856661, -79.9869412544, -79.6277442226
b3, 22.2055700107, 0.708388294977, 0.0303028918295, 20.8362302635, 23.5718003111, 20.7270624053, 21.75522016, 22.2202730593, 22.6659292507, 23.5530395741
N3, 15.6149334185, 0.0127763947926, 0.00048959879893, 15.589430881, 15.6397302394, 15.5877896426, 15.6071479937, 15.6153990386, 15.6232785879, 15.6393736348
Osc, 0.00208
GAMMA, 2380000.0
