Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
A_Z, 5.25157716977, 9.2696713268, 0.921120378777, -21.3659585168, 10.7493203679, -21.5493280498, 7.48173514447, 8.45109447184, 9.36057664475, 10.696181902
NH2J0, 5.18406062608, 3.81984959835, 0.190627895951, 0.00783241045177, 12.3458481698, 0.16239266869, 1.76601393385, 4.68356975689, 7.77161566317, 13.1233234995
NH2J1, 5.39989229136, 3.77727400255, 0.178337496325, 0.00754396753354, 12.5141914212, 0.211214354871, 2.12366725483, 4.66797492821, 8.08916817407, 13.2427258053
NH2J2, 5.36787778507, 3.60047521205, 0.166389387334, 0.0101504985832, 11.4828892946, 0.300543039302, 2.24225094556, 4.94536049496, 8.25721646499, 12.5217528677
NH2J3, 13.2696699927, 2.52101530019, 0.247756205463, 7.10359181794, 14.7521133015, 2.52507838794, 13.8028349854, 13.9406372867, 14.0707266825, 14.359681891
NH2J4, 5.32140343602, 4.01686631044, 0.210028380012, 0.032354357495, 13.0590158713, 0.173477137368, 1.78242642831, 4.51264463941, 8.13923291132, 13.9445943525
NH2J5, 5.98219331921, 4.14907887172, 0.203647165769, 0.25905752844, 13.6377258026, 0.295587482162, 2.35646146134, 5.30135854733, 9.36163498034, 13.9372028687
NH2J6, 5.44213458985, 3.60722271596, 0.185363718299, 0.0604909636704, 11.9625731203, 0.220390037287, 2.34283447925, 5.12149536373, 8.07356474433, 12.7363131724
NH2J7, 6.12415558161, 4.32970981248, 0.299629454283, 0.382198545796, 13.8185748381, 0.356654437756, 2.51110632074, 5.40250159268, 9.28158712957, 13.8185748381
N_FeII, 11.9373145778, 3.76185919667, 0.345221489834, 2.3909663867, 14.3954861802, 1.21746844582, 12.1703532747, 13.8455578662, 13.9668204089, 14.363972678
B_FeII, 17.288582301, 8.20087455072, 0.541219330387, 3.43794757422, 29.8868867029, 1.73717509124, 10.45815053, 18.5797903363, 24.3666423736, 29.6654914557
A_Z_FeII, 10.4574965137, 33.0200309525, 2.6978507509, -99.9981476838, 64.5283545103, -87.913297223, 5.25840178707, 14.3657683197, 20.3349140986, 86.3712238197
N_FeIIa, 15.3840213732, 0.195557807533, 0.0180450390305, 15.0690508087, 15.7599120666, 15.0575989449, 15.2358545681, 15.3677968508, 15.5189535151, 15.7599120666
B_FeIIa, 1.29466363744, 0.099655465153, 0.00910748323974, 1.09743760034, 1.45589163008, 1.1046416068, 1.22385181562, 1.30448752708, 1.36080247067, 1.48900684091
A_Z_FeIIa, -24.2770847722, 0.082888937198, 0.00511969596154, -24.4314401992, -24.1103499481, -24.4454026873, -24.3265635661, -24.2760230705, -24.2189833231, -24.1202852088
N_FeIIb, 6.72138165401, 3.86009721077, 0.194775685062, 0.472839706685, 13.1533046309, 0.438019004316, 3.42093985374, 6.89774102834, 9.82665879001, 13.1484839332
B_FeIIb, 15.3115516571, 8.71306400474, 0.353200571976, 0.579087210524, 29.1976208168, 0.579087210524, 7.5180519019, 16.0513946803, 22.6413432527, 29.2773680267
A_Z_FeIIb, -2.53138050254, 58.731579976, 2.35184692953, -99.9595353446, 87.7547649426, -95.8043092347, -51.8368259845, -4.89132563199, 51.4939414555, 93.3840809672
N_ArI, 17.5408553556, 0.193153715884, 0.015294830898, 17.1060081649, 17.8349973052, 17.0602304397, 17.4598290782, 17.5755949338, 17.6725669229, 17.8251796533
B_ArI, 1.24739187729, 0.779183663452, 0.0538190560613, 0.0751207402704, 2.78298837715, 0.0698260223821, 0.60689056401, 1.16279753062, 1.79657452503, 2.78298837715
A_Z_ArI, -37.1596882128, 1.54638416894, 0.0839429008789, -40.4833081291, -34.2997679729, -40.4790292779, -38.0389042154, -37.0240557682, -36.2563458442, -34.1235103882
N_SIV, 14.5034866871, 0.0729184997878, 0.00403291223348, 14.3630637538, 14.636513611, 14.3503130163, 14.4595437614, 14.5065367452, 14.5583306279, 14.636513611
B_SIV, 25.7254444856, 3.54367611523, 0.233881013423, 18.997188279, 29.9974702936, 17.5380340735, 24.1538912429, 26.4250031385, 28.2850426349, 29.8895355941
A_Z_SIV, 19.7263036918, 4.36103428903, 0.209495094354, 11.2659754413, 27.9674723334, 11.310807539, 16.7867783483, 19.7959352594, 22.6282981812, 28.282535363
N_CIII, 10.106272009, 5.86309175645, 0.27264866972, 0.951520411839, 19.9824843788, 0.349562310494, 4.88803998396, 10.3584571451, 15.0653957908, 19.6819586679
B_CIII, 15.5233907768, 8.43036024451, 0.363933951256, 1.77118806469, 29.418271228, 1.21449792297, 7.99317941004, 15.8782653731, 22.4769560898, 29.2451355283
A_Z_CIII, -0.409828210821, 59.166009491, 2.51731272964, -98.6734903889, 91.2974514389, -96.5456335136, -51.6160336435, -0.03132606, 49.3874635457, 94.6581175875
