Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 1.35022472335e-16, 4.79345175775e-19, 3.31118479797e-20, 1.34158760333e-16, 1.36037083825e-16, 1.34112279229e-16, 1.34681409717e-16, 1.3499631533e-16, 1.3535277155e-16, 1.36017013846e-16
a1, -2.80666359781e-21, 1.36421901278e-21, 4.56444180816e-23, -5.59513026899e-21, -3.34955746415e-22, -5.57720038567e-21, -3.77811826736e-21, -2.74611465555e-21, -1.88285221773e-21, -2.16314121246e-22
a2, 4.7603406987e-23, 8.60812287696e-24, 5.77411602727e-25, 3.07492521669e-23, 6.34513873467e-23, 3.04209877043e-23, 4.13457892854e-23, 4.79846646266e-23, 5.37350379063e-23, 6.34513873467e-23
v01, -39.2929907647, 0.618604090054, 0.0400731022982, -40.4309788887, -38.0423951423, -40.5989339939, -39.6640634663, -39.2873428967, -38.9008936153, -38.0817512468
b1, 19.588698741, 0.363635840997, 0.0187631759446, 18.8406438731, 19.9962064234, 18.6666791133, 19.4198258662, 19.6940402283, 19.8766273833, 19.9827011292
N1, 13.044615854, 0.0132763314129, 0.000799687978959, 13.0184014441, 13.0699047841, 13.0184014441, 13.0364117195, 13.0445932247, 13.0530550736, 13.0699047841
v02, -0.0413801278947, 0.410070099542, 0.0260469527876, -0.833068020738, 0.746244652589, -0.877606211528, -0.330486996104, -0.0293721259275, 0.255136192446, 0.728737387944
b2, 10.8410555415, 0.778424730868, 0.0510941852369, 9.35066239303, 12.3410244055, 9.34229707318, 10.3331735669, 10.8338058062, 11.3688253506, 12.3410244055
N2, 13.0795876354, 0.0135441552678, 0.000579028793239, 13.0542091649, 13.1056177024, 13.0543777909, 13.0699256414, 13.078944576, 13.0883256913, 13.1068694687
v03, 42.0607109384, 0.767247894086, 0.0339187597264, 40.4956606298, 42.9895229202, 40.0096622681, 41.705694599, 42.2690100126, 42.6230297916, 42.9557002675
b3, 14.1200128003, 2.80282714732, 0.153423176431, 10.009032134, 19.2116831567, 10.1826042617, 11.7125330834, 13.5654351963, 16.2537728864, 19.5826224465
N3, 12.2686064214, 0.044908945607, 0.00250297436544, 12.1846307174, 12.3626576051, 12.1770433294, 12.2383077512, 12.2685792901, 12.2978825428, 12.3588464323
Osc, 0.539
GAMMA, 543200000.0
