Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 5.81378985903e-17, 5.94208666071e-19, 5.67051568106e-20, 5.70379145819e-17, 5.92386213636e-17, 5.68723539133e-17, 5.78624661312e-17, 5.81634395469e-17, 5.85698330035e-17, 5.92386213636e-17
a1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
a2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
v01, -3.28365965614, 2.01708110216, 0.182874163584, -6.62185907263, 0.393587184413, -6.62185907263, -4.88760393385, -3.38053491175, -1.72994410252, 0.393587184413
b1, 38.3636242466, 3.61401330399, 0.340286292323, 31.1465549487, 44.652037912, 30.7213349604, 35.9268068377, 38.2365231369, 41.3587020856, 44.652037912
N1, 14.3264071809, 0.0291568002874, 0.00282169283627, 14.266091255, 14.3631191062, 14.2747644825, 14.3002225241, 14.3332330457, 14.3451287947, 14.3878003496
v02, -9.24716505141, 134.118519504, 9.81266046861, -243.357479653, 197.54283478, -239.669615893, -124.663343117, -20.1951369545, 116.461220502, 218.959693384
b2, 59.9784865933, 24.3714358365, 1.79659861996, 16.1875245877, 99.9057878651, 12.417536897, 40.4150134907, 61.4729195157, 80.4632209642, 97.3893701066
N2, 6.04588232494, 4.25838773925, 0.380036286135, 0.640888210884, 13.6528172582, 0.450369254146, 2.21922805842, 4.92609213863, 9.29944341591, 13.6528172582
Osc, 0.04269857
GAMMA, 317300000.0
