Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 6.20541268223e-17, 1.0473095222e-18, 8.40316164247e-20, 5.98366711249e-17, 6.40258421318e-17, 6.01073185003e-17, 6.13267761727e-17, 6.19770652281e-17, 6.27476103442e-17, 6.43597955565e-17
a1, -2.65301286069e-21, 2.35018333451e-21, 9.32438458427e-23, -7.38332078163e-21, 1.8918571446e-21, -7.13079025726e-21, -4.2904024875e-21, -2.69801671053e-21, -1.14591514415e-21, 2.28569428195e-21
a2, 3.72964596726e-23, 1.80228104893e-23, 1.37586861039e-24, 8.30724924411e-25, 7.38563880185e-23, -1.46479572353e-24, 2.59300149676e-23, 3.85136761237e-23, 4.9066207765e-23, 7.24566391159e-23
v01, -6.29262927159, 2.0900608123, 0.0697784538977, -9.93850970729, -2.62443617112, -9.60809852451, -7.90483593942, -6.46502388, -4.98900271677, -1.72878938289
b1, 13.3793992932, 2.13095366641, 0.08728153403, 8.95277807061, 15.9856841039, 8.02512968125, 12.1914988951, 13.9103361197, 15.107472824, 15.8817212011
N1, 13.9275618016, 0.069493487908, 0.00379511976408, 13.7765148477, 14.0542123381, 13.7677338952, 13.8842448586, 13.9320944031, 13.972831458, 14.0519507575
v02, 64.0713223132, 10.4641044382, 0.574104556261, 50.0150152067, 85.0727573826, 50.6121131628, 55.5402167311, 61.2651184497, 70.8801124906, 87.7518638579
b2, 11.7051738131, 2.70338566643, 0.0989423636975, 7.18749241513, 15.881775396, 7.0860584047, 9.28029295504, 11.9067632786, 14.116522346, 15.815695479
N2, 9.50132582939, 4.83835258415, 0.42000911888, 0.754640284888, 13.7699063047, 0.330980157838, 4.79281569685, 12.9648594379, 13.4770563167, 13.6839201842
Osc, 0.02773176
GAMMA, 230600000.0
