Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
B, 87.6331570973, 18.9299691398, 1.23808025952, 54.4575145455, 126.70929923, 58.4960968289, 74.1498888679, 85.5373575099, 97.6237908539, 132.514540822
A_Z, 436.591463068, 22.1913105077, 1.55787264934, 397.510345443, 479.973907382, 388.645871709, 423.144007385, 437.2494251, 451.935857749, 475.880356523
NH2J0, 6.83462092881, 4.64180390019, 0.324094079223, 0.365518911594, 15.0384995857, 0.299982099003, 2.82157633901, 6.23980992341, 10.5234445263, 15.0384995857
NH2J1, 15.4945182007, 0.118971145951, 0.0102544805538, 15.2810893699, 15.715573907, 15.2307301206, 15.4303782819, 15.4839476082, 15.5552959706, 15.7052769567
NH2J2, 4.70657829927, 3.4965524517, 0.223440297606, 0.0843634324047, 11.0372553598, 0.102003222412, 1.46872121697, 4.42069212336, 7.28578612789, 11.7078104063
NH2J3, 4.73022218392, 3.50824422608, 0.230697677681, 0.0115553464469, 11.3784802474, 0.180431513208, 1.56887381647, 4.25255286899, 7.61625791441, 11.9455310299
NH2J4, 5.19467847084, 3.48860910861, 0.232297820728, 0.222921537897, 11.2674108962, 0.231790942931, 2.36194180062, 4.36217349538, 8.1452085722, 11.4306119225
NH2J5, 5.63336184848, 3.69954252797, 0.244300331349, 0.0144070879768, 12.7141904722, 0.293548957855, 2.59209648311, 4.99795173103, 8.36191411327, 13.198123634
N_HI, 21.4958998581, 0.00691678233731, 0.000688411434441, 21.485122492, 21.5008622701, 21.4832350561, 21.4851837374, 21.5002231511, 21.5008622701, 21.5008622701
B_HI, 23.6983993872, 20.3954995831, 1.52781558815, 0.104656819558, 67.230719846, 0.909559053128, 6.27505958725, 18.1270835896, 35.0678589664, 73.4434022171
A_Z_HI, 97.2507887127, 2.85341117288, 0.228944301532, 90.869018057, 99.9309673917, 88.476451554, 96.2566223177, 98.5679659401, 99.1491084986, 99.9304591967
N_SiII, 7.25284414388, 4.93721564067, 0.363450783547, 0.149511515778, 16.4095591971, 0.279536509457, 3.32139669542, 6.37382079524, 10.7631434533, 17.1320547598
B_SiII, 56.7337636672, 49.4359398, 4.43561095713, 0.0483064147509, 159.436388334, 2.77465715497, 17.8305979771, 39.9788411097, 83.5949876495, 173.890852697
A_Z_SiII, -3.99487554642, 59.4992600877, 3.90485266568, -98.2140476739, 89.0423361331, -97.2449347785, -59.3778590831, -3.85153342058, 48.9878648074, 92.9295866185
N_FeII, 15.8635368719, 0.216423010957, 0.0176903043284, 15.3986995608, 16.2552199962, 15.4286020692, 15.7239187657, 15.8380136366, 15.9972370952, 16.4307681597
B_FeII, 84.1267618642, 17.8708281133, 1.23829887965, 48.9197544865, 118.041033037, 51.6930863475, 72.3705873147, 82.8268214692, 95.7055931396, 121.842855811
A_Z_FeII, 36.5219238393, 22.8947096049, 1.59723221147, -3.14772582208, 83.2174686268, -7.2293485586, 20.4509131011, 35.9147314302, 50.9360005749, 81.3186123244
N_CII, 9.91570300127, 6.37866710881, 0.624558586983, 0.695876954784, 16.7947564309, 0.491816200037, 3.27741556388, 10.9395283883, 16.2146990427, 16.7571202752
B_CII, 96.2521912616, 60.4651864824, 5.72869243052, 0.0885062468848, 188.470411575, 4.16399904465, 50.5623729664, 98.0991270414, 123.393040167, 263.153944695
A_Z_CII, 10.0229818463, 55.5807933011, 3.76882160613, -82.6181782508, 99.8174077016, -89.8708014239, -32.6310403281, 10.9029160822, 58.8043822678, 95.4776081002
N_CIIa, 12.9658114634, 5.1826279882, 0.471871005613, 1.46605961083, 17.0222063305, 0.874556039547, 10.1595016545, 16.0548657719, 16.3945478103, 16.9823881314
B_CIIa, 122.715773499, 69.5852561606, 6.61872365405, 0.124270755036, 206.910448667, 4.38712833459, 46.6102367082, 153.97237111, 177.900211329, 215.255113123
A_Z_CIIa, -34.6704818753, 52.2601103334, 3.91316158416, -98.3867143678, 76.777103169, -96.8305242401, -76.376423446, -47.285789922, -5.32314232065, 90.7113842223
N_OVI, 16.0699037642, 0.612592635099, 0.0512063826848, 15.0148524999, 17.1159030223, 15.0148524999, 15.5768584503, 16.1155996197, 16.5376167352, 17.1686182369
B_OVI, 58.1684726915, 16.1078714241, 1.41370855278, 32.4682624744, 91.3001323201, 35.2341288827, 46.7269122725, 54.1546487036, 66.7493365753, 97.0019467034
A_Z_OVI, -79.1500850706, 15.4477797749, 1.16082255585, -99.8665032357, -51.4024730492, -99.2008877768, -92.2467849062, -82.2607997634, -68.4203452903, -43.6399233357
N_OI, 17.4634073336, 1.13025291155, 0.0883461918112, 15.7730929954, 19.4168974752, 15.5600345589, 16.5893606898, 17.5013598166, 18.4432668102, 19.3465215933
B_OI, 36.4358462995, 15.5885451393, 1.32657492027, 8.13090319734, 68.2432581664, 10.3049086688, 25.0887653178, 34.3112232201, 45.5129177674, 73.7503617993
