Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
B, 24.7623883804, 0.236356865972, 0.0114115037778, 24.2977877752, 24.999727661, 24.1571124573, 24.6676014551, 24.8335400553, 24.9306160951, 24.9905668764
A_Z, 8.86955987569, 2.62927934229, 0.114756906786, 4.00551816657, 13.8467478801, 4.07326118539, 6.93330277459, 8.83645873614, 10.6470934253, 13.922968863
NH2J0, 18.8466802964, 0.162371053467, 0.00790059415062, 18.5144105552, 19.1312509749, 18.4731966863, 18.7517029712, 18.8666243625, 18.9664549684, 19.1125574435
NH2J1, 19.687667595, 0.0635888446614, 0.00298954258916, 19.5588146282, 19.8034698726, 19.5535791444, 19.6480523583, 19.690962826, 19.7309720281, 19.8018436241
NH2J2, 17.6598842425, 0.355834173219, 0.0165806687458, 17.0402113137, 18.393873679, 17.0768051613, 17.4085183643, 17.6063191799, 17.8750858613, 18.4753456971
NH2J3, 15.6626258167, 0.148456900651, 0.00615048316788, 15.3563900481, 15.9267150606, 15.3671672296, 15.558037148, 15.6610058193, 15.7634037647, 15.9455151065
NH2J4, 13.0290654698, 4.23082376221, 0.411179684351, 2.07290805752, 15.3714883676, 1.20304014333, 14.6751594396, 14.9057233213, 15.043517383, 15.2518998548
NH2J5, 15.3171332204, 0.145619667802, 0.00547399740602, 15.0218158954, 15.5838395912, 15.0218158954, 15.2206404312, 15.323438851, 15.4216668534, 15.5908642236
NH2J6, 9.84197995958, 4.83653413787, 0.243128568955, 0.986732995235, 15.0217729506, 0.468027232407, 5.68183792755, 11.2649315516, 14.4349992626, 14.8892418209
NH2J7, 15.9508181569, 0.162222610083, 0.0059659260913, 15.6286657103, 16.2673473583, 15.6286657103, 15.8450689149, 15.9506316515, 16.0565852706, 16.2673473583
N_HI, 21.9500074401, 0.000973389479732, 4.25393052629e-05, 21.9482372908, 21.95202247, 21.9481026105, 21.9493776532, 21.9500214988, 21.9506643179, 21.9519863593
B_HI, 50.9712861153, 28.6441168551, 0.913638615633, 5.89450907582, 99.5788240106, 2.6615064873, 26.84160942, 50.8778387492, 76.2827889407, 97.6132055695
A_Z_HI, -8.77423074935, 55.3476953371, 1.82761399557, -98.3796984052, 84.5829479748, -95.5314510442, -57.1098281925, -11.781199816, 35.5311947066, 92.2191139664
N_ArI, 19.8876014772, 0.107227046106, 0.00491972604814, 19.6731067984, 19.9998615616, 19.6085703988, 19.8469991363, 19.9192248854, 19.9663488719, 19.9968948951
B_ArI, 7.88455590054, 5.7900181744, 0.230997147818, 0.00138322911448, 18.0381989091, 0.353625549012, 3.13038048296, 6.97870006714, 11.4099076871, 22.9383475089
A_Z_ArI, -95.0582146088, 5.37810718614, 0.270987896559, -99.9881768723, -84.7976806505, -99.9126342804, -98.6722721153, -96.510896226, -93.5214815507, -80.017137391
