Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
B, 7.40674691078, 8.18477246024, 0.70872105354, 0.00546527138458, 23.4800594447, 0.145049452222, 1.58845570879, 2.75951004366, 13.4985736619, 24.188740567
A_Z, -349.701402042, 342.907186955, 34.1516807542, -730.287422754, 39.4185222335, -729.962103283, -700.191980236, -291.415837817, 13.734286269, 40.5401903269
NH2J0, 10.8718155816, 6.07160323087, 0.392081418393, 1.0695944906, 19.5976324242, 0.49850620192, 5.67401322618, 11.0963694637, 16.153105334, 19.3768206642
NH2J1, 11.918081579, 5.63587911036, 0.358439021552, 1.58165695502, 19.128680101, 0.760690160373, 7.21037677331, 14.3198188428, 16.1695126988, 18.9049822879
NH2J2, 14.4250299757, 5.20560563835, 0.418470581027, 2.83584112957, 19.3840887564, 1.53004499773, 12.402917802, 15.7274836742, 18.5989189655, 19.1809057251
NH2J3, 7.78325814161, 4.64865559234, 0.108055486597, 0.0878879639804, 14.9564613412, 0.417223438628, 3.79264512275, 7.62858580724, 11.8393863095, 15.8082695475
N_HI, 21.8509178539, 0.00807593792925, 0.000214877126515, 21.8352269985, 21.8664359351, 21.835019263, 21.8452530661, 21.8513406457, 21.8565972314, 21.8662837007
B_HI, 50.357393263, 28.8526608728, 0.617215468571, 1.67039039083, 96.1617344286, 2.46039573984, 25.348180969, 50.8273343428, 75.1594390829, 97.3343548573
A_Z_HI, -49.1846162347, 122.132685013, 2.98097798134, -249.979636038, 170.122888111, -240.041546866, -149.608909553, -61.9563934807, 40.7052437459, 199.445714112
N_OI, 12.2438898707, 6.02318722438, 0.167171688215, 1.56276417087, 19.9980314762, 0.839632601702, 7.29788195436, 13.6154487167, 17.6663403723, 19.8286576943
B_OI, 16.2244355972, 8.57913438404, 0.202105292911, 1.90070848644, 29.8855537099, 1.11067718964, 8.91471974229, 16.9539688822, 23.8552282319, 29.4493115119
A_Z_OI, 9.75747060643, 55.2817728181, 1.28813896882, -86.4604150015, 99.8344675391, -93.0715385163, -34.6683181545, 16.3385218202, 56.1273221409, 94.044605193
N_SiIV, 9.74018014682, 5.68878705198, 0.114795082225, 0.164936668004, 18.9541123853, 0.509650785436, 4.82729975, 9.56088720836, 14.5614618915, 19.4513871439
B_SiIV, 14.9394455081, 8.78491982391, 0.198695948766, 1.3800763717, 29.7731193951, 0.682613329213, 7.22115752794, 14.7343795069, 22.6623556407, 29.3042069997
A_Z_SiIV, -2.78841085986, 57.8353735907, 1.13273401535, -99.8206210058, 89.7191609754, -95.671714996, -52.9111670001, -3.97372162778, 47.6418106642, 95.3950245215
N_NiII, 10.1658055146, 5.7998223752, 0.138374526445, 1.09161020373, 19.9947127091, 0.557771285148, 5.12577756348, 10.2583054459, 15.2558488603, 19.5910880453
B_NiII, 14.8774443188, 8.618721777, 0.178499307242, 0.88384314402, 29.1627057202, 0.859222068244, 7.39628214537, 14.88647632, 22.2247125252, 29.158284325
A_Z_NiII, -0.684992321214, 57.5957334957, 1.25156942919, -97.4324598321, 91.1982288039, -95.0588206956, -50.4791208917, -0.610539994679, 48.4736915482, 93.7973757508
N_SiII, 9.64567558701, 5.6069897042, 0.121273290857, 0.00211562899466, 18.5383212929, 0.395989375649, 4.91845988743, 9.67964070605, 14.3994388984, 19.2393864473
B_SiII, 14.4491133955, 8.55870258836, 0.172578335008, 0.103608360292, 28.2709148882, 0.756512628507, 7.2974715736, 14.016238989, 21.8943566026, 29.0589208946
A_Z_SiII, -1.4872783405, 57.0175915262, 1.16756524598, -89.8988568903, 99.9142150787, -95.6436448313, -49.5925629205, -3.24314895821, 46.5561557924, 95.5245548519
N_SII, 10.177119994, 5.73210530674, 0.122720407543, 0.686209771137, 19.5284054862, 0.640455674987, 5.24118935707, 10.3072824074, 15.0389436021, 19.4967887155
B_SII, 14.791147967, 8.66584682139, 0.157483669691, 0.611353465419, 28.8909999731, 0.747632094168, 7.19221624685, 14.6534314661, 22.2837296688, 29.1361112215
A_Z_SII, -1.31528078303, 58.0588519924, 1.24878532361, -97.0570943049, 92.4998488198, -95.3555386757, -50.6970156437, -2.20287933807, 49.2922877318, 94.5817569185
N_NV, 9.96389082001, 5.74927039502, 0.122805331332, 0.127341559552, 19.1433508363, 0.520325922637, 5.00167451427, 9.92393976125, 14.8432283868, 19.6021035857
B_NV, 14.8840482685, 8.73521603813, 0.183531866828, 1.24997090369, 29.6665746382, 0.817855112526, 7.2018625812, 14.6240094305, 22.4177786089, 29.2667477089
A_Z_NV, -1.39360600535, 57.7733992781, 1.14980976464, -99.8695269339, 88.7977715212, -95.5404666109, -52.0940554121, -0.918426345472, 49.0805557584, 94.766462502
N_NI, 9.90495540898, 5.70541612129, 0.121546226998, 0.520382464735, 19.2928414047, 0.520382464735, 4.82937815411, 9.94128153203, 14.8493951982, 19.311366839
B_NI, 14.8452722412, 8.79501411731, 0.170100373371, 0.0815085095759, 28.6372082538, 0.618357789045, 7.10555838146, 14.8292968825, 22.3124651076, 29.3028019895
A_Z_NI, 1.35106008903, 57.463637981, 1.24089076088, -99.5142344998, 90.535065918, -95.4968347414, -46.3039060462, 2.75204521105, 50.9317831962, 96.0034479311
N_SiIIa, 10.0024910201, 5.80637892689, 0.121455838257, 0.841021995384, 19.8160125662, 0.510084840511, 5.04238098001, 9.9407707583, 15.0398695386, 19.5643462245
B_SiIIa, 14.9194862591, 8.73058289979, 0.191893335063, 0.00100684857222, 28.5747821759, 0.601566340884, 7.35494832109, 15.0064313557, 22.348105129, 29.2522929741
A_Z_SiIIa, 0.7946934072, 57.5542223448, 1.22773183113, -89.5355760027, 99.3923556236, -94.3018206325, -48.3875258896, 1.09594525753, 49.4642353841, 95.3682628388
N_ArI, 17.7441735518, 3.08039594865, 0.155912463462, 13.2375681184, 19.9957726575, 6.80970045178, 17.0011744582, 18.7552152983, 19.5992806172, 19.9359263018
B_ArI, 17.2706736192, 8.34060057785, 0.264051159099, 2.62179265174, 29.8948313559, 1.47538401804, 10.5375572832, 18.3279471711, 24.4251087043, 29.273808887
A_Z_ArI, 24.7930084088, 35.9624242222, 0.877071353247, -34.6982324238, 97.6926708854, -46.7267817592, -0.405125260325, 26.0280917845, 52.0586310668, 89.1375459356
N_CII, 14.8376921072, 5.96665803479, 0.262697878319, 2.17340572042, 19.992432479, 1.11741581771, 10.8020267978, 18.0386816437, 19.438320417, 19.986508944
B_CII, 15.0255437503, 8.65797121198, 0.175066484995, 0.00492745228726, 28.4013888563, 0.587863126716, 7.57599033122, 15.0950289658, 22.350122667, 29.2314524705
A_Z_CII, 13.7270677984, 56.8886702242, 1.61924978167, -85.232640797, 99.9450341768, -92.2906594724, -33.1448758986, 20.1718239109, 63.5404497045, 97.12462007
N_CIII, 10.0918206817, 5.73346534835, 0.101959586926, 0.585875491847, 19.3770518323, 0.579058300265, 5.14159531472, 10.2036818343, 15.0514361339, 19.3717747731
B_CIII, 15.1544769274, 8.60797525964, 0.195918570868, 1.25953870439, 29.4282706597, 0.953569681354, 7.57265921248, 15.4055053834, 22.6660471633, 29.2535026904
A_Z_CIII, 0.0537230147285, 58.2534792694, 1.19664595518, -89.5077040607, 99.5363362124, -94.6157771469, -50.5931030627, 1.11390671764, 51.2810955277, 95.5829209134
N_NII, 19.7332135105, 0.296393795222, 0.0104805110117, 19.2387209976, 19.9991374358, 19.0599116143, 19.6513700179, 19.816282695, 19.9120936485, 19.9902634364
B_NII, 15.2793670552, 8.8300240922, 0.196524227527, 1.3056186609, 29.66905671, 0.808917290677, 7.42548993339, 15.5623506812, 23.2524891464, 29.3030296502
A_Z_NII, 55.8213477621, 34.6201772045, 0.978546978664, -11.3726837413, 99.9944244199, -28.7168165471, 35.9442457557, 64.3472839762, 83.1704276494, 97.9869085331
N_OIa, 9.69652565652, 5.78470113236, 0.13114539688, 0.212796877418, 19.0653287815, 0.503956064667, 4.58813203912, 9.52103714463, 14.8083033184, 19.4768667441
B_OIa, 14.7016570288, 8.55390594324, 0.178322996878, 0.0277817531909, 28.3362410914, 0.658183272775, 7.3651999215, 14.6792526836, 21.8751717329, 29.1080245796
A_Z_OIa, -0.51930880032, 55.6973313662, 1.16660631575, -99.9394419656, 87.9253121188, -94.6295748522, -47.3049550859, -0.338729027835, 46.3121562545, 93.8168513442
N_OIb, 9.24184899472, 5.49469429336, 0.117130831907, 0.0531440436391, 18.5018983499, 0.445780987939, 4.64188425026, 9.09412989543, 13.8622303083, 19.2085844129
B_OIb, 14.7581619815, 8.68551186163, 0.181425218667, 0.791177786516, 29.0421000438, 0.825207251914, 6.94625324866, 14.7919089172, 22.2673024871, 29.0860635931
A_Z_OIb, -2.1361136235, 57.5402419597, 1.19074490699, -95.2094836548, 93.433714133, -94.0640061334, -52.784719582, -3.3743128833, 47.4743863613, 95.3780685551
N_OVI, 12.9716152096, 6.19669301695, 0.244978964946, 1.59568509971, 19.9991420822, 0.692779688138, 7.89834213849, 14.8333648187, 18.6343851345, 19.7895887809
B_OVI, 15.0409778021, 8.67179643501, 0.213448706781, 1.12474702184, 29.459530012, 0.718024264309, 7.47742000562, 15.0721574865, 22.5088920447, 29.1339082242
A_Z_OVI, -17.2737716251, 54.4643976739, 1.36637217863, -99.9519249247, 82.4715014873, -96.7607253942, -61.9963911696, -26.0584346134, 24.1700606394, 90.6415173487
