Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 7.74191190115, 4.58805309962, 0.330220271742, 0.541935381819, 15.071668446, 0.267335204212, 3.61720219999, 7.85641091157, 11.7778796017, 14.9593676895
TEMP, 422.28476723, 240.881743391, 15.3124183194, 31.6585736261, 796.328972327, 21.0530100199, 211.067585632, 439.272105617, 640.558676006, 791.32574574
B, 2.99658497926, 0.696094286417, 0.0387314845133, 1.65628093935, 4.35018281221, 1.43641230257, 2.54904329144, 3.05656927472, 3.45199218808, 4.21462807373
A_Z, 5.18137738073, 2.82767469736, 0.15217748322, 0.361191365164, 9.79357907392, 0.246832026596, 2.87545297389, 5.36244542294, 7.63465955922, 9.73758331331
N_HI, 21.692411667, 0.100953901458, 0.00989023579475, 21.5527728045, 21.8282651122, 21.5432836628, 21.6125713211, 21.690602545, 21.7731280849, 21.8282651122
B_HI, 18.7853361895, 11.5916962802, 0.553779864378, 0.0114375271066, 37.7015466118, 0.714348721239, 8.72954732986, 17.9463597333, 28.8321655127, 38.8857474711
A_Z_HI, -0.551943301288, 5.88762653964, 0.318983176651, -9.99276757678, 8.90075105341, -9.55722577962, -5.74253868473, -0.77406035498, 4.28551882662, 9.62326055463
N_FeII, 15.7278986127, 0.0265339006784, 0.00262584686528, 15.6919622093, 15.7547664262, 15.6919622093, 15.7174614931, 15.7261979422, 15.7482172587, 15.8054615159
B_FeII, 35.8905374642, 3.65695585503, 0.230785207433, 28.8888897863, 39.9912016493, 27.0552888232, 34.0321089784, 36.8254674646, 38.7539942315, 39.9051981461
A_Z_FeII, -0.00208199392323, 5.71048635379, 0.254908560909, -9.10572103366, 9.29172432642, -9.41106893755, -5.17619895434, 0.00414871029777, 4.97261944946, 9.22428206762
N_FeIIa, 7.76999866193, 4.48935231634, 0.231822634707, 0.1786161405, 14.5274914123, 0.276444524721, 4.28866729529, 7.79530366003, 11.8019430855, 14.6926159015
B_FeIIa, 15.5561076332, 8.57561650003, 0.411592262789, 1.53560699825, 29.5119120815, 1.08674216403, 7.98084944595, 16.0383699288, 23.0924844391, 29.1357735615
A_Z_FeIIa, 0.355799051436, 6.07234530522, 0.552331471911, -9.24420019363, 9.97586882405, -9.68557625565, -5.07520263973, 0.87460226072, 5.87097908286, 9.64196224533
N_FeIIb, 8.3564746846, 4.76718677824, 0.287888093086, 0.690999172989, 15.3385992113, 0.294166424562, 4.41732018221, 8.67221299043, 13.1227504005, 15.0839456921
B_FeIIb, 14.8989300748, 8.59460586053, 0.454805418238, 1.80799100889, 29.9916739311, 0.57596427445, 7.39870782915, 14.9267337834, 22.4009243086, 29.2339218739
A_Z_FeIIb, -1.34258112435, 5.69213014854, 0.522668086922, -9.9928059163, 8.42156789565, -9.55593095706, -6.03610982781, -2.43245748779, 3.58069607241, 9.11149508406
N_SiII, 16.1539921932, 0.049966199607, 0.00495640093529, 16.0833238707, 16.217262582, 16.0833238707, 16.0833238707, 16.1811836869, 16.1903395557, 16.217262582
B_SiII, 31.3495984997, 7.07493389203, 0.462077194573, 16.2304843622, 39.9539267861, 13.6221320997, 27.8907943065, 33.1496227934, 36.9569090024, 39.6304860815
A_Z_SiII, -2.68861820353, 5.52272837119, 0.397370644084, -9.99807946476, 8.69522921997, -9.71359280983, -7.36464802882, -3.99060705239, 1.11227084429, 9.39589412253
N_NiII, 14.4032391737, 0.0440714540372, 0.00434247762687, 14.3558039475, 14.4670894847, 14.3558039475, 14.3568267643, 14.3807194143, 14.4480686627, 14.4672318356
B_NiII, 20.4951588144, 11.6288626944, 0.567431978606, 1.52933666373, 39.4744212985, 0.977544162801, 10.5135874638, 21.0642322074, 30.5425305339, 39.2904779105
A_Z_NiII, 0.4192467035, 5.73597504393, 0.279212673691, -8.63212786037, 9.8640328164, -9.30228852833, -4.43532015421, 0.630462030564, 5.35458792369, 9.58515940899
