Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 6.26707589597, 2.52539509105, 1.26269754553, 2.43589091381, 9.50169342136, 2.43589091381, 6.2556773716, 6.8750418771, 9.50169342136, 9.50169342136
TEMP, 186.832585727, 47.4958792619, 23.7479396309, 106.0090411, 221.002264493, 106.0090411, 199.31677282, 221.002264493, 221.002264493, 221.002264493
B, 2.21077403703, 0.347046969476, 0.173523484738, 2.01040637578, 2.81187702077, 2.01040637578, 2.01040637578, 2.01040637578, 2.81187702077, 2.81187702077
A_Z, 5.42575231998, 0.94889353135, 0.474446765675, 3.94326268558, 6.58878762494, 3.94326268558, 5.57700704814, 5.59395192126, 6.58878762494, 6.58878762494
N_AlIII, 16.7300921104, 0.0, 0.0, 16.7300921104, 16.7300921104, 16.7300921104, 16.7300921104, 16.7300921104, 16.7300921104, 16.7300921104
B_AlIII, 11.4012494248, 2.07773961334, 1.03886980667, 10.2016658997, 15.0, 10.2016658997, 10.2016658997, 10.2016658997, 15.0, 15.0
A_Z_AlIII, -5.56097702104, 0.12915602446, 0.0645780122301, -5.78318253521, -5.46253101422, -5.78318253521, -5.49909726736, -5.49909726736, -5.46253101422, -5.46253101422
N_SiI, 4.12076404067, 2.97767091439, 1.48883545719, 1.65056820772, 9.21267316679, 1.65056820772, 2.80990739409, 2.80990739409, 9.21267316679, 9.21267316679
B_SiI, 13.4006675821, 4.02094554683, 2.01047277341, 8.06499186694, 19.3992392064, 8.06499186694, 13.0692196275, 13.0692196275, 19.3992392064, 19.3992392064
A_Z_SiI, 1.06277040996, 0.690060179073, 0.345030089536, 0.31682603254, 2.03609820336, 0.31682603254, 0.516019475978, 1.38213792795, 2.03609820336, 2.03609820336
N_NiII, 14.0109790656, 0.0, 0.0, 14.0109790656, 14.0109790656, 14.0109790656, 14.0109790656, 14.0109790656, 14.0109790656, 14.0109790656
B_NiII, 27.7816641586, 0.0, 0.0, 27.7816641586, 27.7816641586, 27.7816641586, 27.7816641586, 27.7816641586, 27.7816641586, 27.7816641586
A_Z_NiII, -0.802765066455, 0.656514563668, 0.328257281834, -1.48162768099, 0.273215514191, -1.48162768099, -1.11666157677, -0.88598652225, 0.273215514191, 0.273215514191
N_MgI, 10.7960927088, 0.0, 0.0, 10.7960927088, 10.7960927088, 10.7960927088, 10.7960927088, 10.7960927088, 10.7960927088, 10.7960927088
B_MgI, 48.1550825574, 11.6362581702, 5.81812908512, 37.3010135487, 67.6665750658, 37.3010135487, 42.1492643652, 45.5034772498, 67.6665750658, 67.6665750658
A_Z_MgI, -0.157735680405, 0.764755944053, 0.382377972027, -1.39932069171, 0.637678601115, -1.39932069171, -0.115834250035, 0.24653361901, 0.637678601115, 0.637678601115
N_NiIIa, 9.45104132538, 0.0, 0.0, 9.45104132538, 9.45104132538, 9.45104132538, 9.45104132538, 9.45104132538, 9.45104132538, 9.45104132538
B_NiIIa, 12.9560036654, 2.80982321821, 1.40491160911, 8.9927960746, 16.9401212651, 8.9927960746, 12.9455486609, 12.9455486609, 16.9401212651, 16.9401212651
A_Z_NiIIa, 3.10695723797, 1.01460651049, 0.507303255243, 2.11398321371, 4.75268694865, 2.11398321371, 2.45635971774, 3.10479907178, 4.75268694865, 4.75268694865
N_SiII, 15.5931757125, 0.0, 0.0, 15.5931757125, 15.5931757125, 15.5931757125, 15.5931757125, 15.5931757125, 15.5931757125, 15.5931757125
B_SiII, 48.1188681995, 1.22187893597, 0.610939467983, 47.4134160669, 50.2352245973, 47.4134160669, 47.4134160669, 47.4134160669, 50.2352245973, 50.2352245973
A_Z_SiII, -2.17494128356, 0.825918428715, 0.412959214358, -2.94554680634, -0.984077794405, -2.94554680634, -2.94554680634, -1.82459372716, -0.984077794405, -0.984077794405
N_SiIIa, 15.0, 0.0, 0.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0
B_SiIIa, 30.3139701082, 0.0, 0.0, 30.3139701082, 30.3139701082, 30.3139701082, 30.3139701082, 30.3139701082, 30.3139701082, 30.3139701082
A_Z_SiIIa, -6.6204441518, 0.690982443321, 0.34549122166, -7.30083636329, -5.76962203969, -7.30083636329, -7.30083636329, -6.1104818409, -5.76962203969, -5.76962203969
N_AlII, 16.2714451482, 0.0, 0.0, 16.2714451482, 16.2714451482, 16.2714451482, 16.2714451482, 16.2714451482, 16.2714451482, 16.2714451482
B_AlII, 27.2845189317, 0.0, 0.0, 27.2845189317, 27.2845189317, 27.2845189317, 27.2845189317, 27.2845189317, 27.2845189317, 27.2845189317
A_Z_AlII, -3.15112781127, 0.202709421057, 0.101354710528, -3.50223082771, -3.03409347245, -3.50223082771, -3.03409347245, -3.03409347245, -3.03409347245, -3.03409347245
N_FeII, 15.0, 0.0, 0.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0
B_FeII, 46.0174379796, 0.130906490815, 0.0654532454075, 45.8865314888, 46.1483444704, 45.8865314888, 45.8865314888, 46.1483444704, 46.1483444704, 46.1483444704
A_Z_FeII, -5.1714429996, 0.336553970707, 0.168276985353, -5.64238823142, -4.85251729126, -5.64238823142, -5.33834918445, -4.85251729126, -4.85251729126, -4.85251729126
N_FeIIa, 13.3084524803, 0.0, 0.0, 13.3084524803, 13.3084524803, 13.3084524803, 13.3084524803, 13.3084524803, 13.3084524803, 13.3084524803
B_FeIIa, 52.7301905796, 10.5508515855, 5.27542579273, 35.6087167794, 64.4607504637, 35.6087167794, 55.4256475378, 55.4256475378, 64.4607504637, 64.4607504637
A_Z_FeIIa, -0.503819480144, 0.219655064119, 0.10982753206, -0.774656423645, -0.197189058459, -0.774656423645, -0.633470272328, -0.409962166144, -0.197189058459, -0.197189058459
