Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 0.94958405704, 0.00614998075074, 0.000201123533141, 0.937184652634, 0.960414624284, 0.937287680689, 0.945468088604, 0.949788664348, 0.95365115343, 0.961108426691
v01, 29.7805624104, 0.273633079795, 0.0113617447207, 29.4007380559, 30.302281717, 29.412040975, 29.5411816062, 29.7344556063, 29.9892364369, 30.3483796916
b1, 20.1886839755, 3.17940348953, 0.104310272938, 14.3959781216, 27.0955948541, 13.8199796513, 18.1233192805, 20.1502062668, 22.1081457544, 26.7169729641
N1, 14.2940120563, 0.0564850533334, 0.00202623355971, 14.1802010689, 14.3922855023, 14.1837997708, 14.2520153182, 14.2945936914, 14.3348544556, 14.3975083471
v02, -38.8008204143, 0.297665551365, 0.0120361126934, -39.2441442012, -38.30074063, -39.2687892, -39.0755614494, -38.8110959065, -38.5424459824, -38.3179757622
b2, 55.3968393798, 26.0239860274, 0.735045661442, 13.5543498176, 98.1474084696, 12.6253316786, 32.3871617139, 55.6553306971, 78.6466870502, 97.6654758448
N2, 5.29126815563, 3.79603832661, 0.136628142525, 0.0335240661191, 12.4806645314, 0.285146749742, 1.99291507428, 4.48281331, 8.19399301283, 13.0612288708
v03, -244.801788881, 0.296494207493, 0.013574959521, -245.294199966, -244.348823807, -245.283206875, -245.077332864, -244.785624879, -244.544552839, -244.325320294
b3, 57.0924289632, 26.1689968403, 0.853534903143, 15.0186625187, 99.9862519029, 13.1137369153, 34.7559961237, 57.1126905358, 80.252198293, 98.6882209657
N3, 5.24232029808, 3.71987458718, 0.135984657108, 0.011006146157, 11.9739751227, 0.176249958549, 2.01079592294, 4.49914436586, 8.10855262648, 12.8896066783
Osc, 0.03282899
GAMMA, 230200000.0
