Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 4.23551672646e-17, 2.97708264956e-19, 2.28085098306e-20, 4.16969832764e-17, 4.28872035245e-17, 4.16224089575e-17, 4.22175206107e-17, 4.23949465515e-17, 4.25594078925e-17, 4.2832251983e-17
a1, 7.35984628244e-23, 6.36291318292e-22, 5.99298549634e-23, -1.02872030569e-21, 1.41069563019e-21, -1.02872030569e-21, 0.0, 0.0, 3.43237851332e-23, 1.41069563019e-21
a2, 9.83386981089e-25, 2.50612205963e-24, 2.48158495611e-25, 0.0, 7.3701379739e-24, 0.0, 0.0, 0.0, 0.0, 7.3701379739e-24
v01, -209.236780105, 1.17764027069, 0.0372783681863, -211.462144726, -206.82327304, -211.462144726, -210.075495267, -209.265199519, -208.456392576, -206.807910439
b1, 26.6250220052, 0.336183636165, 0.0125806690192, 25.9179344747, 26.9999609018, 25.6972005108, 26.4715082877, 26.7121113104, 26.876405434, 26.9930655536
N1, 13.1528878323, 0.0200462789361, 0.000785594905582, 13.1162459715, 13.1935402731, 13.1148037646, 13.1388642014, 13.1534278413, 13.1653878058, 13.1928916219
v02, -140.503495201, 0.989979103196, 0.0350204480426, -142.329895549, -138.489118589, -142.456750999, -141.161343073, -140.53424604, -139.820669264, -138.557774652
b2, 21.254943599, 0.525598477544, 0.0200140007893, 20.2472804527, 21.9992188894, 20.1299393273, 20.8770994125, 21.3405212721, 21.6984514029, 21.973280537
N2, 13.0959122091, 0.0205918619941, 0.000779037714988, 13.0562719843, 13.1345549064, 13.0553100792, 13.08229209, 13.0968259032, 13.1106294668, 13.1342841052
v03, 114.837285679, 3.25809957191, 0.151060122871, 108.402598113, 121.458513079, 108.402598113, 112.66436645, 114.773722509, 117.014880192, 121.477484968
b3, 20.0645378345, 0.57207983053, 0.0211268775563, 19.1253914062, 20.9972563469, 19.0571245946, 19.5951236837, 20.0784833715, 20.5858107766, 20.9546435786
N3, 12.7226996478, 0.0602669333767, 0.00246829610255, 12.5994669269, 12.827154136, 12.5994669269, 12.6856253129, 12.7265317459, 12.7662288361, 12.827154136
v04, 170.082782284, 1.56557436598, 0.111167943062, 166.822122879, 172.874703477, 166.840874625, 169.036972592, 170.136000234, 171.25375557, 172.938425339
b4, 21.9789267119, 0.569954851155, 0.0209305352995, 21.0534596953, 22.9188848152, 21.0636997238, 21.4808434372, 21.9415366796, 22.473593288, 22.9460795903
N4, 13.2082163099, 0.0445265378338, 0.00348204496148, 13.116406244, 13.282855244, 13.0978583447, 13.1824452053, 13.2168960192, 13.2409532746, 13.2738840314
v05, 205.75193153, 8.26447900146, 0.632677245516, 189.839148431, 220.426362658, 189.839148431, 199.98947269, 205.999665392, 211.944787255, 220.561733799
b5, 35.0035779465, 0.564811884206, 0.0202046598453, 34.0072442967, 35.8718223303, 34.0376072051, 34.5165374452, 35.039042474, 35.4703200952, 35.9415469736
N5, 12.7352715903, 0.110455438487, 0.00889148184941, 12.5050054725, 12.9363619916, 12.5269206569, 12.6545572185, 12.7309448802, 12.8108361558, 12.9656972384
Osc, 0.361
GAMMA, 282000000.0
