Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 9.71899844193e-17, 2.93307913833e-18, 2.45749102862e-19, 9.19151343068e-17, 1.03146761142e-16, 9.20861062078e-17, 9.51618812276e-17, 9.68421252638e-17, 9.89821550838e-17, 1.0339761014e-16
a1, -8.92659724567e-21, 4.90901143375e-21, 1.61943261605e-22, -1.8979537587e-20, -2.87390848458e-22, -1.82886200486e-20, -1.2343809926e-20, -9.16002078576e-21, -5.36156243539e-21, 6.02881694315e-22
a2, 4.36952904886e-23, 3.91053503424e-23, 3.11982763782e-24, -4.25571647165e-23, 1.13288264948e-22, -4.13644974067e-23, 2.14610075546e-23, 4.59186787382e-23, 6.9509492681e-23, 1.14963757695e-22
v01, -9.74624933671, 0.253916464452, 0.0108574177978, -9.99965788931, -9.22755363404, -9.99284480156, -9.92431386389, -9.82574643047, -9.64567330897, -9.02612442863
b1, 12.8809058044, 1.52484427052, 0.110986955754, 10.6693195116, 15.9759986372, 9.08504338213, 12.029794783, 12.7478972667, 13.8214249314, 15.7440929623
N1, 15.9482303758, 0.158963309108, 0.0125088381115, 15.6084382013, 16.2077084333, 15.5988486325, 15.8540870802, 15.9717652519, 16.0623016735, 16.2030685946
v02, 73.6832737416, 5.56922583028, 0.178785676682, 64.0495638857, 85.739561519, 62.1552482733, 70.3254111487, 74.0023243341, 76.9106656304, 84.6392482512
b2, 11.024282948, 2.52312077573, 0.0744628489276, 6.81401770561, 15.3836447595, 6.95893640645, 8.9624946623, 10.8872149266, 12.9901712677, 15.5969757769
N2, 12.6062488551, 1.53703774083, 0.141508865158, 9.69350759538, 13.3685350053, 6.2741928049, 12.8573067439, 12.9795903814, 13.0850346899, 13.2349579122
Osc, 0.254
GAMMA, 862000000.0
