Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 3.17077727211e-16, 1.06116533992e-18, 7.04859370381e-20, 3.15137340026e-16, 3.19141980499e-16, 3.14896839792e-16, 3.16390345705e-16, 3.17016119825e-16, 3.17831091337e-16, 3.19083937875e-16
a1, -2.36380645907e-20, 2.76827501017e-21, 9.03077409746e-23, -2.93601219753e-20, -1.84630849328e-20, -2.91043655743e-20, -2.55400827675e-20, -2.37938107695e-20, -2.18115076108e-20, -1.81414020409e-20
a2, 3.43415612976e-22, 1.87605785766e-23, 1.22217674902e-24, 3.10330836752e-22, 3.82595204732e-22, 3.05563363348e-22, 3.31037246624e-22, 3.43348507135e-22, 3.55671582934e-22, 3.81060039534e-22
v01, -46.8281215978, 0.155922921536, 0.00636804068871, -46.9998651481, -46.5097011123, -46.9935699835, -46.9496159159, -46.8765342576, -46.7503274801, -46.4380409342
b1, 24.500219335, 0.416736634701, 0.0173641465283, 23.6995911076, 24.9992486684, 23.453704154, 24.2636717592, 24.6051186138, 24.8261305897, 24.988123641
N1, 14.237498432, 0.010326938009, 0.000572594798395, 14.2185974921, 14.2587899328, 14.2161802797, 14.2314706304, 14.2376878515, 14.2449700882, 14.2579401088
v02, -3.05956935549, 1.60025601178, 0.114112205889, -6.16436860145, -0.067725416733, -5.85176372425, -4.22376159254, -3.17232080961, -2.04762289634, 0.320638342666
b2, 13.6214619766, 1.84472748498, 0.112768276811, 11.6590028874, 17.5842468857, 11.7211588181, 12.242753611, 13.0562993314, 14.4048773101, 18.6269548856
N2, 13.7469841043, 0.0317662664923, 0.0023233261991, 13.6874227415, 13.8099325571, 13.6840049391, 13.7265458887, 13.7452189777, 13.7690037022, 13.8091629887
v03, 26.8405844742, 2.39334236399, 0.145669576517, 23.0163438904, 31.2097782629, 23.2643863027, 24.9622090614, 26.5639300867, 28.3577037066, 32.0682858917
b3, 13.9881150205, 2.07628312787, 0.0860086878382, 11.6534556875, 17.9962570298, 11.7088147631, 12.4143173224, 13.4867581525, 14.9961443763, 19.1849412379
N3, 13.3358619989, 0.0855570629631, 0.00667758314312, 13.1641304349, 13.4818589403, 13.1242368296, 13.2928609279, 13.349546071, 13.3948701598, 13.4659051194
Osc, 0.05872927
GAMMA, 544600000.0
