Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 0.982002351321, 0.00174751974369, 0.000138036155887, 0.980044892618, 0.985462203754, 0.980044892618, 0.980706529173, 0.981575204746, 0.982938431635, 0.986116349519
sigma1, 23.3851924113, 1.09210867232, 0.0777211151291, 21.5319833601, 25.7010007848, 21.6007225229, 22.632578153, 23.3430917771, 24.0193471986, 25.8593281598
v01, -193.3705681, 1.14929158596, 0.0665832455155, -195.453720053, -191.214765767, -195.453720053, -194.158076881, -193.495717549, -192.623422419, -191.136977739
A1, -60.9713565828, 2.50498798812, 0.209746387082, -65.5047807928, -56.2533772741, -65.5047807928, -62.6899526894, -61.0463531911, -59.2436020933, -56.2533772741
sigma2, 21.2104250252, 0.514098902049, 0.0425002905361, 20.2544414245, 22.1511786214, 20.0199074889, 20.880235076, 21.2352999359, 21.6039877516, 22.1348099974
v02, -82.8836174257, 0.680489549897, 0.0533300394785, -84.2516017797, -81.5092714413, -84.3826314387, -83.2658809595, -82.9163169799, -82.4034193738, -81.5387254972
A2, -107.550287294, 3.4102682506, 0.311422582436, -113.447012077, -100.504743916, -113.605817741, -109.756122895, -107.875072124, -105.612202277, -100.504743916
sigma3, 12.4220152275, 0.542942887093, 0.0484581340874, 11.3114932759, 13.3374965691, 11.3761475046, 12.0404425819, 12.4256624286, 12.789901137, 13.5196419546
v03, -5.55118185762, 0.548835988875, 0.0361731311837, -6.57193795034, -4.61333731773, -6.5388248688, -5.92660325277, -5.50605546857, -5.21709449804, -4.51507392383
A3, -52.5559137223, 3.92092964452, 0.381548754586, -58.7242174585, -44.2232756965, -61.2322077439, -54.8363092146, -52.5279855351, -50.0569487108, -45.4683058177
sigma4, 48.7385510952, 2.04903265335, 0.184235354479, 43.8012891294, 52.1633389037, 44.4820010831, 47.6424328903, 48.623372614, 49.9713675714, 53.3793042022
v04, 34.8885462534, 2.41683265786, 0.221766560768, 30.0554898311, 39.2705288088, 30.0554898311, 33.027394418, 34.9120934939, 36.286976223, 39.3585826047
A4, -165.522994509, 7.42123678045, 0.71192223516, -182.35284854, -153.575517186, -182.35284854, -169.264590625, -164.204657881, -161.104126244, -153.299352797
Osc, 0.00208
GAMMA, 2380000.0
