Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 4.92612197266e-17, 2.99640048962e-19, 2.12130660985e-20, 4.87106093598e-17, 4.99000822334e-17, 4.86565980713e-17, 4.90558270941e-17, 4.92694155355e-17, 4.9468976637e-17, 4.98618340141e-17
a1, 3.07307199151e-21, 1.02235237893e-21, 4.50481528018e-23, 1.21328313896e-21, 5.10908229545e-21, 1.21978666645e-21, 2.35632102571e-21, 3.03491128461e-21, 3.74589519067e-21, 5.25296755599e-21
a2, 4.69252736472e-23, 7.88718262266e-24, 5.61648335394e-25, 3.22911908568e-23, 6.26167425374e-23, 3.13376283661e-23, 4.14550070055e-23, 4.64730880887e-23, 5.27223222387e-23, 6.20240436997e-23
v01, -43.0863372278, 0.57244083903, 0.027838145169, -44.1908850729, -41.9812575741, -44.2285631303, -43.4531172212, -43.1155210905, -42.716188885, -41.981801512
b1, 12.1249445743, 1.04166696731, 0.0571362005427, 10.0538689046, 13.885989357, 10.3560189359, 11.288543484, 12.0624427639, 12.8774657439, 14.3606217764
N1, 15.221434316, 0.0179275713898, 0.000783243262179, 15.1871112406, 15.2555491848, 15.1869501374, 15.2093140957, 15.2213964356, 15.2344886877, 15.2555491848
v02, 3.00090203027, 0.786013398798, 0.04690814697, 1.62434524255, 4.51381380729, 1.48280393247, 2.42596948485, 3.04695544885, 3.57513981279, 4.42046970589
b2, 14.3008639845, 1.57289711053, 0.102261222498, 11.6394748683, 17.4788068016, 11.4094941087, 13.1885953795, 14.3515744887, 15.353453064, 17.3935806243
N2, 15.2167852563, 0.0233493072084, 0.00151423033722, 15.1722306807, 15.2604797307, 15.1688877912, 15.2017622126, 15.2174893633, 15.2336313875, 15.2597731587
v03, 38.6063266442, 1.95209005308, 0.129197075646, 34.7675433705, 42.1488651697, 34.3014626392, 37.38990223, 38.8403117942, 39.9687880086, 42.0639450055
b3, 11.5869033666, 1.49016270193, 0.0941635238447, 10.0016961652, 14.6939140752, 10.0446963157, 10.4227041145, 11.1473840899, 12.2440194267, 15.5986961682
N3, 14.670967001, 0.05802258658, 0.0038021737437, 14.5514728422, 14.7761480069, 14.5570569241, 14.6326523564, 14.673083016, 14.7098434217, 14.7864815678
Osc, 0.00218568
GAMMA, 311000000.0
