Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 10.780435615, 6.01180250678, 0.209007296414, 0.984771284053, 20.6944234876, 0.647532338992, 5.61394058794, 10.9012234879, 15.9480390992, 20.4433776247
TEMP, 401.233600739, 281.270728656, 9.9312187533, 4.32602246832, 926.240734148, 16.9314758797, 160.60009375, 349.558892543, 607.611261749, 956.487909185
B, 11.8551893935, 7.40237058078, 0.230003043222, 1.11291517115, 24.619748124, 0.703714124531, 5.10945476418, 11.5485247503, 18.2848475864, 24.2854221357
A_Z, 1.00731167362e+14, 3.88884461856e+14, 3.66847656745e+13, -3.94525650503e+14, 1.16330714757e+15, -3.02791425843e+14, -1.8840103837e+12, -20377329839.0, 4.15799951309e+13, 1.50069199593e+15
H23.75904, 10.5903966999, 6.08326821, 0.178816856043, 1.1153457653, 20.9983594177, 0.45417765056, 5.31554023683, 10.5002693498, 15.8666024604, 20.5209591979
T3.75904, 401.427504453, 231.116784758, 6.74017094753, 9.1672699757, 769.895651057, 14.761591628, 198.367717778, 408.381711065, 594.178476303, 780.505388921
B3.75904, 3.36168153163, 3.3552284737, 0.0901621315184, -3.65280643508, 9.4042438474, -3.48596573769, 1.13952822899, 3.4135578136, 5.68040913752, 9.83339893924
N_HI, 21.7871512223, 0.00757157445472, 0.00042040411379, 21.7729857408, 21.8019818219, 21.7718706733, 21.7819291307, 21.7874994517, 21.7921462627, 21.8012001226
B_HI, 109.437545811, 58.0304712563, 1.85651576545, 9.72890112069, 198.391228852, 4.5573453228, 61.0000502112, 113.334325371, 159.953284764, 196.497397766
A_Z_HI, -149.699018369, 58.205342116, 2.78385861907, -249.47710346, -48.505058748, -243.460579211, -193.489153354, -155.738363333, -111.043620079, -21.624983743
N_NV, 14.2930145215, 0.0743939747054, 0.00262762800957, 14.1537687572, 14.4328490613, 14.1548704372, 14.2436297261, 14.2912642241, 14.3430461562, 14.439961141
B_NV, 21.8800294815, 2.7665878755, 0.100410366202, 16.6939198149, 26.984808393, 17.0369894036, 19.7788909917, 21.6170504313, 23.7920150581, 27.7277988448
A_Z_NV, -23.9782231805, 3.3686031293, 0.0973390591198, -31.012011845, -17.7774411947, -30.8614747706, -26.2380370752, -23.8859192004, -21.7545169791, -17.481645925
N_MgII, 11.4774482834, 5.29397399793, 0.341285841307, 1.2985812271, 16.297805064, 0.717077265786, 7.09969349608, 14.6565376316, 15.790035044, 16.1948042764
B_MgII, 57.7955619929, 27.5024355396, 1.25327096221, 13.2106256254, 99.9110809004, 11.0565038811, 34.6197753459, 59.6925654172, 82.5902989381, 98.3658662342
A_Z_MgII, -5.08623337338, 51.9903470888, 1.65162167412, -99.9724185889, 84.0730004252, -95.7162466326, -46.4169683194, -3.49558116887, 30.8776362524, 92.2178900363
N_SII, 15.2014366359, 0.0513836115746, 0.00221400439144, 15.104825849, 15.3063485533, 15.1053117235, 15.166233514, 15.2008180902, 15.2328940507, 15.3102560931
B_SII, 22.682495579, 2.33687666249, 0.102862134085, 18.3818250311, 27.2611334944, 18.6266029283, 21.0623475292, 22.5491702642, 24.1022677148, 27.5773482415
A_Z_SII, -11.5470111855, 2.66394451943, 0.0835953629425, -16.5784590029, -6.1201912177, -16.8209501042, -13.3021636444, -11.5360303333, -9.82189049676, -6.19242540598
N_FeII, 8.23525030445, 4.93455153918, 0.24043342061, 0.46553197744, 16.2271500134, 0.376206569662, 3.96610043442, 8.04640653945, 12.5173677019, 16.2271500134
B_FeII, 50.0675593208, 26.2332317216, 0.888123489465, 8.20648225587, 94.3819517886, 9.85493874226, 27.6816816611, 47.8833603292, 71.8985581236, 96.9541355685
A_Z_FeII, -2.75623669388, 56.0918488512, 1.85770143742, -95.5535219429, 93.1798998304, -95.5535219429, -50.6504597211, -5.79581120446, 42.4405520292, 93.1798998304
N_SiII, 14.7888191637, 0.255801827519, 0.0227931799382, 14.2845602104, 15.2856387029, 14.2867982101, 14.6268767133, 14.7826428003, 14.9389027927, 15.3326570249
B_SiII, 45.4820176651, 4.07529530814, 0.355577363623, 37.4618026318, 54.007419715, 37.535783227, 42.8677309494, 45.3877273136, 47.8570175745, 54.4407199561
A_Z_SiII, 17.4512449187, 7.27624145431, 0.621916081627, 5.49683931358, 28.6015306346, -2.73538107248, 15.8714714822, 18.4822355017, 20.9605601801, 26.1901412349
N_NV3.75904, 6.25713584941, 3.66218516422, 0.11496016799, 0.0341919673479, 12.2057060976, 0.276309639837, 3.0913643138, 6.32160529287, 9.45085730396, 12.5417753499
B_NV3.75904, 39.0797616779, 22.9987469453, 0.594879808306, 1.57783308805, 77.5427667741, 1.63979219655, 18.6317981384, 38.9430028053, 57.854063811, 77.7207712303
N_MgII3.75904, 9.75153653153, 5.00192994392, 0.234252109872, 0.992166039047, 16.0512530529, 0.439582450903, 5.59157185826, 10.6121261985, 14.684108581, 15.8467875371
B_MgII3.75904, 37.5574827986, 24.0382158594, 0.978312244766, 0.118852460309, 75.4345821164, 1.2676397346, 15.2152554547, 37.7257761117, 58.4523194813, 77.6118026453
N_SII3.75904, 14.805948268, 0.0583192325652, 0.00241895430781, 14.6926543852, 14.9131363546, 14.6750903746, 14.7721768995, 14.8115336329, 14.8431264006, 14.9113860856
B_SII3.75904, 21.0102643053, 3.78424846488, 0.148622544808, 14.215605354, 28.4420927141, 14.8004338287, 18.4576684017, 20.6299037315, 22.9844040175, 29.766393766
N_FeII3.75904, 7.13982842655, 3.9924903534, 0.130038949209, 0.241816410729, 13.4306467655, 0.388923368631, 3.83040572283, 7.1109299181, 10.6624401228, 13.7070992108
B_FeII3.75904, 41.0086386701, 23.2022200943, 0.676700374611, 4.74455958778, 79.9511594985, 2.31169317134, 20.9423000839, 40.8073869241, 61.3117924395, 78.2576143736
N_SiII3.75904, 6.87920740915, 4.0740424349, 0.157319354019, 0.116830176519, 13.2572446458, 0.345685545495, 3.41000534712, 6.77656809866, 10.1487895866, 14.1464175308
B_SiII3.75904, 36.4567074728, 22.9449838704, 0.758029478397, 0.00756123676451, 74.9645528702, 1.44683389748, 16.0773537472, 35.4937950481, 55.0375225637, 77.3806033216
