Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 5.43570679743e-16, 2.75559465674e-18, 2.39029085861e-19, 5.37443780245e-16, 5.47155956126e-16, 5.37491902557e-16, 5.41917095693e-16, 5.43383400897e-16, 5.46637469698e-16, 5.4838689932e-16
a1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
a2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
v01, -23.3818484956, 0.742383261364, 0.0641505944318, -24.7397185194, -22.1724609586, -24.7111990574, -23.8640765457, -23.4485972552, -22.8365186252, -21.912116681
b1, 17.5748986318, 1.57763221891, 0.140032161386, 15.0942392026, 20.2724750309, 15.0942392026, 16.2681148687, 17.6867468116, 18.2416627992, 21.5794881642
N1, 14.2196613493, 0.011890782142, 0.00114191562854, 14.1985384787, 14.2395862207, 14.1985384787, 14.2147714192, 14.2180713212, 14.2329901797, 14.2395862207
v02, 51.4848558958, 0.453933849329, 0.0446579258673, 50.8866774359, 51.9883802323, 50.5366269311, 51.1841462906, 51.3774268172, 51.9883802323, 51.9883802323
b2, 17.6526195644, 0.946614422626, 0.0806004400018, 16.0521225079, 19.2919676383, 15.6095845608, 17.1658239689, 17.6585339036, 18.3565646107, 19.0915997769
N2, 14.4896075905, 0.0130044709622, 0.00127483770755, 14.4797866078, 14.5154912425, 14.4797866078, 14.4797866078, 14.4797866078, 14.4941875134, 14.5154912425
v03, -135.90379058, 2.16363664091, 0.202194759005, -140.250197665, -133.379355913, -140.15815826, -137.751886755, -135.22608545, -134.090820087, -132.768076905
b3, 18.0390831079, 4.70795239133, 0.350271021588, 9.00846164825, 26.4302153262, 10.3500658808, 14.6166228904, 18.0567742893, 21.1842908583, 28.3907201055
N3, 13.6516202702, 0.0456068682783, 0.00439019452007, 13.5763821147, 13.7190935497, 13.5763821147, 13.6189399021, 13.6466467848, 13.6853107435, 13.722736857
Osc, 0.05399224
GAMMA, 243400000.0
