Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 1.01628462265, 0.003133098107, 0.00024533524132, 1.01034936928, 1.0199761499, 1.00869248582, 1.01474745266, 1.01703311032, 1.01887700385, 1.0197709316
sigma1, 7.95455771731, 1.36854105894, 0.0938456412659, 5.90839853261, 10.9869862433, 5.90839853261, 6.96126556539, 7.73952872458, 8.64126978209, 11.193782615
v01, -427.548705424, 1.51218818989, 0.0911747745995, -431.265477906, -425.029910854, -431.265477906, -428.312384559, -427.420037908, -426.609935578, -425.029910854
A1, -13.3623427192, 1.95830106588, 0.129002862081, -17.224831639, -9.94695711176, -17.3481072039, -14.6574166878, -13.1388665799, -11.9442202934, -9.98460113508
sigma2, 26.3563005166, 1.18042613318, 0.0679402692193, 24.188401478, 28.8030387938, 24.1458451344, 25.5566883857, 26.3381538719, 27.1600488934, 28.8007449474
v02, -273.895539334, 1.18948925543, 0.0541906751369, -276.100848712, -271.549652666, -276.194538168, -274.715663066, -273.904150793, -273.114315159, -271.598978478
A2, -75.5309968116, 3.2415835214, 0.208199465308, -80.8056730762, -68.2158698341, -81.4786603333, -77.7826164963, -75.6991277076, -73.3357363925, -68.4832312655
sigma3, 13.8369320089, 1.16774190112, 0.0736195683157, 11.5969379384, 15.8622206496, 11.6902464573, 13.0839804353, 13.7653044833, 14.5891955011, 16.089123462
v03, 22.1904324351, 1.256465102, 0.0878258114459, 19.7566509873, 24.4772583959, 19.8262606993, 21.2782897216, 22.1150623602, 23.0737790056, 24.7547772468
A3, -31.7521543197, 3.20338216107, 0.242351900558, -37.794966694, -25.7892802997, -37.9049611203, -33.884904193, -31.7136960506, -29.3985692707, -25.7892802997
sigma4, 34.3645299984, 14.8204487992, 1.3057380094, 7.91297714181, 69.0207281471, 9.36381082854, 27.44892224, 33.8047030492, 39.0428747643, 75.2098689056
v04, 323.864280998, 35.1165179351, 3.38555562664, 292.409676614, 448.93843863, 281.470260494, 307.505333994, 316.557747346, 324.056468444, 445.179498183
A4, -39.7865855438, 18.5145656683, 1.81448813649, -65.6608077139, -6.55397224951, -66.1725015317, -53.9255010794, -45.8312894675, -21.0070076126, -6.84349721757
sigma5, 12.565234264, 1.76638426695, 0.156034222425, 9.35403361472, 16.3810613601, 8.96334085563, 11.325394027, 12.5806018191, 13.8839626607, 16.1107370812
v05, 274.77630657, 1.35313027609, 0.101575894829, 272.258051178, 277.256662022, 272.27354118, 273.760672101, 274.758022029, 275.685611809, 277.494113754
A5, -32.1005772831, 7.79470405744, 0.752482707555, -46.0532109986, -17.330005043, -47.1622851701, -37.4918254162, -31.5401020482, -26.4675583744, -18.0166118664
sigma6, 61.5561519274, 10.3752229956, 0.723918947054, 44.0766569489, 79.9245158052, 42.7074954391, 53.454191546, 62.0946928132, 69.8631363793, 79.1347453849
v06, 108.91956536, 11.163140772, 0.680374138366, 87.7361050488, 131.760563703, 84.8402028141, 101.418049656, 109.223929013, 116.323459583, 130.774432966
A6, -41.1125735855, 7.12766696856, 0.524077237978, -53.9994649535, -27.326843043, -56.537939748, -45.7776204319, -40.5319784326, -36.0898741197, -28.0358052571
sigma7, 23.533661983, 0.592641409296, 0.0399258409115, 22.3735088615, 24.5705869439, 22.3234315112, 23.0820350355, 23.5992696846, 23.9466112274, 24.5451074148
v07, -160.513579215, 0.584937047646, 0.0275136696629, -161.608844559, -159.299921143, -161.847628483, -160.892288534, -160.540846453, -160.167378687, -159.335151009
A7, -130.365832363, 2.93993967556, 0.192971747437, -135.656081027, -124.517091932, -135.656081027, -132.341722873, -130.593884315, -128.33497425, -124.517091932
sigma8, 15.7116606454, 0.771387104154, 0.0697856858085, 14.3718629146, 17.3459161696, 14.4301605502, 15.1729672301, 15.6126170567, 16.1495227884, 17.4660357035
v08, -84.4575574691, 0.75950653542, 0.0673316092197, -85.9082069343, -82.9888770954, -85.9369177889, -84.9766914009, -84.4849828227, -83.945686194, -82.9888770954
A8, -104.225836263, 6.24496269356, 0.589394963317, -117.363612718, -93.0094279293, -117.363612718, -107.868803846, -104.016020424, -99.9761589368, -92.8992635174
sigma9, 19.3053418003, 1.55499480621, 0.143571846376, 16.3374219195, 22.0944284367, 16.4662222961, 18.1898538627, 19.2937214807, 20.3155159969, 22.4659008308
v09, -36.72703351, 1.50736205845, 0.13314895123, -39.3684020101, -33.7347079069, -39.8870110916, -37.7854630365, -36.7855727548, -35.7671944967, -33.7360147754
A9, -80.6356620217, 6.81230593887, 0.640278941663, -93.4549452388, -67.6046547697, -93.5891044803, -85.28182373, -80.7585454045, -75.9305116983, -67.6115707138
sigma10, 17.2046866284, 5.91328133443, 0.567230064693, 8.31856666547, 28.7600261249, 9.6331584333, 12.7229628832, 15.0099344757, 21.04555158, 31.1403030992
v010, 349.609109052, 9.19819968659, 0.821428207413, 332.259819731, 360.420200336, 328.237593173, 344.782689174, 352.286045962, 354.750714589, 358.640245477
A10, -27.5661009602, 14.2064748216, 1.40358034995, -52.1740273824, -9.07464534216, -55.3831049827, -41.2176174657, -21.9010817469, -16.0713415253, -10.5400375419
Osc, 0.00208
GAMMA, 2380000.0
