Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 0.938902283674, 0.00938334565884, 0.00048131425855, 0.91782955281, 0.954844024207, 0.920706951401, 0.932537587614, 0.939211309408, 0.944676739525, 0.95974236593
v01, 148.078246623, 8.29561785596, 0.821062426286, 143.842457239, 179.840783693, 143.442897102, 144.949097458, 145.615812683, 146.469049764, 179.79020219
b1, 76.1530997724, 4.77487045394, 0.468019205424, 69.1219337088, 88.9015985461, 70.7819109943, 73.3790143128, 74.9960290583, 77.2525275092, 92.3745265881
N1, 17.3509139761, 0.330216284006, 0.0327614435112, 16.1836906054, 17.7010070816, 16.1480400583, 17.3083627203, 17.4348006573, 17.5256813592, 17.6705682432
v02, -73.9758416772, 0.97469202898, 0.047712072668, -75.9031547755, -72.0424932472, -75.8908882269, -74.6298243339, -73.9434283687, -73.3678497012, -72.0171499034
b2, 14.067570893, 2.33011134301, 0.179278001356, 9.38739046879, 18.0181396308, 9.48276867624, 12.6556694467, 14.1911621059, 15.567533322, 18.8392692694
N2, 15.090172889, 0.101630481523, 0.00817889007101, 14.9499214402, 15.3317897684, 14.9756161474, 15.0292042178, 15.0619064798, 15.1162910002, 15.4086546344
v03, -8.57031026811, 101.171830735, 4.62203839421, -179.452770396, 155.065614197, -171.189791836, -96.8259659586, -12.8497274413, 72.4978962125, 165.696931757
b3, 49.436358081, 28.7447730883, 1.54739569639, 6.27818997744, 95.8626914848, 7.46079735917, 24.2477597507, 48.1875059506, 74.8414776701, 97.4504548559
N3, 7.57524146135, 5.07773883888, 0.371494308341, 0.337915563317, 15.1715507699, 0.206329893294, 2.95272075629, 7.00730082787, 12.9463065806, 15.1534445041
Osc, 0.0166
GAMMA, 46500000.0
