Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 19.3802450417, 0.0246727565066, 0.000669000179593, 19.3307033572, 19.4262892871, 19.3311323724, 19.3641250746, 19.3806368648, 19.3984181754, 19.4269327781
TEMP, 545.483291563, 87.1824409574, 7.00986015556, 314.626689641, 662.152130673, 328.164512639, 516.103579622, 560.8618669, 600.766856903, 679.366809748
B, 1.33464677548, 1.14317671937, 0.107746147028, 0.310755055497, 4.54219244798, 0.337971470984, 0.761598519478, 0.930169716559, 1.3097950184, 4.61455636455
A_Z, 2.07044345371, 1.1962675553, 0.0977064487951, 0.661348671427, 4.90882756615, 0.786626559581, 1.24810002336, 1.59589831634, 2.62890860434, 5.09821525462
N_HI, 21.8901977795, 0.0309897741642, 0.00106012504511, 21.850000822, 21.9493655323, 21.8512206951, 21.8656218308, 21.8838658772, 21.9082800835, 21.9629356638
B_HI, 20.2922695711, 11.6007320667, 0.181516659521, 2.24858855377, 39.9514953867, 1.11502896932, 10.126278521, 20.2854875962, 30.4614922407, 39.1167590827
A_Z_HI, 52.1893267382, 38.241120121, 0.748663628847, -22.9336286298, 99.9981111873, -42.6510619231, 30.6066880688, 61.1216579569, 82.499938788, 98.5319110452
N_FeII, 15.5135962463, 0.0772705888002, 0.00183544310289, 15.3551549785, 15.5999716835, 15.3071136668, 15.4748433637, 15.5354229029, 15.5715461004, 15.5979314476
B_FeII, 18.6205319243, 1.24806475487, 0.0257990044743, 16.1049572528, 19.9993526129, 15.4313644567, 18.01959287, 19.0028821531, 19.5545931762, 19.9537638133
A_Z_FeII, 5.16382188245, 6.86892506495, 0.0932122809425, -8.27752704905, 17.9083690308, -8.61798386148, 0.447446156033, 5.42923850912, 10.2040427835, 17.6258517952
N_SiII, 19.9511130563, 0.0484089765101, 0.00120998642117, 19.8501339188, 19.9999305262, 19.8179476302, 19.9333660008, 19.9658838155, 19.9854942203, 19.9983733114
B_SiII, 22.8293559086, 5.90131776505, 0.122480003551, 12.193543425, 29.9978997761, 6.83147488405, 19.2860993863, 23.9076043873, 27.7350422886, 29.8185499471
A_Z_SiII, -70.9650306316, 28.3938846685, 0.721548856438, -99.994351606, -9.38151436541, -98.9350049383, -90.444883431, -78.900341695, -60.4127598592, 15.2802832399
N_NII, 19.9740338359, 0.0232715456095, 0.000567905757497, 19.9277389936, 19.9999887547, 19.9128016044, 19.9632135632, 19.9810042204, 19.99129177, 19.9993078059
B_NII, 18.0878077574, 8.51749605589, 0.134393031382, 2.43604667954, 29.966261632, 1.31750486434, 11.4328584546, 19.7289837521, 25.5853280057, 29.5837130501
A_Z_NII, -89.1045721708, 10.454916531, 0.276355986121, -99.9973660539, -68.4385406615, -99.7172286741, -96.7341673874, -92.2122437083, -84.8036667138, -60.7678858974
N_CIII, 9.99138764394, 5.76600571433, 0.0735485574492, 0.857379726982, 19.8483155957, 0.448879239755, 4.98150563945, 9.96935270419, 15.0115670321, 19.5377647496
B_CIII, 14.9602189555, 8.69808577501, 0.120784962477, 1.17159930085, 29.5294187923, 0.740461606675, 7.4026630026, 14.9858422872, 22.3599406488, 29.2454458364
A_Z_CIII, -0.142281213661, 57.4110750823, 0.797332191165, -91.5315107218, 98.4167544745, -95.7555749189, -49.0490565091, -0.444883167925, 49.0263688962, 95.0920559621
N_SIV, 19.8938017626, 0.105472915189, 0.00277133085782, 19.6858007589, 19.9999637143, 19.6212266242, 19.848251212, 19.9268744804, 19.9703106408, 19.9963824656
B_SIV, 29.1237405149, 0.820442559364, 0.0190574719449, 27.5205013567, 29.9996066574, 27.0415333037, 28.7873709368, 29.3734495872, 29.7288713037, 29.9709234937
A_Z_SIV, -93.3699390625, 5.49063930096, 0.112282061169, -99.999463025, -83.0448088419, -99.7913520296, -97.4492299541, -94.6159465626, -90.8001997878, -78.9814314115
N_ArI, 17.5012633431, 0.697411866636, 0.0385102150893, 16.1511734321, 18.5138075641, 16.0938943797, 16.9282644444, 17.6781501908, 18.0750462206, 18.4847353089
B_ArI, 27.829437618, 2.2216248635, 0.102341657859, 23.06102607, 29.999044812, 22.0173985172, 26.8557551824, 28.6877852409, 29.4693234418, 29.9633559683
A_Z_ArI, -50.3947052336, 14.6626585547, 0.917407684322, -71.8737382925, -26.8845563969, -71.8136167024, -63.9563860618, -53.2426948321, -36.5130915359, -26.7518363246
N_OI, 19.7805206814, 0.266258038923, 0.00639239597512, 19.2440293836, 19.9999742336, 19.0386300681, 19.7149240722, 19.8694186099, 19.9480061498, 19.9962694501
B_OI, 27.5393603976, 2.20920446706, 0.0467146716778, 23.2015635804, 29.9987253355, 21.9184708177, 26.3988509929, 28.172559196, 29.2553965596, 29.9302185954
A_Z_OI, -20.1777114228, 16.8575623879, 0.300408296655, -49.0691531289, 13.4136145503, -48.6053332559, -32.8567814492, -21.1378791078, -8.44358497111, 14.0618512118
N_OVI, 19.9696551737, 0.0311756657725, 0.000905716349974, 19.9100853528, 19.999999613, 19.8886316837, 19.9578099813, 19.9790315297, 19.991623837, 19.9992791091
B_OVI, 14.8112700359, 8.49398419469, 0.113838417372, 0.0629457775972, 28.2566093951, 0.742122874489, 7.48606325003, 14.8718004439, 21.8261655232, 29.1603135714
A_Z_OVI, -90.9752317929, 8.83146315397, 0.214198336728, -99.9986417669, -72.8434892954, -99.7675082759, -97.4334879429, -93.684162101, -87.2314595632, -66.3419518621
N_AsII, 19.0140899799, 0.0964425702057, 0.00244566953405, 18.8206447023, 19.1997394243, 18.8113876386, 18.9479518793, 19.0176009203, 19.0805921447, 19.1953607262
B_AsII, 15.1462131687, 8.61445709643, 0.130669086572, 1.57389458928, 29.9872795313, 0.785438893754, 7.8363823626, 15.3419930329, 22.5589629794, 29.3424769363
A_Z_AsII, 27.0808877124, 52.7769568464, 0.856283439821, -74.605870961, 99.9720433184, -86.2729064505, -10.4658173301, 36.9109000532, 71.8549811943, 97.4760816718
N_OIa, 15.2817083164, 0.17311291314, 0.00365386411692, 15.0006870873, 15.5682994785, 15.0114429696, 15.1275552986, 15.2746195463, 15.4233081439, 15.5846792617
B_OIa, 9.07086258632, 6.00022195844, 0.110022962543, 0.00986210702434, 18.8677984876, 0.307802098096, 3.51161587672, 8.57186297906, 14.3622690586, 19.4348640749
A_Z_OIa, -5.29432105013, 70.63556629, 2.03069905886, -99.8168355615, 90.8323516603, -97.5215065102, -78.1053476816, 0.472458978203, 65.7571414438, 94.6717640677
N_OIb, 19.1909869341, 0.733445028481, 0.0166630007537, 17.6937624753, 19.9992100598, 17.3831826013, 18.8001173203, 19.4028891424, 19.7825508755, 19.9788424161
B_OIb, 24.8770664398, 4.5482373416, 0.110998957903, 16.7262165464, 29.9908995881, 12.5732544385, 22.9295729187, 25.9808280683, 28.1067166138, 29.8404256889
A_Z_OIb, 40.3744275491, 16.5178694314, 0.305563952536, 11.9552687212, 74.8913214508, 12.4096345079, 28.4520520477, 38.4478345036, 51.1144124771, 75.8427065636
N_CrIII, 7.75848068554, 4.54110835282, 0.0954918922871, 0.00272583298739, 14.3052882192, 0.392657032507, 3.79193274793, 7.71912814326, 11.625325255, 15.8011115568
B_CrIII, 14.7985722041, 8.90423775293, 0.138223454632, 0.195825108697, 28.7264202385, 0.606119024504, 6.85778278374, 14.8984030554, 22.6122550516, 29.2431770715
A_Z_CrIII, 0.273529135538, 57.300421713, 0.882371239631, -96.6591853682, 92.211844636, -95.1955454483, -50.1490672463, -0.053258221415, 50.458262512, 94.3587921281
