Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 3.39766397981e-16, 6.73927274378e-19, 3.95167979357e-20, 3.38520873895e-16, 3.4110278238e-16, 3.38550398751e-16, 3.39291720699e-16, 3.39788095246e-16, 3.40218529245e-16, 3.41152736015e-16
a1, -1.07350990043e-21, 2.1718612448e-21, 2.12939334289e-22, -6.14733133724e-21, 1.07103837919e-21, -6.37580481795e-21, -7.73851227594e-22, 0.0, 0.0, 1.07103837919e-21
a2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
v01, 92.7612315253, 11.7583872295, 0.936233154656, 68.7487294289, 114.405486989, 68.7487294289, 85.3555524712, 93.2380097924, 101.057916353, 114.869229004
b1, 94.9760962491, 4.936636136, 0.300464024856, 84.6816414243, 99.9970302702, 81.7660057206, 92.5804195944, 96.5338986029, 98.8228722164, 99.8455005978
N1, 13.0797791878, 0.0495805308902, 0.00400935463689, 12.9935525569, 13.1778856276, 12.9787387345, 13.0462954547, 13.0784208903, 13.115337138, 13.1718580211
v02, -47.9406193828, 3.65883366344, 0.323798198571, -55.1712440651, -41.3296388017, -56.4102382885, -50.1156998185, -47.5804835172, -45.3015704315, -41.8399754777
b2, 60.7400074444, 3.42734985365, 0.244391891856, 53.7826888222, 67.0318250212, 53.6437127869, 58.4692557864, 60.8446349683, 63.0533134643, 67.0318250212
N2, 13.5312020363, 0.0410240121694, 0.00368995498821, 13.4461864654, 13.5950762701, 13.4424492496, 13.5083751209, 13.5359645164, 13.561689665, 13.5921700712
v03, -25.9793830761, 0.327436060509, 0.0211332027234, -26.6230150727, -25.3756526636, -26.6025696449, -26.2184683155, -25.9830034054, -25.7532653172, -25.3388282251
b3, 20.457570055, 0.388606811904, 0.0308139418164, 19.9994668361, 21.2824123391, 20.0058548779, 20.1450883993, 20.3558385279, 20.6698953164, 21.4849512367
N3, 14.2461272387, 0.0155504328955, 0.00102570439944, 14.2200344594, 14.2806583537, 14.2135618511, 14.2361710422, 14.2464610515, 14.2568897817, 14.2758301853
Osc, 0.254
GAMMA, 862000000.0
