Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
B, 2.12580132568, 0.536558176049, 0.16967459335, 1.03617328723, 2.48010845866, 1.03617328723, 2.05783438239, 2.45280055942, 2.48010845866, 2.48010845866
A_Z, -5.08374744433, 0.774127042194, 0.244800465166, -6.19744690225, -4.08288461117, -6.19744690225, -5.95006496505, -4.82383482172, -4.38807193738, -4.08288461117
NH2J0, 17.5375592898, 3.5527136788e-15, 1.12346670994e-15, 17.5375592898, 17.5375592898, 17.5375592898, 17.5375592898, 17.5375592898, 17.5375592898, 17.5375592898
NH2J1, 17.539999958, 0.43151764747, 0.136457861656, 17.3242411343, 18.4030352529, 17.3242411343, 17.3242411343, 17.3242411343, 17.3242411343, 18.4030352529
NH2J2, 11.0748422569, 1.21237923461, 0.383387976926, 9.43434389629, 13.1384216323, 9.43434389629, 9.96590350722, 11.1183804937, 11.7832660644, 13.1384216323
NH2J3, 16.380634119, 2.2066748115, 0.697811845966, 12.2569747308, 18.7710428752, 12.2569747308, 14.9110024361, 16.8211852141, 18.7710428752, 18.7710428752
N_HI, 20.9343785054, 0.597699946388, 0.189009318795, 20.5430920415, 21.8473802545, 20.5430920415, 20.5430920415, 20.5430920415, 21.8473802545, 21.8473802545
B_HI, 23.5381770557, 15.0284342625, 4.75240819356, 9.17836138646, 52.9841962464, 9.17836138646, 9.17836138646, 21.3627716373, 40.2140980213, 52.9841962464
A_Z_HI, 245.634811483, 7.09655362399, 2.24412729893, 224.345150611, 248.000329358, 224.345150611, 248.000329358, 248.000329358, 248.000329358, 248.000329358
N_OI, 16.805270264, 0.634440104453, 0.200627576903, 16.4880502118, 18.0741504729, 16.4880502118, 16.4880502118, 16.4880502118, 16.4880502118, 18.0741504729
B_OI, 26.545184232, 2.28716816647, 0.723266079786, 21.9708478991, 27.6887683152, 21.9708478991, 27.6887683152, 27.6887683152, 27.6887683152, 27.6887683152
A_Z_OI, -4.31166197935, 1.34846974898, 0.426423576262, -6.17579287138, -2.59631626049, -6.17579287138, -5.96359655395, -3.68794927548, -3.07998555158, -2.59631626049
N_SiIV, 13.2463515578, 4.73692082275, 1.49794588958, 3.0194343676, 18.314923148, 3.0194343676, 10.0028518149, 15.8924000232, 16.1322853189, 18.314923148
B_SiIV, 14.1786622209, 4.55701379554, 1.44105429227, 8.84311111811, 25.9583193913, 8.84311111811, 10.9577861722, 13.9429754185, 15.3866881655, 25.9583193913
A_Z_SiIV, 5.29903791768, 2.92973720446, 0.926464251182, 1.20768476753, 9.94332709407, 1.20768476753, 2.80043299737, 4.53878228661, 8.84241796352, 9.94332709407
N_NiII, 16.2275596805, 0.227559680473, 0.0719606893915, 16.0, 16.4551193609, 16.0, 16.0, 16.4551193609, 16.4551193609, 16.4551193609
B_NiII, 5.50920373597, 0.0990879289107, 0.0313343543987, 5.47617442634, 5.80646752271, 5.47617442634, 5.47617442634, 5.47617442634, 5.47617442634, 5.80646752271
A_Z_NiII, -0.280373089224, 0.933032996607, 0.295050940137, -1.47221525428, 1.79720144409, -1.47221525428, -0.863348436613, -0.629225262014, 0.0758006211719, 1.79720144409
N_SiII, 16.0, 0.0, 0.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0
B_SiII, 29.5114985192, 0.343375791432, 0.108584959429, 28.9869833338, 29.7362907415, 28.9869833338, 28.9869833338, 29.7362907415, 29.7362907415, 29.7362907415
A_Z_SiII, -3.59459753123, 1.1589252304, 0.366484336589, -5.37810230924, -1.61780520657, -5.37810230924, -4.58874839782, -3.87946135687, -2.47226152558, -1.61780520657
N_SII, 19.2212027474, 0.0, 0.0, 19.2212027474, 19.2212027474, 19.2212027474, 19.2212027474, 19.2212027474, 19.2212027474, 19.2212027474
B_SII, 24.0488824258, 3.23303654517, 1.02237592413, 19.1103375282, 26.1654016676, 19.1103375282, 19.1103375282, 26.1654016676, 26.1654016676, 26.1654016676
A_Z_SII, 2.26015084909, 1.64026595305, 0.518697638006, 0.687834302157, 5.67708998697, 0.687834302157, 0.966937432198, 1.46627887705, 3.26029737924, 5.67708998697
N_NV, 17.3315250198, 0.419939149115, 0.132796418988, 17.0080387181, 18.0368897027, 17.0080387181, 17.0080387181, 17.0080387181, 17.5966192421, 18.0368897027
B_NV, 25.551604334, 1.28236453421, 0.405519271872, 23.9810576103, 26.6075290956, 23.9810576103, 23.9810576103, 26.5897418705, 26.6075290956, 26.6075290956
A_Z_NV, -2.39486992991, 1.23080932742, 0.389216084001, -4.71505495307, -0.35874440221, -4.71505495307, -3.43276742039, -2.06363868094, -1.40379195723, -0.35874440221
N_NI, 16.5972638911, 0.0, 0.0, 16.5972638911, 16.5972638911, 16.5972638911, 16.5972638911, 16.5972638911, 16.5972638911, 16.5972638911
B_NI, 28.2392178405, 0.674600475402, 0.21332740129, 27.797588163, 29.2696870879, 27.797588163, 27.797588163, 27.797588163, 29.2696870879, 29.2696870879
A_Z_NI, -1.22467104062, 1.20025750085, 0.379554748138, -2.65688305225, 1.02143838516, -2.65688305225, -2.52375445809, -1.10328744826, -0.188065340244, 1.02143838516
N_SiIIa, 14.8757902468, 0.0364409748814, 0.0115236480782, 14.8636432551, 14.9851131714, 14.8636432551, 14.8636432551, 14.8636432551, 14.8636432551, 14.9851131714
B_SiIIa, 17.2169339413, 0.77203475096, 0.244138824584, 16.9595890243, 19.5330381942, 16.9595890243, 16.9595890243, 16.9595890243, 16.9595890243, 19.5330381942
