Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 19.0772506255, 0.0543696366377, 0.00427323621353, 18.9704035832, 19.183620525, 18.9527286585, 19.045568613, 19.0924682638, 19.1120381071, 19.1697258333
TEMP, 377.354224428, 10.5152924494, 0.87535125312, 357.612985572, 395.671935401, 358.166412432, 370.302075546, 375.085183863, 382.867095333, 399.331369427
B, 19.8950880435, 0.0940867993035, 0.00742800100828, 19.7088820468, 19.9999550943, 19.6476341787, 19.8437530718, 19.9143859815, 19.9740060485, 19.9987942775
A_Z, -8.8680341521, 1.87573905821, 0.115912983517, -13.6738785, -5.88980449307, -13.0523985513, -10.0626747095, -8.65094816614, -7.66500020237, -5.08665083758
N_HI, 21.9406896329, 0.00664489375375, 0.000660596634723, 21.931622041, 21.9491459052, 21.931622041, 21.931622041, 21.944033348, 21.9456396984, 21.9491459052
B_HI, 20.4042083319, 11.6539589294, 0.447227594036, 1.15677946725, 38.648642931, 1.16651636748, 9.92807411319, 20.3981783588, 30.7956815462, 38.6933407664
A_Z_HI, 82.8936033122, 17.2510012205, 1.07434659771, 49.205351976, 99.8832423659, 38.7990053907, 77.0454919725, 87.1068859344, 95.4459767145, 99.6514110037
N_FeII, 16.2623935957, 0.217751561409, 0.0188394590728, 15.8674387908, 16.6218301588, 15.8336993544, 16.0987915981, 16.262095804, 16.4405483888, 16.6218301588
B_FeII, 28.6943159809, 1.46611538134, 0.0987394600294, 25.6199366801, 29.998525074, 24.5727743235, 28.1852819537, 29.2671075785, 29.7297149227, 29.9933618602
A_Z_FeII, -9.00715152343, 24.0942628555, 2.08251094109, -40.3753077237, 38.5697654381, -39.8831446249, -27.7477748976, -18.1939924242, 12.0520027974, 39.5234312182
N_SiII, 19.9401364601, 0.0508984207702, 0.00471170763971, 19.8172323492, 19.9901817937, 19.7714157344, 19.9161128595, 19.9542983964, 19.9816755603, 19.9901817937
B_SiII, 25.8058506837, 5.54403330586, 0.398772755598, 12.6618397996, 29.9982105698, 8.78825761416, 25.5138143347, 27.9805225004, 29.220297679, 29.9166965079
A_Z_SiII, -35.7787010317, 16.3907341676, 1.37277844003, -49.9982561244, 6.63254465772, -49.7063059771, -46.1266546556, -41.5871060711, -33.4066673262, 13.0438440668
N_ZnII, 15.3413141335, 5.40950394896, 0.351344495764, 2.82067829543, 19.9907548491, 1.02300804477, 14.0008557876, 17.8324709789, 19.0082109435, 19.9757564301
B_ZnII, 19.5247401065, 8.17250805999, 0.451418753232, 3.78121499738, 29.9896086288, 1.85094697547, 13.6979354567, 21.425957419, 26.3658676696, 29.7602012257
A_Z_ZnII, 13.9487286097, 26.6364764589, 1.86162482669, -38.6474767493, 49.9069344661, -43.2282430727, -3.98236743609, 21.1645212415, 35.8904943685, 48.6152858152
N_SIV, 19.9197655692, 0.0949866651533, 0.00894800904381, 19.7201719682, 19.9998009254, 19.6186544612, 19.9069657554, 19.9482236613, 19.9943873207, 19.9998009254
B_SIV, 24.6841344238, 6.92030630842, 0.495701028275, 7.2855916698, 29.996768132, 3.3568603592, 23.4910672896, 27.7648541674, 29.304492037, 29.9494743274
A_Z_SIV, -45.794973664, 3.89169910402, 0.282546715535, -49.9937794249, -37.9703779456, -49.921438824, -48.8199847799, -46.8226465864, -44.0234540045, -35.6271791832
N_NII, 19.9461877492, 0.0247792667592, 0.002384826645, 19.914294576, 19.9869887083, 19.8587554442, 19.9311404973, 19.9432498903, 19.9679332867, 19.9869887083
B_NII, 16.4023452377, 8.92396013552, 0.374463200213, 1.60408398616, 29.8510856049, 1.03512881723, 8.67935649795, 17.1568088527, 24.6324360668, 29.4203320242
A_Z_NII, -44.7496666997, 5.35738036501, 0.406736940949, -49.991113199, -33.8044117225, -49.8714717856, -48.4912266299, -46.4661496137, -42.7577063152, -28.3838629147
N_ArI, 17.1367342004, 0.703646814243, 0.055369116942, 15.8345021371, 18.3523468254, 15.8384903089, 16.5697334478, 17.0301908371, 17.6839847897, 18.3851483918
B_ArI, 26.0367380152, 2.61769473227, 0.186835626621, 21.0079281043, 29.9226289521, 20.3311077489, 24.2835270462, 26.5057794952, 28.2152644999, 29.6855419972
A_Z_ArI, -36.1817658419, 6.58322192353, 0.497932134874, -49.9654903433, -24.3663493514, -48.636690394, -40.1279883311, -36.2863253727, -32.6086282212, -21.4546993856
N_OI, 19.8308512103, 0.210413857659, 0.0172524258087, 19.4543581162, 19.9984791939, 19.2290948697, 19.8092332505, 19.9190435071, 19.9443232183, 19.9978263143
B_OI, 27.6048680191, 2.07942957763, 0.125744198408, 23.6404439635, 29.9910488942, 22.2894036509, 26.4751422246, 28.2103873278, 29.2120610283, 29.9736116439
A_Z_OI, -20.350135023, 14.6046412531, 0.704345681071, -47.1394940323, 4.932398905, -45.6678200291, -32.131703627, -20.8227270465, -9.55066781459, 7.68005791959
N_OIa, 7.94336427804, 4.86436079233, 0.1978574637, 0.0188292385243, 16.3356740319, 0.246063067446, 3.7782992524, 7.90607940271, 11.7771562957, 17.3214273686
B_OIa, 14.6293210255, 8.76588008175, 0.32352118805, 0.0872992886496, 28.4377493759, 0.577748958695, 7.0985309505, 14.4331878499, 22.1440244642, 29.2363901657
A_Z_OIa, 1.98112273046, 28.8885228779, 1.84234766528, -46.1420672473, 47.9469530372, -46.432574579, -22.6364892398, 3.39495663417, 27.5413518829, 47.7385011351
N_CIII, 19.8247688511, 0.131443408616, 0.0114509306963, 19.6041367657, 19.9942423473, 19.4991174436, 19.7158943041, 19.8311630926, 19.9419890978, 19.9942423473
B_CIII, 15.1388111045, 8.81854696834, 0.337973268731, 1.67781414953, 29.9920190943, 0.612329173226, 7.22671281782, 15.646442241, 22.7486912469, 29.3191432569
A_Z_CIII, -8.48867920569, 27.2654962519, 1.71815453606, -49.8678125797, 40.6969905718, -48.293275829, -31.9932322965, -11.5602382518, 12.2102800555, 45.0286885013
