Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 1.28237651119e-16, 5.44319962499e-19, 3.9236365412e-20, 1.27134596117e-16, 1.29187056042e-16, 1.27247800231e-16, 1.27847800593e-16, 1.2823557592e-16, 1.28625677961e-16, 1.29334121159e-16
a1, 3.04415313745e-21, 1.2945254566e-21, 4.67332317774e-23, 6.57488258827e-22, 5.51751843866e-21, 5.73305018154e-22, 2.12628884117e-21, 2.97298714908e-21, 3.9961209913e-21, 5.51388965245e-21
a2, 1.29895142603e-22, 9.06613002697e-24, 6.25792233382e-25, 1.12290419554e-22, 1.46765427313e-22, 1.12333386832e-22, 1.23449367113e-22, 1.29814212905e-22, 1.36870976471e-22, 1.46883765736e-22
v01, -36.4864249617, 1.03280822521, 0.0688689178801, -38.5451256119, -34.4903176845, -38.7003895342, -37.1845241387, -36.44240316, -35.7721000637, -34.5743511155
b1, 18.5121736991, 1.13854601028, 0.0708959896598, 16.2458912173, 19.9993790333, 15.8082216817, 17.8061816323, 18.7478040341, 19.4614803782, 19.9221678202
N1, 13.0569353635, 0.023382716313, 0.00163432897302, 13.0104041675, 13.0977955125, 13.0104041675, 13.0417543677, 13.0589752842, 13.0737423865, 13.098955347
v02, 1.23432790546, 0.788877741704, 0.0480031555531, -0.254232310406, 2.82298475249, -0.381099361043, 0.733111361198, 1.24123470787, 1.75071390636, 2.76318746276
b2, 10.9299679428, 1.77609976703, 0.119220525355, 7.35535966762, 14.3371306989, 7.43035664933, 9.7227778885, 10.9095048307, 11.9774614126, 14.5288137167
N2, 12.9791318562, 0.0279864872849, 0.00195650676266, 12.9267688502, 13.035893138, 12.9267688502, 12.9604234576, 12.9790949075, 12.9964463744, 13.035893138
v03, 36.7830575105, 5.10538280633, 0.281273043128, 26.5265305253, 42.998937138, 24.9835109012, 33.5527182977, 38.3570383347, 40.9023206838, 42.7535847292
b3, 16.8312066218, 2.51468553433, 0.0987286811298, 11.6083297316, 19.9965006964, 10.9414176392, 15.2734923479, 17.4573538706, 18.9200906291, 19.9191290202
N3, 12.0820702173, 0.167116679578, 0.0096226285934, 11.7251944213, 12.3400340142, 11.6826355479, 11.9946351803, 12.1079159153, 12.1954106482, 12.3243862197
Osc, 0.268
GAMMA, 536100000.0
