Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 1.90490807156e-16, 8.31368049173e-19, 6.41035104096e-20, 1.89031918454e-16, 1.92055681558e-16, 1.89034816589e-16, 1.89907109343e-16, 1.90496869688e-16, 1.91040712509e-16, 1.92064582396e-16
a1, -9.16441277623e-21, 2.01423431317e-21, 7.16896656532e-23, -1.34883224712e-20, -5.74629978506e-21, -1.32894482585e-20, -1.05289300873e-20, -9.14884680154e-21, -7.72230631969e-21, -5.37111214471e-21
a2, 1.91024108451e-22, 1.60806393782e-23, 1.2154967056e-24, 1.59161112865e-22, 2.20100046505e-22, 1.59161112865e-22, 1.79767244165e-22, 1.91572956889e-22, 2.02219452697e-22, 2.2136604336e-22
v01, -42.2573697824, 0.496914717682, 0.0310335773506, -43.2142761112, -41.3715180531, -43.2018744923, -42.5940436026, -42.2521874377, -41.9242212894, -41.3258790635
b1, 15.0279704569, 0.9666293137, 0.0637200799772, 13.2827300204, 17.1156336035, 13.0092350818, 14.3664963538, 15.0212735987, 15.6777326953, 16.9504727904
N1, 14.1718358864, 0.0143157670977, 0.000908556263552, 14.1425876834, 14.1979781211, 14.1430644238, 14.1621091186, 14.1716301824, 14.1823265284, 14.2005251404
v02, 5.56811134379, 0.846825217095, 0.052922818092, 3.97607936023, 7.3233776888, 3.82724111571, 5.03488596763, 5.57619067815, 6.13558117989, 7.20312143002
b2, 15.4908792067, 1.8217168846, 0.137823793338, 12.1206468896, 18.7953029166, 12.096000573, 14.3322518558, 15.5449558301, 16.7909349498, 18.7735159723
N2, 13.9971358995, 0.0272402057744, 0.00215024683641, 13.9461073533, 14.0504157826, 13.9313020107, 13.9819405147, 14.0000231134, 14.0153273621, 14.0428742455
v03, 39.4415628922, 2.77405306143, 0.189721362191, 33.9998011, 42.9846247884, 32.6441357845, 37.79838334, 40.0889119632, 41.6299304605, 42.8768510081
b3, 14.8607434923, 2.75916290726, 0.135618374881, 10.4692923385, 19.7721505834, 10.345035314, 12.493111227, 14.7628300533, 17.0936004982, 19.751281355
N3, 13.3043459434, 0.109068618077, 0.00805840613347, 13.0676217039, 13.5056094559, 13.0715478375, 13.2341272056, 13.3065208424, 13.3759118521, 13.5113495956
Osc, 0.03238247
GAMMA, 285900000.0
