Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 5.83512111403e-17, 8.48640206859e-19, 5.58960605523e-20, 5.65943369278e-17, 5.99970449733e-17, 5.66447148531e-17, 5.77926646356e-17, 5.83614342906e-17, 5.89134823582e-17, 6.0076898031e-17
a1, -2.08121224312e-21, 2.77484834232e-21, 1.10202242801e-22, -7.189687119e-21, 3.79816860857e-21, -7.80593523821e-21, -3.96364185172e-21, -1.98223434083e-21, -3.10704264053e-22, 3.49965826507e-21
a2, 3.2818836254e-23, 1.72419083468e-23, 1.13731027396e-24, -1.21014397827e-24, 6.63937063492e-23, -1.21014397827e-24, 2.0260299054e-23, 3.302052165e-23, 4.48096340682e-23, 6.63937063492e-23
v01, -3.12521548478, 0.903926653878, 0.0339682352198, -4.85696239491, -1.44755057498, -4.84313244698, -3.73187202442, -3.1342173915, -2.55606123271, -1.37041459287
b1, 10.1691278129, 1.87893242422, 0.114484539662, 6.8109542253, 13.4003033723, 6.9951552403, 8.68917609277, 10.0932782195, 11.5749907974, 13.8680650078
N1, 13.1427210394, 0.0693033400717, 0.00426005166391, 13.0262980802, 13.2851726126, 13.0398606876, 13.0935505543, 13.1292602311, 13.1793523405, 13.306451958
v02, 72.4139073949, 3.16382346622, 0.136303905335, 66.114685541, 78.2646609226, 65.6608055268, 70.4890793976, 72.4361691474, 74.5658873725, 78.1764863984
b2, 11.9643796097, 2.6345055027, 0.102420648099, 7.42923445704, 15.9982988824, 7.09829692073, 9.82103753459, 12.2321346479, 14.2185258086, 15.8986102704
N2, 12.6474303446, 0.0980289585248, 0.00469098854782, 12.4683998023, 12.8424010238, 12.4403676994, 12.5914851968, 12.6502434339, 12.7083992438, 12.8256139493
Osc, 0.539
GAMMA, 543200000.0
