Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 6.47004060745e-17, 8.67594479432e-19, 6.86698320988e-20, 6.30273801199e-17, 6.63857942922e-17, 6.31151187809e-17, 6.40746698893e-17, 6.46826859723e-17, 6.5279425664e-17, 6.65291084692e-17
a1, -7.43185458837e-22, 2.21982019407e-21, 8.89752894882e-23, -5.45974469287e-21, 3.27393301848e-21, -5.02750829618e-21, -2.29851398502e-21, -7.18472911864e-22, 6.93035281021e-22, 3.76122595518e-21
a2, 6.72547855787e-23, 1.59642481661e-23, 1.17720530525e-24, 3.79516124501e-23, 9.95009603206e-23, 3.41036511636e-23, 5.69669311465e-23, 6.76894653405e-23, 7.77083094389e-23, 9.80808658999e-23
v01, -4.40491773321, 1.66328657435, 0.0440556086037, -7.67380819787, -1.23025782407, -7.61220676391, -5.51847557183, -4.38320105252, -3.29671122481, -1.12479708653
b1, 9.38194048675, 1.99765070482, 0.0907728288333, 6.8008459293, 13.6679476646, 6.95312821882, 7.80903273387, 8.99605393854, 10.4061678748, 14.3862329741
N1, 13.8842838258, 0.0696696664566, 0.00310273301947, 13.7479850418, 14.0138345914, 13.7443740329, 13.840390847, 13.884779058, 13.9350044619, 14.0136912002
v02, 63.2944947692, 8.17875077505, 0.455757012688, 50.2754043698, 83.4817070456, 52.0362375221, 58.1503678727, 61.2526904275, 65.5420025374, 86.2327334001
b2, 11.011837928, 2.5054887812, 0.0800693352388, 6.80507189754, 15.3791694411, 7.04597346038, 8.97662234642, 10.7937763171, 12.8700635571, 15.6834194479
N2, 11.270976137, 3.72540651991, 0.364563782341, 2.85876280447, 13.7837715528, 1.41122284167, 9.25761332854, 13.3940032597, 13.5401820364, 13.6708194299
Osc, 0.03238247
GAMMA, 285900000.0
