Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 5.37194983234e-17, 1.0556756407e-18, 7.68606308957e-20, 5.17705206123e-17, 5.58313375984e-17, 5.14898213167e-17, 5.29917778542e-17, 5.37398413416e-17, 5.44328013195e-17, 5.57188127418e-17
a1, -2.30474920265e-20, 5.43202937718e-21, 2.09093817624e-22, -3.3410680494e-20, -1.25587222837e-20, -3.33855807291e-20, -2.69759696138e-20, -2.28426695868e-20, -1.96048417561e-20, -1.250077084e-20
a2, 3.81433358765e-22, 6.12115030836e-23, 4.30479076357e-24, 2.70530521559e-22, 5.12099571305e-22, 2.66825589027e-22, 3.37894552597e-22, 3.8013496469e-22, 4.20833565797e-22, 5.10886644755e-22
v01, 1.37241446034, 6.66073254539, 0.407091666192, -13.5760766363, 9.99120895394, -20.5324357098, -0.13679059949, 2.59330136761, 5.34045050891, 9.32552003465
b1, 10.8431821547, 2.6171199962, 0.101575007101, 6.84127029098, 15.3455185016, 6.9818555752, 8.55693092615, 10.5849365605, 13.0472740714, 15.6217089583
N1, 11.9618698279, 2.03445766155, 0.18637125467, 7.09001080642, 12.9195513694, 4.64355706697, 12.3999728486, 12.5796739883, 12.6982722171, 12.8295603525
v02, 70.1597498114, 11.7310367884, 0.411723498448, 51.9496545641, 89.6038651993, 51.0607948922, 59.822510161, 69.8936867752, 80.7199087819, 88.9038718626
b2, 11.4625568143, 2.66161407648, 0.0847405443118, 7.03886754009, 15.7032702893, 7.06741620684, 9.17937964728, 11.4605068532, 13.7750864549, 15.7515786406
N2, 4.94764553787, 3.36539458738, 0.146667968452, 0.140470610039, 10.952100984, 0.207803682096, 1.87075326771, 4.52933255721, 7.65532461373, 11.1561497805
Osc, 0.268
GAMMA, 536100000.0
