Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 1.78138699036e-16, 9.32097780494e-19, 6.25091797957e-20, 1.76379186842e-16, 1.79956412041e-16, 1.76382288237e-16, 1.77507672967e-16, 1.78086510101e-16, 1.7876364668e-16, 1.80018363717e-16
a1, 1.00951269322e-20, 2.47831012127e-21, 8.80108215051e-23, 5.61217434614e-21, 1.4759063827e-20, 5.35302739285e-21, 8.21169961818e-21, 1.0184632459e-20, 1.19059682925e-20, 1.46235037993e-20
a2, 1.28715878334e-23, 1.38112386893e-23, 8.89368331557e-25, -1.61205164203e-23, 3.74082946746e-23, -1.52210139835e-23, 3.88095346436e-24, 1.30982296515e-23, 2.24250071062e-23, 3.99363661736e-23
v01, -39.5906925805, 0.727991118974, 0.0413247936307, -41.16974469, -38.2369852169, -41.1048442032, -40.0463041987, -39.5775172964, -39.1213102324, -38.1297804223
b1, 11.6677999472, 1.14432508116, 0.0622931043255, 10.000769097, 13.7153674721, 10.0924089981, 10.7676524538, 11.4721875506, 12.3929366988, 14.2387987114
N1, 14.1675740958, 0.0207600563801, 0.00113274961733, 14.1244972361, 14.2058258791, 14.1259553311, 14.1539863149, 14.1675744988, 14.1821639387, 14.2083199785
v02, 2.30637830066, 1.50690700969, 0.0824724235805, -0.815342698278, 5.13947847452, -0.788977997578, 1.38549183045, 2.28071897727, 3.33822576968, 5.18375653186
b2, 16.8592458322, 2.01961256711, 0.127139341568, 13.3646499904, 19.9643181492, 12.3457386798, 15.5797067349, 17.0308827726, 18.4578763963, 19.8460756136
N2, 13.946403706, 0.0343226483983, 0.00208842160253, 13.8733026944, 14.0089359826, 13.8727551673, 13.9245470795, 13.9464488387, 13.9683461575, 14.0089359826
v03, 41.5799165833, 0.88568676022, 0.0423048647688, 39.9741142303, 42.9977964779, 39.6217128585, 41.0531684188, 41.6676393918, 42.3047901484, 42.9156275131
b3, 10.8170584301, 0.751328380726, 0.0329227783428, 10.0029649856, 12.3084578408, 10.0333293183, 10.2658917691, 10.5732293681, 11.1738157235, 12.8091946419
N3, 13.81444947, 0.0358218709248, 0.00160504112267, 13.7517684334, 13.8883704825, 13.7443384598, 13.791037676, 13.8148524972, 13.8397844449, 13.8828811439
Osc, 0.02773176
GAMMA, 230600000.0
