Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 0.983271607014, 0.00412976456701, 0.000407848449935, 0.980467426687, 0.993427771582, 0.980467426687, 0.980467941968, 0.981036055372, 0.984504416786, 0.993427771582
sigma1, 51.6680379785, 21.8840643668, 2.03954331965, 13.3243358466, 79.8263830419, 6.33416676491, 32.7602464959, 54.4278691104, 71.253076169, 79.5747647112
v01, 42.3219509122, 93.4343346595, 8.9686115728, -54.6773715569, 179.995165044, -119.751611116, -21.7937952047, -6.06861450849, 148.802625703, 179.995165044
A1, -114.161932807, 52.6086766115, 5.00907494664, -197.07493746, -33.92573611, -217.095106399, -155.660388934, -105.882647631, -73.18023757, -37.5941691083
sigma2, 6.09801517356, 1.27803491992, 0.0982807951577, 4.08144112518, 7.97289659611, 4.14111105513, 5.40855908496, 5.9006026715, 6.989076351, 8.89444617752
v02, -61.7964914366, 1.2818954251, 0.123150887527, -65.7899586546, -60.1755226883, -65.7899586546, -62.4591771669, -61.5136493931, -61.2850153203, -58.2092143088
A2, -49.8071318405, 13.668913486, 1.26323670239, -75.2331449223, -27.2563659218, -80.8583026327, -57.2638644411, -48.9454784323, -38.2676435547, -27.722612945
sigma3, 54.2605033, 13.6722146596, 1.22414649208, 31.9828095259, 79.8154181648, 27.4708056799, 44.7156542961, 51.3097973644, 63.8090116422, 78.9215036353
v03, -10.1045797747, 26.8628723282, 2.26296575565, -51.7051822464, 33.2621812676, -45.499440153, -20.5538519366, -13.2555182212, -5.47573207741, 45.8495879791
A3, -236.179446641, 79.3122565864, 7.77079356897, -370.571873594, -101.79138791, -369.409076648, -302.371560063, -266.574300958, -167.836096236, -97.7088869599
Osc, 0.00208
GAMMA, 2380000.0
