Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
B, 7.52646904957, 4.18067301384, 0.763282971744, 0.439712656875, 13.8712870351, 0.439712656875, 5.1597680202, 8.19408081859, 10.7366290715, 14.7699139601
A_Z, -1.19964600021, 1.77652588959, 0.324347767908, -4.36441852803, 0.765792643738, -4.36441852803, -2.57564587408, -0.521378589437, 0.29907385926, 1.01465519471
NH2J0, 3.32298349229, 2.19306563619, 0.400397173011, 0.237618260016, 7.38395766325, 0.237618260016, 1.32584374351, 3.061625175, 5.148190989, 9.11730906889
NH2J1, 2.67732857162, 1.57473075017, 0.287505184622, 0.0808942122515, 6.44345083048, 0.0808942122515, 1.78077896404, 2.73899178816, 3.44720924015, 6.94176342912
NH2J2, 1.76474550572, 1.09864550681, 0.200584308927, 0.0203572291328, 3.50246871067, 0.0203572291328, 0.705264554786, 1.72233715912, 2.50913334402, 4.24013858609
NH2J3, 5.66174771344, 3.36908222416, 0.615107444087, 1.7229562262, 13.0852926321, 0.125242733027, 3.19706293343, 4.60975375042, 8.92525420066, 13.0852926321
N_HI, 21.9502685265, 0.0, 0.0, 21.9502685265, 21.9502685265, 21.9502685265, 21.9502685265, 21.9502685265, 21.9502685265, 21.9502685265
B_HI, 42.1947419465, 23.5068280233, 4.29173998792, 3.766223327, 72.5579445812, 3.766223327, 24.3074665815, 41.9811022483, 61.7854929171, 90.2821826335
A_Z_HI, 2.59327192043, 53.5323476214, 9.77362478281, -78.7121350712, 99.4045161151, -87.574544794, -39.7767693406, 16.9192234016, 47.246082242, 99.4045161151
N_ArI, 18.8841128956, 1.29136937568, 0.235770712377, 15.9942128748, 19.4665874878, 15.9942128748, 19.460685633, 19.460685633, 19.460685633, 19.4665874878
B_ArI, 3.69617376732, 2.03113402806, 0.370832641495, 0.34199221802, 7.94553803706, 0.34199221802, 2.1984990079, 3.58280283637, 5.7249812517, 8.30343990845
A_Z_ArI, 1.47467219739, 3.08524033369, 0.563285242029, -2.66173618296, 7.44697773832, -2.66173618296, -0.34786623185, 0.642689881999, 2.84044047862, 8.39787786832
