Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 5.88873849766e-17, 7.97722804406e-19, 7.56813534214e-20, 5.76598537728e-17, 6.06544880608e-17, 5.76598537728e-17, 5.83439829497e-17, 5.8713474494e-17, 5.94551563139e-17, 6.06544880608e-17
a1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
a2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
v01, -141.115096734, 11.0161738321, 0.904440231583, -162.027126763, -121.414168724, -160.474337162, -147.6292481, -139.901848247, -133.513451814, -118.037635552
b1, 63.5067736677, 12.1139026819, 1.00161461735, 43.0074168664, 89.2394610873, 42.2433214658, 55.148639395, 62.7386754291, 70.5376560021, 89.2394610873
N1, 14.0532676831, 0.117675037589, 0.0108668647663, 13.82389067, 14.2294836434, 13.7710461205, 13.9886104809, 14.0773727449, 14.1582132351, 14.223360081
v02, -1.30523581297, 1.65634164186, 0.140846295579, -4.20702540946, 1.73274676525, -4.20702540946, -2.26586325145, -1.31228150967, -0.374827946055, 2.76582391002
b2, 17.8777837012, 4.33128157669, 0.371477365345, 9.9782919938, 25.4611876215, 10.6598741684, 14.7656592117, 17.6154471802, 20.3597172075, 26.750224274
N2, 14.2692714917, 0.0352011456965, 0.00321742446835, 14.2104948743, 14.3213629783, 14.2104948743, 14.2468102886, 14.265321824, 14.3051226483, 14.3396573336
Osc, 0.03238247
GAMMA, 285900000.0
