Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 19.6721730574, 0.012563246531, 0.000329626234068, 19.6474039595, 19.6956410875, 19.647636243, 19.6636799524, 19.6718849817, 19.680610501, 19.6962779565
TEMP, 88.0865616052, 1.34806987226, 0.0640028097017, 85.461109176, 90.6209435704, 85.4804570283, 87.1818143288, 88.0814008669, 89.0165368649, 90.6648170091
B, 0.581357308773, 0.0690327452167, 0.00543581965307, 0.445044050457, 0.701012174327, 0.444279372704, 0.532299123201, 0.582580727079, 0.634355610453, 0.701012174327
A_Z, 8.72866519269, 0.167177488646, 0.0132703410055, 8.42294959333, 9.02409443828, 8.40940916106, 8.60882472801, 8.7315447907, 8.85623936882, 9.0164508723
N_HI, 22.0001723041, 0.000179037935119, 1.43130382255e-05, 22.0000001364, 22.0005708088, 22.0000059321, 22.0000406489, 22.0001297804, 22.000234621, 22.0008106505
B_HI, 22.8565494607, 11.1994450767, 0.207250607913, 3.2865473751, 39.8694604225, 1.71837182142, 13.868593598, 23.9159322433, 32.5719695404, 39.281548016
A_Z_HI, -99.5615856625, 0.433840152301, 0.0128134820566, -99.9999506778, -98.683178614, -99.9890887095, -99.8738773162, -99.6905188626, -99.3979612902, -98.3627586186
N_FeII, 16.8825076159, 0.0332720649077, 0.000978188329303, 16.8218575565, 16.951470333, 16.8177282919, 16.8603220528, 16.8817393614, 16.9047855612, 16.9487019732
B_FeII, 29.9404068149, 0.0576636418731, 0.0016253234917, 29.8260411124, 29.9999478365, 29.7915081362, 29.9175923023, 29.9566792436, 29.9814125516, 29.999039957
A_Z_FeII, -9.77507672412, 0.214589267765, 0.00572361436023, -9.99996851588, -9.37040888718, -9.9916648143, -9.93309980212, -9.84089126238, -9.68168836634, -9.20569912668
N_FeIIa, 13.7804668592, 0.152683985234, 0.00659539793628, 13.4874415688, 14.0625041891, 13.4606520465, 13.6786518945, 13.7849358663, 13.886690414, 14.0549453425
B_FeIIa, 1.5040717005, 0.438652103141, 0.0181248144448, 0.626230839522, 2.3287678245, 0.69544782313, 1.20720553563, 1.49471588651, 1.78118533984, 2.45036327792
A_Z_FeIIa, -5.94645826192, 0.637218037089, 0.0209174682269, -7.18283375503, -4.74723736755, -7.15704840983, -6.36273082919, -5.98501552521, -5.54197474768, -4.69840310807
N_FeIIb, 15.0068473064, 0.0376614374954, 0.000932466656653, 14.932437232, 15.0800774032, 14.9304780179, 14.981582511, 15.0080502568, 15.0318806439, 15.0788280889
