Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 7.64759397944e-17, 5.17444242537e-19, 3.82253096411e-20, 7.55475669205e-17, 7.75408453221e-17, 7.54911145756e-17, 7.61414114995e-17, 7.6455300433e-17, 7.68263224468e-17, 7.75225039908e-17
a1, 3.74110162795e-21, 1.33526634032e-21, 5.15832595588e-23, 1.1960497513e-21, 6.49338264722e-21, 9.90439619953e-22, 2.82758432432e-21, 3.72872146337e-21, 4.63609644278e-21, 6.35751630634e-21
a2, 7.44477670525e-23, 1.14945065954e-23, 8.22528907801e-25, 5.26314179788e-23, 9.62632190028e-23, 5.12429663955e-23, 6.65537460533e-23, 7.47297145713e-23, 8.22786183894e-23, 9.52379106945e-23
v01, -35.9145844065, 1.25067523843, 0.0969337925472, -38.6718524368, -33.8291500539, -38.4493090485, -36.7985165421, -35.806719406, -34.9890162041, -33.5066673645
b1, 18.4130801262, 1.15165035351, 0.0727827243619, 16.206740365, 19.9950601018, 15.907531558, 17.6731171672, 18.6442196038, 19.3823325995, 19.9441065984
N1, 13.991248219, 0.0326619888569, 0.00257529032038, 13.9264735069, 14.0499844953, 13.9226066241, 13.9702145281, 13.9952484368, 14.0154456721, 14.0477577332
v02, 4.02286384265, 1.67396807776, 0.117578331347, 0.731530681786, 7.2284281361, 0.736192646401, 2.97724545441, 4.02730525267, 5.15535125235, 7.3651388341
b2, 11.9319534807, 4.68841219707, 0.418077418452, 5.00132398759, 19.1330983969, 5.23613651508, 7.53923973215, 11.3308421479, 16.5145253522, 19.4581795267
N2, 13.6702719578, 0.0687477342578, 0.00527695097085, 13.5467556823, 13.8011843521, 13.5340378914, 13.6221522654, 13.6663348398, 13.7208784877, 13.7945612185
v03, 30.8267781496, 4.95007351287, 0.250211595737, 23.0605034054, 40.3195772398, 23.3965067462, 26.7534850074, 30.6345495543, 34.0156876911, 41.6666714464
b3, 13.99424352, 2.84373804496, 0.147124490555, 10.0118517654, 19.2535730795, 10.1831779888, 11.5286725075, 13.4500853428, 16.2644769939, 19.6039817337
N3, 9.74381092266, 4.43602280705, 0.365723543094, 0.900817962556, 13.1765077242, 0.502452250045, 6.04089157631, 12.7330925403, 12.9561344523, 13.1338498542
Osc, 0.0512
GAMMA, 417000000.0
