Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 1.01825935698e-16, 2.9901102045e-18, 2.55510691438e-19, 9.66522305731e-17, 1.08180016528e-16, 9.6372451114e-17, 9.97360500125e-17, 1.01757656001e-16, 1.03810610998e-16, 1.08064111176e-16
a1, -6.52841618733e-21, 4.36721940496e-21, 1.61781952144e-22, -1.38226597156e-20, 2.63415719221e-21, -1.47395654939e-20, -9.53729597781e-21, -6.72979687214e-21, -3.52973455222e-21, 2.0074405383e-21
a2, 8.4361086639e-24, 3.71135753492e-23, 3.05024877651e-24, -5.85198507517e-23, 8.4885506266e-23, -6.83814295195e-23, -1.5674735553e-23, 8.84437143232e-24, 3.21275786082e-23, 7.59034722173e-23
v01, -9.82063358396, 0.170820431404, 0.00726053565141, -9.99943953722, -9.49686837592, -9.99481124227, -9.9499373712, -9.87016893603, -9.74052815385, -9.37475157943
b1, 12.8849293139, 2.03032458671, 0.16004758085, 8.7749381351, 15.9186867586, 7.8433433504, 12.211451957, 13.6028349672, 14.2375321222, 15.5592181985
N1, 15.8999062708, 0.115804498996, 0.00979486312224, 15.7003715058, 16.1236748317, 15.6528105384, 15.8238478683, 15.897414686, 15.9870162093, 16.1089514407
v02, 66.9683596418, 3.11966708704, 0.11641953668, 60.7980011337, 73.1466290831, 60.8334353213, 64.9292509342, 66.8974111467, 69.0240958777, 73.2931163363
b2, 10.3547665307, 2.47150716362, 0.0937695403853, 6.83184051223, 15.1657788261, 6.95223790567, 8.22806703651, 9.94795711475, 12.2068861279, 15.5659184642
N2, 12.8333264735, 0.125336434768, 0.00656283037624, 12.5882102461, 13.0843991354, 12.5526901235, 12.7639041914, 12.842393126, 12.9161841597, 13.0516251611
Osc, 0.513
GAMMA, 880000000.0
