Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 1.00159974692, 0.00277061501951, 0.000101234990283, 0.996147300439, 1.00694697964, 0.99579472563, 0.999843478085, 1.00165746488, 1.00346095783, 1.00689734062
v01, 53.2551793133, 1.89343327241, 0.0995078341554, 49.6699680588, 56.9661227678, 49.8411902985, 51.9738340326, 53.1626565705, 54.4582091044, 57.4142763191
b1, 23.1556306613, 4.16605129525, 0.198029183881, 14.9470867948, 31.2714858341, 14.7201031141, 20.3881693754, 23.3707900119, 25.9966610346, 31.1812095218
N1, 14.7050303023, 0.0290798895782, 0.00156759149597, 14.6480192357, 14.7601503502, 14.6399235295, 14.6870452054, 14.7075874196, 14.7248048119, 14.7554011582
v02, -22.6658681703, 2.89179003174, 0.152619954916, -25.9956048687, -16.6883172909, -25.8799678061, -24.8331779325, -23.4361519482, -21.2532444483, -15.096066301
b2, 24.3706923925, 9.7829420049, 0.55868779659, 6.25947725061, 42.7145617001, 7.65040598189, 17.1156896043, 23.5776325818, 31.1149210879, 44.5770831957
N2, 14.4048145748, 0.0579788594543, 0.00337318051838, 14.3035576187, 14.5263202414, 14.303447044, 14.3654809532, 14.4005968031, 14.4429053021, 14.5263202414
v03, -136.787360114, 3.5610313693, 0.111565041668, -141.99453652, -130.251223225, -141.688818971, -139.674416503, -137.319889797, -134.58925609, -128.406621998
b3, 34.5560179855, 11.3759111845, 0.500718186773, 12.298053325, 49.9880611892, 9.16410837195, 26.8945220273, 36.9174850773, 44.003463714, 49.2352771498
N3, 14.286584531, 0.0692753485429, 0.00318417588095, 14.1480283977, 14.4107351793, 14.1364411958, 14.2398648576, 14.2919674824, 14.3374986562, 14.406868439
Osc, 0.0109
GAMMA, 46200000.0
