Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 9.8917777951, 5.89777227565, 0.419682154719, 0.363846391779, 19.68422707, 0.411916943824, 5.21300542306, 9.37881324835, 14.8441149229, 20.0335842881
TEMP, 383.979436181, 267.653756185, 23.6721170589, 11.3799343742, 916.350432831, 20.9159485246, 170.521131456, 328.785558233, 595.972026446, 943.483899314
B, 12.6297663869, 7.98489272351, 0.749586866977, 1.13699927392, 24.9541245173, 0.774543482477, 4.94823419078, 12.8956795436, 20.0451187575, 24.85370069
A_Z, 38.9123353952, 76.196040312, 7.57315293234, -82.9313221933, 173.286859385, -99.0883639839, -11.1920679999, 16.9934035985, 109.811713446, 170.150046165
H22.7097, 10.0196188615, 6.10135841459, 0.489889328028, 0.737894578811, 20.9767786004, 0.0610201438913, 4.49492833039, 10.2595211597, 15.4155427752, 20.7191313922
T2.7097, 425.394280202, 234.75705695, 18.1049394704, 24.1217831845, 759.477725708, 31.2615696477, 215.768086626, 441.913832286, 652.607590429, 768.886617103
B2.7097, 3.41233714057, 3.30996678569, 0.272568918872, -3.04555362075, 9.58448704316, -2.81111145429, 1.11235645668, 3.38003962243, 5.55248471925, 10.3201011453
H22.7083, 10.2509097468, 5.84129039591, 0.426063762838, 0.199405159855, 19.6628742995, 0.628746377534, 5.05124282799, 10.3270079956, 15.4521193443, 20.3754709177
T2.7083, 411.685343853, 225.905291067, 16.7797738582, 39.0549473668, 767.478323932, 42.0400626017, 223.084549962, 413.482428717, 611.927712606, 784.924645777
B2.7083, 3.58078352025, 3.1421858278, 0.262333856832, -2.38883370161, 10.5695448125, -2.38883370161, 1.82749615487, 3.44692595836, 5.53925944968, 10.8395118809
N_HI, 20.7018990687, 1.28473030059, 0.114380780891, 18.013054828, 22.417349839, 18.013054828, 19.8307839418, 21.1506234997, 21.6048376709, 22.537787247
B_HI, 84.5425160985, 43.2601654218, 4.15315993587, 9.73479301557, 145.831305928, 10.5380330308, 43.7627679473, 88.4509197858, 124.200106492, 148.826412834
A_Z_HI, -8.48404492921, 52.5988909634, 5.18089724764, -94.8564071361, 103.955931034, -95.2069240376, -42.7391779991, -14.6668903383, 20.2850803606, 103.847096059
N_ZnII, 5.85993158609, 3.1903783879, 0.246928959316, 0.933431521395, 11.5923532456, 0.370543200924, 3.23207724624, 5.80427576302, 8.72903422863, 11.2798790551
B_ZnII, 59.9748080637, 25.8354575274, 2.32229557726, 15.072073562, 99.7493621683, 12.6884175597, 40.6231537026, 62.1222345977, 83.3332223094, 98.624082246
A_Z_ZnII, -6.19100689605, 45.0810302537, 4.39956218281, -81.2688560278, 88.9947348253, -87.217180695, -35.6760465871, -10.3065270652, 21.5776448388, 88.1126313832
N_CrII, 6.66675413517, 3.86046087155, 0.306408028347, 0.955699051456, 13.2593699232, 0.282077799289, 3.20988762984, 6.3288421154, 9.91435906037, 12.9876056019
B_CrII, 51.0250556143, 26.341352544, 2.18625288706, 9.0429110684, 94.1903530322, 9.43525411274, 27.1509893342, 51.3367600279, 73.0795654503, 96.9724873021
A_Z_CrII, -25.3768161232, 39.0709096121, 3.82151025687, -91.2111726215, 45.8702372668, -88.9063411287, -56.3811282332, -27.8356329453, 7.47970115204, 48.8809881561
N_MgI, 12.5978120086, 0.128218556701, 0.0125976012114, 12.341206706, 12.7115335014, 12.341206706, 12.4447640969, 12.6768115856, 12.6917117763, 12.7115335014
B_MgI, 23.6002085047, 10.7091821296, 1.01840956889, 10.8077475454, 37.5663661857, 11.502308557, 18.8545249818, 22.2808801299, 25.451298286, 54.9355769805
A_Z_MgI, -51.6939973649, 5.48183109299, 0.402250065182, -61.1186292991, -40.2940609815, -62.3791444441, -55.7771057602, -52.1265139713, -47.9803679191, -40.2940609815
N_ZnII2.7097, 12.2194550371, 0.0749286122927, 0.0073591850013, 12.0352902175, 12.3297284835, 12.0352902175, 12.2318510081, 12.2318510081, 12.2318510081, 12.3297284835
B_ZnII2.7097, 69.7247731597, 7.33336627373, 0.618628623082, 55.4474930207, 79.9593324956, 52.1990985623, 65.540089222, 71.2693351376, 75.6534858615, 79.4936893632
N_ZnII2.7083, 7.3560788924, 4.31874529402, 0.387271953412, 0.490218918067, 12.0228023585, 0.111817038604, 2.95819583655, 8.37866449535, 11.8417772111, 12.0129009102
