Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 5.86139970734e-17, 4.6058293097e-19, 4.0906107562e-20, 5.77355948863e-17, 5.92834224309e-17, 5.75449621908e-17, 5.83652452264e-17, 5.86676396317e-17, 5.89666876919e-17, 5.92834224309e-17
a1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
a2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
v01, -24.6994103439, 3.40844432868, 0.271264303499, -31.0429485767, -18.6162237707, -31.0429485767, -27.2315299372, -24.8507908544, -22.602804382, -18.6162237707
b1, 44.7535460324, 4.41209845314, 0.358762500774, 35.6635430822, 52.7892214658, 36.3690692574, 42.0508550148, 44.4797484034, 47.0016889019, 54.8198211285
N1, 15.7621329972, 0.0360512205823, 0.00330536626751, 15.6925233965, 15.8099060952, 15.645869962, 15.743305127, 15.7622410254, 15.7868422961, 15.8099060952
v02, 3.85037857475, 140.301057995, 10.323276277, -195.15613204, 245.021457944, -220.177090618, -131.461819084, 0.883696376082, 131.402313417, 234.675882152
b2, 52.6621213589, 24.9839502562, 1.75590823336, 14.848802379, 94.9493416573, 14.848802379, 29.1088999506, 53.2128083853, 73.313411629, 94.9493416573
N2, 6.08738910068, 4.35646483722, 0.37056337341, 0.324892886008, 14.0167008343, 0.695716168579, 2.32046817094, 4.87876337471, 9.49702940662, 14.9166645943
Osc, 0.00135754
GAMMA, 279000000.0
