Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 20.5156740892, 0.220974060209, 0.00935106681419, 20.3953066363, 20.8401164486, 20.3953066363, 20.3953066363, 20.3953066363, 20.8401164486, 20.8401164486
TEMP, 76.3474063934, 3.83103561951, 0.304351214254, 69.7200486514, 81.2568826594, 69.7200486514, 74.2639455595, 76.2548371787, 78.2379967055, 87.6763811814
B, 33.1193360437, 11.21799013, 0.0901502238098, 9.10130112919, 39.6177437917, 9.10130112919, 36.2701588748, 39.6177437917, 39.6177437917, 39.6177437917
A_Z, -30.3066862338, 23.802523708, 0.657291767771, -55.4764594576, 12.6132278775, -56.708264609, -47.3716624999, -40.6316434905, -16.6707706814, 12.479145344
N_HI, 22.8945115042, 0.053912191126, 0.00706083856478, 22.6722258457, 22.9075871312, 22.6722258457, 22.9075871312, 22.9075871312, 22.9075871312, 22.9075871312
B_HI, 13.1335442957, 8.30368489042, 0.736411258645, 0.468845760259, 26.8113879019, 0.891037628219, 5.76021195741, 12.8483820407, 20.364111415, 29.036462364
A_Z_HI, 6.4643905539, 3.37222068357, 0.269509306596, -0.101442794036, 13.0684555404, -0.454151789337, 4.28619967847, 6.87627510905, 9.04637748807, 12.722170681
N_FeII, 19.7888450935, 3.5527136788e-15, 3.5527136788e-16, 19.7888450935, 19.7888450935, 19.7888450935, 19.7888450935, 19.7888450935, 19.7888450935, 19.7888450935
B_FeII, 29.4414572848, 0.576691888217, 0.0712431135597, 28.1014014547, 29.824103392, 28.1014014547, 29.4573509765, 29.6709510098, 29.824103392, 29.824103392
A_Z_FeII, 13.6865978311, 2.83296784747, 0.35170917256, 8.45981386183, 20.3982454397, 8.45981386183, 11.8479593809, 13.6704341262, 15.3411436923, 20.3982454397
N_SiII, 16.4057814306, 3.20248190796, 0.292548851851, 10.1730881635, 19.894813996, 5.1986637777, 15.880729725, 16.6340851636, 18.690570093, 19.894813996
B_SiII, 16.9320522267, 7.08377732971, 0.729082901916, 2.61112573841, 27.7269221221, 2.61112573841, 12.506504716, 17.2131411144, 23.1285270661, 27.7269221221
A_Z_SiII, -12.0320721444, 6.35745982055, 0.263611119415, -24.2897970086, -4.11754768653, -24.1911866771, -16.4234920599, -11.1276664103, -6.15732582115, -3.9819042798
N_ArI, 19.6142956968, 0.0842275434152, 0.0, 19.4705391548, 19.6636449575, 19.4705391548, 19.4705391548, 19.6636449575, 19.6636449575, 19.6636449575
B_ArI, 23.1354162494, 7.27942866996, 0.861604252349, 5.38294002181, 29.7750102184, 3.72491865567, 23.0941179983, 25.1795944055, 28.3538705085, 29.5212192939
A_Z_ArI, -23.306826175, 11.0191713959, 0.779057310183, -41.0233048457, -6.33817860726, -39.836068699, -31.3531473168, -25.6852760599, -12.0144055894, -2.7591528223
N_SIV, 9.73596392442, 6.0381006134, 0.628272555135, 0.519825858711, 19.1119218298, 0.519825858711, 3.61647961408, 10.3594150074, 14.9232393296, 19.2416337136
B_SIV, 12.2424255497, 8.4567359667, 0.704420080725, 0.0200206562454, 25.7363742093, 0.889285171848, 4.68131547637, 11.950300259, 19.1605945826, 28.8465801267
A_Z_SIV, -6.21063943757, 5.05883981341, 0.286398570791, -15.4323516835, 1.77443152001, -17.2288012588, -9.72633539002, -5.10569834568, -2.04295450534, 1.02784393079
N_OI, 18.4116711056, 1.81462121661, 0.126717827287, 16.9285982828, 19.5549422892, 9.85775483154, 18.5667440817, 18.6830584407, 19.1029255697, 19.5549422892
B_OI, 24.5719955591, 5.2740969649, 0.317598845496, 12.6988738231, 29.7953963961, 6.98074360798, 23.8351462933, 26.3361720695, 28.4075977283, 29.5457273184
A_Z_OI, -11.8669376699, 8.27179027915, 0.405929711569, -25.0502336824, 0.302619032073, -25.7227059183, -20.7876763506, -10.8799536188, -4.36397325901, -0.294669010975
