Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 1.02206122852, 0.00580209908091, 0.00022584735921, 1.01018665525, 1.03297888397, 1.01049974482, 1.01808982594, 1.02193346217, 1.02591929586, 1.03357152789
v01, 29.5791722892, 0.170856181628, 0.00519197317418, 29.4001565338, 29.9537344177, 29.4058777135, 29.460361741, 29.5264227141, 29.6466955984, 30.0535418975
b1, 38.0877696686, 2.550093189, 0.0913533062498, 33.2467467464, 43.3155160864, 33.2104684025, 36.349346887, 38.0126194537, 39.8360241779, 43.3155160864
N1, 15.2365821256, 0.0265770366051, 0.00101261895614, 15.1863800536, 15.2874259644, 15.1849703323, 15.2189988542, 15.2374518642, 15.2548555268, 15.2866939093
v02, -38.7420018655, 0.283227622127, 0.0072235951871, -39.2312429832, -38.3010240253, -39.2624577502, -38.9814118301, -38.7174133119, -38.4968688896, -38.3161641401
b2, 59.207542899, 5.12561212788, 0.168926479353, 49.2951027573, 69.1303220984, 49.6939191503, 55.6451605603, 58.8845774589, 62.5502255198, 69.8056313389
N2, 15.0255036931, 0.0471604281574, 0.00194253738853, 14.9349248877, 15.1206503652, 14.9238064742, 14.9963227237, 15.0273499767, 15.0560539572, 15.1158954619
v03, -244.771872972, 0.289482121222, 0.0076776419868, -245.252758453, -244.305038148, -245.281285659, -245.025693585, -244.751468773, -244.524699985, -244.324829966
b3, 64.1149200586, 7.38258190092, 0.233701046137, 50.5045530424, 79.0092170859, 50.6366524071, 59.0521667958, 63.823056806, 68.8492444249, 79.3298401422
N3, 14.9388926012, 0.0511367017232, 0.00186837707626, 14.8439348705, 15.0395092278, 14.8374935482, 14.9054194656, 14.9403231883, 14.9752665103, 15.0341289403
Osc, 0.00471
GAMMA, 7649000.0
